,Iteration,Time,Fitness,FEvals,Population Size,Mutation Rate,max_iters
0,0,0.028683625045232475,28.0,50.0,50,0.05,300
1,1,0.27715633308980614,12.0,102.0,50,0.05,300
2,2,0.3028898750199005,12.0,153.0,50,0.05,300
3,3,0.32570058305282146,12.0,204.0,50,0.05,300
4,4,0.34808958298526704,12.0,255.0,50,0.05,300
5,5,0.37055558303836733,12.0,306.0,50,0.05,300
6,6,0.3946400419808924,12.0,357.0,50,0.05,300
7,7,0.41777816705871373,12.0,408.0,50,0.05,300
8,8,0.4406947500538081,12.0,459.0,50,0.05,300
9,9,0.4638854170916602,12.0,510.0,50,0.05,300
10,10,0.4918044169899076,11.0,562.0,50,0.05,300
11,11,0.534410750027746,10.0,614.0,50,0.05,300
12,12,0.5594828750472516,10.0,665.0,50,0.05,300
13,13,0.5816152080660686,10.0,716.0,50,0.05,300
14,14,0.6118104580091313,9.0,768.0,50,0.05,300
15,15,0.6337373330025002,9.0,819.0,50,0.05,300
16,16,0.6627559580374509,9.0,870.0,50,0.05,300
17,17,0.6845890830736607,9.0,921.0,50,0.05,300
18,18,0.7138570420211181,8.0,973.0,50,0.05,300
19,19,0.7357363330665976,8.0,1024.0,50,0.05,300
20,20,0.7664915000787005,8.0,1075.0,50,0.05,300
21,21,0.7889867080375552,7.0,1127.0,50,0.05,300
22,22,0.8179895000066608,7.0,1178.0,50,0.05,300
23,23,0.8398107920074835,7.0,1229.0,50,0.05,300
24,24,0.869230292038992,7.0,1280.0,50,0.05,300
25,25,0.8911586670437828,7.0,1331.0,50,0.05,300
26,26,0.921130417031236,7.0,1382.0,50,0.05,300
27,27,0.9613242080667987,6.0,1434.0,50,0.05,300
28,28,0.9945633750176057,6.0,1485.0,50,0.05,300
29,29,1.023885125061497,6.0,1536.0,50,0.05,300
30,30,1.0461278330767527,6.0,1587.0,50,0.05,300
31,31,1.0761842920910567,6.0,1638.0,50,0.05,300
32,32,1.0980659580091015,6.0,1689.0,50,0.05,300
33,33,1.127095750067383,6.0,1740.0,50,0.05,300
34,34,1.1490100000519305,6.0,1791.0,50,0.05,300
35,35,1.1782679579919204,6.0,1842.0,50,0.05,300
36,36,1.2001887500518933,6.0,1893.0,50,0.05,300
