,Iteration,Fitness,FEvals,Time,State,Population Size,Mutation Rate,max_iters
0,0,21.0,5,0.0033933750819414854,"[9, 16, 4, 10, 23, 12, 15, 14, 11, 6, 10, 24, 1, 7, 19, 9, 15, 1, 14, 23, 21, 24, 7, 22, 22]",5,0.05,300
1,300,16.0,356,0.26968037500046194,"[20, 16, 19, 22, 12, 4, 6, 20, 14, 6, 13, 20, 4, 0, 18, 20, 23, 1, 24, 22, 15, 1, 1, 23, 5]",5,0.05,300
2,0,21.0,5,0.003126417053863406,"[9, 16, 4, 10, 23, 12, 15, 14, 11, 6, 10, 24, 1, 7, 19, 9, 15, 1, 14, 23, 21, 24, 7, 22, 22]",5,0.1,300
3,300,16.0,399,0.2820015420438722,"[24, 6, 19, 22, 12, 4, 6, 20, 10, 6, 16, 20, 4, 0, 18, 20, 23, 1, 24, 22, 15, 1, 1, 23, 5]",5,0.1,300
4,0,21.0,5,0.0030618750024586916,"[9, 16, 4, 10, 23, 12, 15, 14, 11, 6, 10, 24, 1, 7, 19, 9, 15, 1, 14, 23, 21, 24, 7, 22, 22]",5,0.2,300
5,300,9.0,848,0.47301341698039323,"[20, 16, 19, 3, 12, 4, 15, 0, 11, 6, 2, 13, 22, 17, 18, 18, 9, 1, 24, 24, 7, 1, 1, 23, 5]",5,0.2,300
6,0,21.0,5,0.003004666999913752,"[9, 16, 4, 10, 23, 12, 15, 14, 11, 6, 10, 24, 1, 7, 19, 9, 15, 1, 14, 23, 21, 24, 7, 22, 22]",5,0.4,300
7,300,11.0,431,0.29245479207020253,"[20, 16, 19, 3, 23, 1, 24, 6, 14, 6, 18, 0, 4, 21, 4, 9, 23, 1, 24, 22, 15, 23, 1, 8, 5]",5,0.4,300
8,0,21.0,5,0.0030040419660508633,"[9, 16, 4, 10, 23, 12, 15, 14, 11, 6, 10, 24, 1, 7, 19, 9, 15, 1, 14, 23, 21, 24, 7, 22, 22]",5,0.6,300
9,300,5.0,1045,0.5804401669884101,"[5, 2, 22, 14, 6, 21, 13, 20, 7, 19, 24, 0, 11, 16, 4, 18, 2, 8, 3, 12, 15, 1, 10, 23, 6]",5,0.6,300
10,0,21.0,5,0.003621625015512109,"[9, 16, 4, 10, 23, 12, 15, 14, 11, 6, 10, 24, 1, 7, 19, 9, 15, 1, 14, 23, 21, 24, 7, 22, 22]",5,0.8,300
11,300,5.0,866,0.4556386249605566,"[22, 6, 10, 3, 13, 23, 8, 19, 7, 16, 11, 0, 4, 0, 20, 17, 21, 21, 9, 12, 15, 24, 1, 19, 5]",5,0.8,300
