,Iteration,Time,Fitness,FEvals,Population Size,Mutation Rate,max_iters
0,0,0.0008989999769255519,5.0,50.0,50,0.05,300
1,1,0.14379887492395937,9.0,102.0,50,0.05,300
2,2,0.14633804198820144,9.0,153.0,50,0.05,300
3,3,0.14885212492663413,9.0,204.0,50,0.05,300
4,4,0.15394554194062948,10.0,256.0,50,0.05,300
5,5,0.1622152499621734,10.0,307.0,50,0.05,300
6,6,0.16434283403214067,10.0,358.0,50,0.05,300
7,7,0.16825362492818385,10.0,409.0,50,0.05,300
8,8,0.1703394999494776,10.0,460.0,50,0.05,300
9,9,0.17238445894327015,10.0,511.0,50,0.05,300
10,10,0.17426733393222094,10.0,562.0,50,0.05,300
11,11,0.17614433402195573,10.0,613.0,50,0.05,300
12,12,0.17800683400128037,10.0,664.0,50,0.05,300
13,13,0.17986808402929455,10.0,715.0,50,0.05,300
14,14,0.18174304196145386,10.0,766.0,50,0.05,300
15,15,0.18353637494146824,10.0,817.0,50,0.05,300
16,16,0.18531791702844203,10.0,868.0,50,0.05,300
17,17,0.1871010420145467,10.0,919.0,50,0.05,300
18,18,0.18887645902577788,10.0,970.0,50,0.05,300
19,19,0.1906521669588983,10.0,1021.0,50,0.05,300
20,20,0.19241529202554375,10.0,1072.0,50,0.05,300
21,21,0.1941825000103563,10.0,1123.0,50,0.05,300
22,22,0.19594283401966095,10.0,1174.0,50,0.05,300
23,23,0.1976927089272067,10.0,1225.0,50,0.05,300
24,24,0.19944633403792977,10.0,1276.0,50,0.05,300
25,25,0.20121824997477233,10.0,1327.0,50,0.05,300
26,26,0.2029820840107277,10.0,1378.0,50,0.05,300
27,27,0.20473333401605487,10.0,1429.0,50,0.05,300
28,28,0.20649162493646145,10.0,1480.0,50,0.05,300
29,29,0.20824612502474338,10.0,1531.0,50,0.05,300
30,30,0.21000466693658382,10.0,1582.0,50,0.05,300
31,31,0.21175008395221084,10.0,1633.0,50,0.05,300
32,32,0.2134934589266777,10.0,1684.0,50,0.05,300
33,33,0.21524475002661347,10.0,1735.0,50,0.05,300
34,34,0.21700633398722857,10.0,1786.0,50,0.05,300
35,35,0.21876191697083414,10.0,1837.0,50,0.05,300
36,36,0.2205291249556467,10.0,1888.0,50,0.05,300
37,37,0.22228312492370605,10.0,1939.0,50,0.05,300
38,38,0.2240643339464441,10.0,1990.0,50,0.05,300
39,39,0.22583233402110636,10.0,2041.0,50,0.05,300
40,40,0.22759912500623614,10.0,2092.0,50,0.05,300
41,41,0.22935108398087323,10.0,2143.0,50,0.05,300
42,42,0.23111583397258073,10.0,2194.0,50,0.05,300
43,43,0.2328659170307219,10.0,2245.0,50,0.05,300
44,44,0.23461458401288837,10.0,2296.0,50,0.05,300
45,45,0.23635216697584838,10.0,2347.0,50,0.05,300
46,46,0.23812024993821979,10.0,2398.0,50,0.05,300
47,47,0.23986145900562406,10.0,2449.0,50,0.05,300
48,48,0.24162562494166195,10.0,2500.0,50,0.05,300
49,49,0.24338266695849597,10.0,2551.0,50,0.05,300
50,50,0.24513420893345028,10.0,2602.0,50,0.05,300
51,51,0.24743566696997732,10.0,2653.0,50,0.05,300
52,52,0.25017925002612174,10.0,2704.0,50,0.05,300
53,53,0.25203133397735655,10.0,2755.0,50,0.05,300
54,54,0.253854208975099,10.0,2806.0,50,0.05,300
55,0,0.0008989999769255519,5.0,50.0,50,0.1,300
56,1,0.14379887492395937,9.0,102.0,50,0.1,300
57,2,0.14633804198820144,10.0,154.0,50,0.1,300
58,3,0.14885212492663413,10.0,205.0,50,0.1,300
59,4,0.15394554194062948,10.0,256.0,50,0.1,300
60,5,0.1622152499621734,10.0,307.0,50,0.1,300
61,6,0.16434283403214067,10.0,358.0,50,0.1,300
62,7,0.16825362492818385,10.0,409.0,50,0.1,300
63,8,0.1703394999494776,10.0,460.0,50,0.1,300
64,9,0.17238445894327015,10.0,511.0,50,0.1,300
65,10,0.17426733393222094,10.0,562.0,50,0.1,300
66,11,0.17614433402195573,10.0,613.0,50,0.1,300
67,12,0.17800683400128037,10.0,664.0,50,0.1,300
68,13,0.17986808402929455,10.0,715.0,50,0.1,300
69,14,0.18174304196145386,10.0,766.0,50,0.1,300
70,15,0.18353637494146824,10.0,817.0,50,0.1,300
71,16,0.18531791702844203,10.0,868.0,50,0.1,300
72,17,0.1871010420145467,10.0,919.0,50,0.1,300
73,18,0.18887645902577788,10.0,970.0,50,0.1,300
74,19,0.1906521669588983,10.0,1021.0,50,0.1,300
75,20,0.19241529202554375,10.0,1072.0,50,0.1,300
76,21,0.1941825000103563,10.0,1123.0,50,0.1,300
77,22,0.19594283401966095,10.0,1174.0,50,0.1,300
78,23,0.1976927089272067,10.0,1225.0,50,0.1,300
79,24,0.19944633403792977,10.0,1276.0,50,0.1,300
80,25,0.20121824997477233,10.0,1327.0,50,0.1,300
81,26,0.2029820840107277,10.0,1378.0,50,0.1,300
82,27,0.20473333401605487,10.0,1429.0,50,0.1,300
83,28,0.20649162493646145,10.0,1480.0,50,0.1,300
84,29,0.20824612502474338,10.0,1531.0,50,0.1,300
85,30,0.21000466693658382,10.0,1582.0,50,0.1,300
86,31,0.21175008395221084,10.0,1633.0,50,0.1,300
87,32,0.2134934589266777,10.0,1684.0,50,0.1,300
88,33,0.21524475002661347,10.0,1735.0,50,0.1,300
89,34,0.21700633398722857,10.0,1786.0,50,0.1,300
90,35,0.21876191697083414,10.0,1837.0,50,0.1,300
91,36,0.2205291249556467,10.0,1888.0,50,0.1,300
92,37,0.22228312492370605,10.0,1939.0,50,0.1,300
93,38,0.2240643339464441,10.0,1990.0,50,0.1,300
94,39,0.22583233402110636,10.0,2041.0,50,0.1,300
95,40,0.22759912500623614,10.0,2092.0,50,0.1,300
96,41,0.22935108398087323,10.0,2143.0,50,0.1,300
97,42,0.23111583397258073,10.0,2194.0,50,0.1,300
98,43,0.2328659170307219,10.0,2245.0,50,0.1,300
99,44,0.23461458401288837,10.0,2296.0,50,0.1,300
100,45,0.23635216697584838,10.0,2347.0,50,0.1,300
101,46,0.23812024993821979,10.0,2398.0,50,0.1,300
102,47,0.23986145900562406,10.0,2449.0,50,0.1,300
103,48,0.24162562494166195,10.0,2500.0,50,0.1,300
104,49,0.24338266695849597,10.0,2551.0,50,0.1,300
105,50,0.24513420893345028,10.0,2602.0,50,0.1,300
106,51,0.24743566696997732,10.0,2653.0,50,0.1,300
107,52,0.25017925002612174,10.0,2704.0,50,0.1,300
108,0,0.0008989999769255519,5.0,50.0,50,0.2,300
109,1,0.14379887492395937,9.0,102.0,50,0.2,300
110,2,0.14633804198820144,9.0,153.0,50,0.2,300
111,3,0.14885212492663413,9.0,204.0,50,0.2,300
112,4,0.15394554194062948,10.0,256.0,50,0.2,300
113,5,0.1622152499621734,10.0,307.0,50,0.2,300
114,6,0.16434283403214067,10.0,358.0,50,0.2,300
115,7,0.16825362492818385,10.0,409.0,50,0.2,300
116,8,0.1703394999494776,10.0,460.0,50,0.2,300
