,Iteration,Fitness,FEvals,Time,State,Restarts,max_iters,current_restart
0,0,12.0,0,9.9916011095047e-05,"[0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0]",0,300,0
1,300,24.0,87,0.012814874993637204,"[0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0]",0,300,0
