,Iteration,Time,Fitness,FEvals,Restarts,max_iters,current_restart
0,0,9.9916011095047e-05,12.0,0.0,0,300,0
1,1,0.010146333021111786,12.0,1.0,0,300,0
2,2,0.010179957957006991,12.0,2.0,0,300,0
3,3,0.010215832968242466,14.0,4.0,0,300,0
4,4,0.01024933299049735,16.0,6.0,0,300,0
5,5,0.01027137495111674,16.0,7.0,0,300,0
6,6,0.010304415947757661,18.0,9.0,0,300,0
7,7,0.010326332994736731,18.0,10.0,0,300,0
8,8,0.010359165957197547,20.0,12.0,0,300,0
9,9,0.010384707944467664,20.0,13.0,0,300,0
10,10,0.010411082999780774,20.0,14.0,0,300,0
11,11,0.010433958028443158,20.0,15.0,0,300,0
12,12,0.010459625045768917,20.0,16.0,0,300,0
13,13,0.010487915948033333,20.0,17.0,0,300,0
14,14,0.010516791022382677,20.0,18.0,0,300,0
15,15,0.010541082941927016,20.0,19.0,0,300,0
16,16,0.01056470803450793,20.0,20.0,0,300,0
17,17,0.010590750025585294,20.0,21.0,0,300,0
18,18,0.010618875036016107,20.0,22.0,0,300,0
19,19,0.010644290945492685,20.0,23.0,0,300,0
20,20,0.010669333045370877,20.0,24.0,0,300,0
21,21,0.010694375028833747,20.0,25.0,0,300,0
22,22,0.010721749975346029,20.0,26.0,0,300,0
23,23,0.010747291031293571,20.0,27.0,0,300,0
24,24,0.010772999958135188,20.0,28.0,0,300,0
25,25,0.01080262497998774,20.0,29.0,0,300,0
26,26,0.010829500039108098,20.0,30.0,0,300,0
27,27,0.01085624995175749,20.0,31.0,0,300,0
28,28,0.010894790990278125,22.0,33.0,0,300,0
29,29,0.010921624954789877,22.0,34.0,0,300,0
30,30,0.010948583018034697,22.0,35.0,0,300,0
31,31,0.010987124987877905,24.0,37.0,0,300,0
32,32,0.011014665942639112,24.0,38.0,0,300,0
33,33,0.011045041028410196,24.0,39.0,0,300,0
34,34,0.011073666042648256,24.0,40.0,0,300,0
35,35,0.011101666023023427,24.0,41.0,0,300,0
36,36,0.011129999998956919,24.0,42.0,0,300,0
37,37,0.01115887495689094,24.0,43.0,0,300,0
38,38,0.011187540949322283,24.0,44.0,0,300,0
39,39,0.011216375045478344,24.0,45.0,0,300,0
40,40,0.011245665955357254,24.0,46.0,0,300,0
41,41,0.011279625003226101,24.0,47.0,0,300,0
42,42,0.011309833033010364,24.0,48.0,0,300,0
43,43,0.011339874938130379,24.0,49.0,0,300,0
44,44,0.01137012499384582,24.0,50.0,0,300,0
45,45,0.011451332946307957,24.0,51.0,0,300,0
46,46,0.011543000000528991,24.0,52.0,0,300,0
47,47,0.011580958031117916,24.0,53.0,0,300,0
48,48,0.011614665971137583,24.0,54.0,0,300,0
49,49,0.011653749970719218,24.0,55.0,0,300,0
50,50,0.011687790974974632,24.0,56.0,0,300,0
51,51,0.011720665963366628,24.0,57.0,0,300,0
52,52,0.01175391604192555,24.0,58.0,0,300,0
53,53,0.011789790936745703,24.0,59.0,0,300,0
54,54,0.011825165944173932,24.0,60.0,0,300,0
55,55,0.011861750041134655,24.0,61.0,0,300,0
56,56,0.01189579104539007,24.0,62.0,0,300,0
57,57,0.011929290951229632,24.0,63.0,0,300,0
58,58,0.011964207980781794,24.0,64.0,0,300,0
59,59,0.011998874950222671,24.0,65.0,0,300,0
60,60,0.012033040984533727,24.0,66.0,0,300,0
61,61,0.01206729095429182,24.0,67.0,0,300,0
62,62,0.012104374938644469,24.0,68.0,0,300,0
63,63,0.012140332954004407,24.0,69.0,0,300,0
64,64,0.01217595802154392,24.0,70.0,0,300,0
65,65,0.012213291018269956,24.0,71.0,0,300,0
66,66,0.012249500025063753,24.0,72.0,0,300,0
67,67,0.012285082950256765,24.0,73.0,0,300,0
68,68,0.012321250047534704,24.0,74.0,0,300,0
69,69,0.012357749976217747,24.0,75.0,0,300,0
70,70,0.012393416021950543,24.0,76.0,0,300,0
71,71,0.012429957976564765,24.0,77.0,0,300,0
72,72,0.012466790969483554,24.0,78.0,0,300,0
73,73,0.012503999983891845,24.0,79.0,0,300,0
74,74,0.012541124946437776,24.0,80.0,0,300,0
75,75,0.012579082977026701,24.0,81.0,0,300,0
76,76,0.012616958003491163,24.0,82.0,0,300,0
77,77,0.012660249951295555,24.0,83.0,0,300,0
78,78,0.012699333019554615,24.0,84.0,0,300,0
79,79,0.012737708049826324,24.0,85.0,0,300,0
80,80,0.012776207993738353,24.0,86.0,0,300,0
81,81,0.012814874993637204,24.0,87.0,0,300,0
