,Iteration,Time,Fitness,FEvals,use_fast_mimic,Population Size,Keep Percent,max_iters
0,0,0.013266874942928553,7.0,50.0,True,50,0.1,300
1,1,0.04961883299984038,6.0,102.0,True,50,0.1,300
2,2,0.06560270802583545,6.0,153.0,True,50,0.1,300
3,3,0.0888893329538405,6.0,204.0,True,50,0.1,300
4,4,0.10582900000736117,6.0,255.0,True,50,0.1,300
5,5,0.12220099999103695,6.0,306.0,True,50,0.1,300
6,6,0.13850916596129537,6.0,357.0,True,50,0.1,300
7,7,0.15478862496092916,6.0,408.0,True,50,0.1,300
8,8,0.17103125003632158,6.0,459.0,True,50,0.1,300
9,9,0.18732849997468293,6.0,510.0,True,50,0.1,300
10,10,0.20367833296768367,6.0,561.0,True,50,0.1,300
11,11,0.2212097910232842,6.0,612.0,True,50,0.1,300
12,12,0.2376427500275895,6.0,663.0,True,50,0.1,300
13,13,0.2616341250250116,6.0,714.0,True,50,0.1,300
14,14,0.27795304101891816,6.0,765.0,True,50,0.1,300
15,15,0.2938770829932764,6.0,816.0,True,50,0.1,300
16,16,0.3175407500239089,6.0,867.0,True,50,0.1,300
17,17,0.3336369580356404,6.0,918.0,True,50,0.1,300
18,18,0.3496131249703467,6.0,969.0,True,50,0.1,300
19,19,0.3655776249943301,6.0,1020.0,True,50,0.1,300
20,20,0.3815080829663202,6.0,1071.0,True,50,0.1,300
21,21,0.3974248330341652,6.0,1122.0,True,50,0.1,300
22,22,0.41840408300049603,6.0,1173.0,True,50,0.1,300
23,23,0.44363150000572205,6.0,1224.0,True,50,0.1,300
24,24,0.4641412500059232,6.0,1275.0,True,50,0.1,300
25,25,0.4821979160187766,6.0,1326.0,True,50,0.1,300
26,26,0.507078415947035,6.0,1377.0,True,50,0.1,300
27,27,0.5305802909424528,6.0,1428.0,True,50,0.1,300
28,28,0.5467065409757197,6.0,1479.0,True,50,0.1,300
29,29,0.5689866660395637,6.0,1530.0,True,50,0.1,300
30,30,0.5855136249447241,6.0,1581.0,True,50,0.1,300
31,31,0.6019156250404194,6.0,1632.0,True,50,0.1,300
32,32,0.6177954999729991,6.0,1683.0,True,50,0.1,300
33,33,0.6465389160439372,6.0,1734.0,True,50,0.1,300
34,34,0.664736415958032,6.0,1785.0,True,50,0.1,300
35,35,0.6805984999518842,6.0,1836.0,True,50,0.1,300
36,36,0.7038854999700561,6.0,1887.0,True,50,0.1,300
37,37,0.720053541008383,6.0,1938.0,True,50,0.1,300
38,38,0.7433897500159219,6.0,1989.0,True,50,0.1,300
39,39,0.7594444160349667,6.0,2040.0,True,50,0.1,300
40,40,0.7825225410051644,6.0,2091.0,True,50,0.1,300
41,41,0.8056244580075145,6.0,2142.0,True,50,0.1,300
42,42,0.8217513329582289,6.0,2193.0,True,50,0.1,300
43,43,0.8487806250341237,6.0,2244.0,True,50,0.1,300
44,44,0.8659153749467805,6.0,2295.0,True,50,0.1,300
