,Iteration,Fitness,FEvals,Time,State,Population Size,Mutation Rate,max_iters
0,0,23.0,50,0.02207387494854629,"[0, 9, 21, 8, 5, 19, 21, 15, 21, 12, 23, 6, 17, 3, 17, 13, 5, 13, 14, 22, 21, 17, 22, 3, 1]",50,0.05,300
1,300,3.0,5822,3.448816917021759,"[13, 21, 18, 24, 10, 20, 5, 8, 11, 9, 0, 19, 16, 23, 3, 17, 22, 14, 6, 4, 1, 12, 17, 19, 2]",50,0.05,300
2,0,23.0,50,0.02798300003632903,"[0, 9, 21, 8, 5, 19, 21, 15, 21, 12, 23, 6, 17, 3, 17, 13, 5, 13, 14, 22, 21, 17, 22, 3, 1]",50,0.1,300
3,300,4.0,4905,2.873088916996494,"[24, 9, 17, 12, 21, 0, 6, 4, 10, 23, 13, 23, 5, 3, 13, 11, 22, 18, 4, 1, 8, 15, 20, 14, 19]",50,0.1,300
4,0,23.0,50,0.025337500032037497,"[0, 9, 21, 8, 5, 19, 21, 15, 21, 12, 23, 6, 17, 3, 17, 13, 5, 13, 14, 22, 21, 17, 22, 3, 1]",50,0.2,300
5,300,5.0,5363,2.963252209010534,"[14, 9, 3, 18, 4, 11, 10, 19, 24, 6, 15, 20, 7, 23, 8, 2, 18, 24, 6, 8, 0, 17, 21, 16, 22]",50,0.2,300
6,0,23.0,50,0.022111749975010753,"[0, 9, 21, 8, 5, 19, 21, 15, 21, 12, 23, 6, 17, 3, 17, 13, 5, 13, 14, 22, 21, 17, 22, 3, 1]",50,0.4,300
7,300,2.0,9088,5.232493499992415,"[16, 13, 3, 5, 0, 10, 14, 4, 11, 24, 18, 2, 12, 20, 23, 7, 22, 1, 17, 8, 6, 15, 9, 21, 19]",50,0.4,300
8,0,23.0,50,0.022105250041931868,"[0, 9, 21, 8, 5, 19, 21, 15, 21, 12, 23, 6, 17, 3, 17, 13, 5, 13, 14, 22, 21, 17, 22, 3, 1]",50,0.6,300
9,300,3.0,6792,3.4608729579485953,"[11, 2, 19, 21, 3, 24, 12, 19, 17, 4, 0, 4, 16, 7, 22, 18, 14, 6, 1, 24, 20, 23, 9, 15, 8]",50,0.6,300
10,0,23.0,50,0.022565999999642372,"[0, 9, 21, 8, 5, 19, 21, 15, 21, 12, 23, 6, 17, 3, 17, 13, 5, 13, 14, 22, 21, 17, 22, 3, 1]",50,0.8,300
11,300,1.0,9701,4.520575999980792,"[21, 0, 18, 10, 2, 11, 23, 12, 3, 6, 13, 20, 5, 17, 24, 9, 16, 1, 4, 8, 5, 22, 14, 19, 15]",50,0.8,300
