,Iteration,Fitness,FEvals,Time,State,use_fast_mimic,Population Size,Keep Percent,max_iters
0,0,21.0,50,0.02178566704969853,"[9, 16, 4, 10, 23, 12, 15, 14, 11, 6, 10, 24, 1, 7, 19, 9, 15, 1, 14, 23, 21, 24, 7, 22, 22]",True,50,0.1,300
1,300,17.0,2652,4.4444558339891955,"[9.0, 12.0, 23.0, 10.0, 8.0, 13.0, 2.0, 10.0, 23.0, 2.0, 20.0, 6.0, 14.0, 10.0, 19.0, 16.0, 5.0, 15.0, 22.0, 4.0, 18.0, 13.0, 8.0, 15.0, 1.0]",True,50,0.1,300
2,0,21.0,50,0.022455374943092465,"[9, 16, 4, 10, 23, 12, 15, 14, 11, 6, 10, 24, 1, 7, 19, 9, 15, 1, 14, 23, 21, 24, 7, 22, 22]",True,50,0.2,300
3,300,17.0,2652,4.568564083892852,"[9.0, 12.0, 23.0, 10.0, 8.0, 13.0, 2.0, 10.0, 23.0, 2.0, 20.0, 6.0, 14.0, 10.0, 19.0, 16.0, 5.0, 15.0, 22.0, 4.0, 18.0, 13.0, 8.0, 15.0, 1.0]",True,50,0.2,300
4,0,21.0,50,0.024547207984142005,"[9, 16, 4, 10, 23, 12, 15, 14, 11, 6, 10, 24, 1, 7, 19, 9, 15, 1, 14, 23, 21, 24, 7, 22, 22]",True,50,0.4,300
5,300,15.0,2704,4.678356957971118,"[15.0, 19.0, 5.0, 10.0, 2.0, 4.0, 13.0, 15.0, 0.0, 7.0, 21.0, 3.0, 3.0, 16.0, 7.0, 18.0, 21.0, 6.0, 12.0, 20.0, 7.0, 23.0, 6.0, 23.0, 19.0]",True,50,0.4,300
6,0,21.0,50,0.02401841606479138,"[9, 16, 4, 10, 23, 12, 15, 14, 11, 6, 10, 24, 1, 7, 19, 9, 15, 1, 14, 23, 21, 24, 7, 22, 22]",True,50,0.5,300
7,300,17.0,2652,4.781604249961674,"[9.0, 14.0, 23.0, 10.0, 8.0, 13.0, 2.0, 10.0, 23.0, 2.0, 20.0, 6.0, 21.0, 10.0, 19.0, 16.0, 5.0, 15.0, 22.0, 4.0, 2.0, 13.0, 8.0, 15.0, 2.0]",True,50,0.5,300
8,0,21.0,50,0.033271250082179904,"[9, 16, 4, 10, 23, 12, 15, 14, 11, 6, 10, 24, 1, 7, 19, 9, 15, 1, 14, 23, 21, 24, 7, 22, 22]",True,50,0.7,300
9,300,14.0,2704,4.89114600000903,"[2.0, 7.0, 15.0, 24.0, 7.0, 23.0, 20.0, 12.0, 5.0, 10.0, 8.0, 22.0, 1.0, 7.0, 21.0, 1.0, 11.0, 23.0, 22.0, 6.0, 2.0, 13.0, 0.0, 18.0, 23.0]",True,50,0.7,300
