,Iteration,Fitness,FEvals,Time,State,schedule_type,schedule_init_temp,schedule_decay,schedule_min_temp,schedule_current_value,Temperature,max_iters
0,0,11.0,0,0.00048100005369633436,"[7, 8, 7, 9, 7, 2, 2, 4, 8, 9]",geometric,0.1,0.99,0.001,0.09999951657995997,0.1,300
1,300,1.0,342,0.08393837499897927,"[7, 4, 1, 9, 5, 9, 0, 3, 8, 2]",geometric,0.1,0.99,0.001,0.09991567468781758,0.1,300
2,0,11.0,0,0.0004699169658124447,"[7, 8, 7, 9, 7, 2, 2, 4, 8, 9]",geometric,0.5,0.99,0.001,0.49999763859391144,0.5,300
3,300,1.0,197,0.23779425001703203,"[5, 3, 1, 9, 7, 2, 4, 1, 8, 0]",geometric,0.5,0.99,0.001,0.4988064707447272,0.5,300
4,0,11.0,0,0.0005021248944103718,"[7, 8, 7, 9, 7, 2, 2, 4, 8, 9]",geometric,1.0,0.99,0.001,0.9999949534889044,1.0,300
5,300,1.0,371,0.1414205419132486,"[1, 6, 1, 9, 7, 3, 0, 2, 8, 5]",geometric,1.0,0.99,0.001,0.9985796856596821,1.0,300
6,0,11.0,0,0.0004864580696448684,"[7, 8, 7, 9, 7, 2, 2, 4, 8, 9]",geometric,2.0,0.99,0.001,1.9999902218899457,2.0,300
7,300,2.0,391,0.2282760830130428,"[4, 6, 0, 5, 1, 8, 7, 2, 7, 9]",geometric,2.0,0.99,0.001,1.995416756962805,2.0,300
8,0,11.0,0,0.000488333054818213,"[7, 8, 7, 9, 7, 2, 2, 4, 8, 9]",geometric,5.0,0.99,0.001,4.999975460504173,5.0,300
9,300,3.0,463,0.20034824998583645,"[8, 3, 7, 2, 5, 1, 9, 4, 2, 9]",geometric,5.0,0.99,0.001,4.98994229333224,5.0,300
10,0,11.0,0,0.0005379170179367065,"[7, 8, 7, 9, 7, 2, 2, 4, 8, 9]",geometric,10.0,0.99,0.001,9.999945937679222,10,300
11,300,4.0,502,0.24793712492100894,"[2, 7, 1, 8, 5, 8, 9, 7, 4, 1]",geometric,10.0,0.99,0.001,9.975112507084528,10,300
