,Iteration,Time,Fitness,FEvals,Restarts,max_iters,current_restart
0,0,8.699996396899223e-05,15.0,0.0,0,300,0
1,1,0.010091832955367863,15.0,1.0,0,300,0
2,2,0.010126207955181599,15.0,2.0,0,300,0
3,3,0.01015045796521008,15.0,3.0,0,300,0
4,4,0.010173290967941284,15.0,4.0,0,300,0
5,5,0.010196332936175168,15.0,5.0,0,300,0
6,6,0.010247290949337184,15.0,6.0,0,300,0
7,7,0.01053608302026987,15.0,7.0,0,300,0
8,8,0.01057312497869134,15.0,8.0,0,300,0
9,9,0.010604499955661595,15.0,9.0,0,300,0
10,10,0.010633916012011468,15.0,10.0,0,300,0
11,11,0.010659124935045838,15.0,11.0,0,300,0
12,12,0.010688540991395712,15.0,12.0,0,300,0
13,13,0.010718666017055511,15.0,13.0,0,300,0
14,14,0.010761374956928194,17.0,15.0,0,300,0
15,15,0.010799958021380007,19.0,17.0,0,300,0
16,16,0.010824915952980518,19.0,18.0,0,300,0
17,17,0.010864040930755436,21.0,20.0,0,300,0
18,18,0.010894457926042378,21.0,21.0,0,300,0
19,19,0.010920458007603884,21.0,22.0,0,300,0
20,20,0.010946499998681247,21.0,23.0,0,300,0
21,21,0.010972832911647856,21.0,24.0,0,300,0
22,22,0.011006291024386883,21.0,25.0,0,300,0
23,23,0.011033665970899165,21.0,26.0,0,300,0
24,24,0.011060875025577843,21.0,27.0,0,300,0
25,25,0.011090375017374754,21.0,28.0,0,300,0
26,26,0.011131000006571412,23.0,30.0,0,300,0
27,27,0.011158665991388261,23.0,31.0,0,300,0
28,28,0.011186499963514507,23.0,32.0,0,300,0
29,29,0.01121441600844264,23.0,33.0,0,300,0
30,30,0.011242249980568886,23.0,34.0,0,300,0
31,31,0.01127050002105534,23.0,35.0,0,300,0
32,32,0.011299000005237758,23.0,36.0,0,300,0
33,33,0.011329874978400767,23.0,37.0,0,300,0
34,34,0.011362790944986045,23.0,38.0,0,300,0
35,35,0.01139258302282542,23.0,39.0,0,300,0
36,36,0.011422124924138188,23.0,40.0,0,300,0
37,37,0.011451957980170846,23.0,41.0,0,300,0
38,38,0.011481832945719361,23.0,42.0,0,300,0
39,39,0.011511749937199056,23.0,43.0,0,300,0
40,40,0.011542457970790565,23.0,44.0,0,300,0
41,41,0.011573874973692,23.0,45.0,0,300,0
42,42,0.011607165914028883,23.0,46.0,0,300,0
43,43,0.011639375006780028,23.0,47.0,0,300,0
44,44,0.011670915991999209,23.0,48.0,0,300,0
45,45,0.011703707976266742,23.0,49.0,0,300,0
46,46,0.011737708002328873,23.0,50.0,0,300,0
47,47,0.011769832926802337,23.0,51.0,0,300,0
48,48,0.011801999993622303,23.0,52.0,0,300,0
49,49,0.011836665915325284,23.0,53.0,0,300,0
50,50,0.01187029096763581,23.0,54.0,0,300,0
51,51,0.011903165956027806,23.0,55.0,0,300,0
52,52,0.01193670800421387,23.0,56.0,0,300,0
53,53,0.01197145797777921,23.0,57.0,0,300,0
54,54,0.012007207958959043,23.0,58.0,0,300,0
55,55,0.01204170798882842,23.0,59.0,0,300,0
56,56,0.012075999984517694,23.0,60.0,0,300,0
57,57,0.012110666022635996,23.0,61.0,0,300,0
58,58,0.012146665947511792,23.0,62.0,0,300,0
59,59,0.012182332924567163,23.0,63.0,0,300,0
60,60,0.012217249954119325,23.0,64.0,0,300,0
61,61,0.012252582935616374,23.0,65.0,0,300,0
62,62,0.012290457962080836,23.0,66.0,0,300,0
63,63,0.012327375006861985,23.0,67.0,0,300,0
64,64,0.0123645409476012,23.0,68.0,0,300,0
65,65,0.012402790947817266,23.0,69.0,0,300,0
66,66,0.012439833022654057,23.0,70.0,0,300,0
67,67,0.012476832955144346,23.0,71.0,0,300,0
68,68,0.01251408294774592,23.0,72.0,0,300,0
69,69,0.01255108299665153,23.0,73.0,0,300,0
70,70,0.012588624958880246,23.0,74.0,0,300,0
71,71,0.012626708019524813,23.0,75.0,0,300,0
72,72,0.0126649159938097,23.0,76.0,0,300,0
73,73,0.01270374993328005,23.0,77.0,0,300,0
74,74,0.012742249993607402,23.0,78.0,0,300,0
75,75,0.012781124911271036,23.0,79.0,0,300,0
76,76,0.012820082949474454,23.0,80.0,0,300,0
