,Iteration,Fitness,FEvals,Time,State,Restarts,max_iters,current_restart
0,0,15.0,0,8.699996396899223e-05,"[0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1]",0,300,0
1,300,23.0,80,0.012820082949474454,"[0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1]",0,300,0
