,Iteration,Fitness,FEvals,Time,State,use_fast_mimic,Population Size,Keep Percent,max_iters
0,0,28.0,50,0.02173054206650704,"[0, 6, 18, 9, 4, 4, 5, 3, 5, 2, 1, 17, 12, 6, 3, 0, 12, 4, 15, 15, 22, 18, 23, 0, 18]",True,50,0.1,300
1,300,16.0,2652,4.516264375066385,"[0.0, 2.0, 10.0, 5.0, 13.0, 21.0, 18.0, 3.0, 21.0, 7.0, 20.0, 17.0, 9.0, 24.0, 5.0, 9.0, 23.0, 4.0, 1.0, 9.0, 3.0, 9.0, 11.0, 19.0, 7.0]",True,50,0.1,300
2,0,28.0,50,0.021486375015228987,"[0, 6, 18, 9, 4, 4, 5, 3, 5, 2, 1, 17, 12, 6, 3, 0, 12, 4, 15, 15, 22, 18, 23, 0, 18]",True,50,0.2,300
3,300,16.0,2652,4.473961625015363,"[0.0, 2.0, 10.0, 5.0, 13.0, 21.0, 18.0, 3.0, 21.0, 7.0, 20.0, 17.0, 9.0, 24.0, 5.0, 9.0, 23.0, 4.0, 1.0, 9.0, 3.0, 9.0, 11.0, 19.0, 7.0]",True,50,0.2,300
4,0,28.0,50,0.022559334058314562,"[0, 6, 18, 9, 4, 4, 5, 3, 5, 2, 1, 17, 12, 6, 3, 0, 12, 4, 15, 15, 22, 18, 23, 0, 18]",True,50,0.4,300
5,300,16.0,2652,4.714336208999157,"[20.0, 24.0, 11.0, 5.0, 0.0, 16.0, 11.0, 4.0, 14.0, 22.0, 22.0, 4.0, 0.0, 11.0, 21.0, 12.0, 6.0, 11.0, 5.0, 17.0, 14.0, 13.0, 8.0, 16.0, 13.0]",True,50,0.4,300
6,0,28.0,50,0.021423707948997617,"[0, 6, 18, 9, 4, 4, 5, 3, 5, 2, 1, 17, 12, 6, 3, 0, 12, 4, 15, 15, 22, 18, 23, 0, 18]",True,50,0.5,300
7,300,15.0,2704,4.829927457962185,"[7.0, 18.0, 17.0, 1.0, 20.0, 3.0, 9.0, 18.0, 9.0, 4.0, 2.0, 22.0, 16.0, 1.0, 13.0, 24.0, 19.0, 8.0, 2.0, 21.0, 9.0, 1.0, 24.0, 11.0, 24.0]",True,50,0.5,300
8,0,28.0,50,0.021306709037162364,"[0, 6, 18, 9, 4, 4, 5, 3, 5, 2, 1, 17, 12, 6, 3, 0, 12, 4, 15, 15, 22, 18, 23, 0, 18]",True,50,0.7,300
9,300,15.0,2858,5.0486540420679376,"[10.0, 23.0, 16.0, 6.0, 1.0, 23.0, 3.0, 12.0, 22.0, 7.0, 19.0, 23.0, 0.0, 24.0, 22.0, 5.0, 11.0, 24.0, 3.0, 4.0, 3.0, 14.0, 17.0, 19.0, 7.0]",True,50,0.7,300
