,Iteration,Time,Fitness,FEvals,use_fast_mimic,Population Size,Keep Percent,max_iters
0,0,0.02173054206650704,28.0,50.0,True,50,0.1,300
1,1,0.1253297090297565,16.0,102.0,True,50,0.1,300
2,2,0.19744700007140636,16.0,153.0,True,50,0.1,300
3,3,0.2706214589998126,16.0,204.0,True,50,0.1,300
4,4,0.3448305840138346,16.0,255.0,True,50,0.1,300
5,5,0.44144191697705537,16.0,306.0,True,50,0.1,300
6,6,0.5292088750284165,16.0,357.0,True,50,0.1,300
7,7,0.6131788750644773,16.0,408.0,True,50,0.1,300
8,8,0.7183632090454921,16.0,459.0,True,50,0.1,300
9,9,0.7992954590590671,16.0,510.0,True,50,0.1,300
10,10,0.8870575840119272,16.0,561.0,True,50,0.1,300
11,11,0.9685925419908017,16.0,612.0,True,50,0.1,300
12,12,1.0613862089812756,16.0,663.0,True,50,0.1,300
13,13,1.1338986670598388,16.0,714.0,True,50,0.1,300
14,14,1.2256802920019254,16.0,765.0,True,50,0.1,300
15,15,1.305706417071633,16.0,816.0,True,50,0.1,300
16,16,1.3888033750699833,16.0,867.0,True,50,0.1,300
17,17,1.4639572500018403,16.0,918.0,True,50,0.1,300
18,18,1.5537422500783578,16.0,969.0,True,50,0.1,300
19,19,1.6488691250560805,16.0,1020.0,True,50,0.1,300
20,20,1.7292343750596046,16.0,1071.0,True,50,0.1,300
21,21,1.836665584007278,16.0,1122.0,True,50,0.1,300
22,22,1.9259466669755057,16.0,1173.0,True,50,0.1,300
23,23,2.0209094170713797,16.0,1224.0,True,50,0.1,300
24,24,2.1070110000437126,16.0,1275.0,True,50,0.1,300
25,25,2.188715417054482,16.0,1326.0,True,50,0.1,300
26,26,2.2666150419972837,16.0,1377.0,True,50,0.1,300
27,27,2.3402329590171576,16.0,1428.0,True,50,0.1,300
28,28,2.442787416977808,16.0,1479.0,True,50,0.1,300
29,29,2.5322108750697225,16.0,1530.0,True,50,0.1,300
30,30,2.621190792066045,16.0,1581.0,True,50,0.1,300
31,31,2.700705499970354,16.0,1632.0,True,50,0.1,300
32,32,2.801575875026174,16.0,1683.0,True,50,0.1,300
33,33,2.8894670420559123,16.0,1734.0,True,50,0.1,300
34,34,2.969556292053312,16.0,1785.0,True,50,0.1,300
35,35,3.0527581670321524,16.0,1836.0,True,50,0.1,300
36,36,3.141467959037982,16.0,1887.0,True,50,0.1,300
37,37,3.2418325840262696,16.0,1938.0,True,50,0.1,300
38,38,3.32147637498565,16.0,1989.0,True,50,0.1,300
39,39,3.4087294170167297,16.0,2040.0,True,50,0.1,300
40,40,3.488871834008023,16.0,2091.0,True,50,0.1,300
41,41,3.5754495420260355,16.0,2142.0,True,50,0.1,300
42,42,3.676365500083193,16.0,2193.0,True,50,0.1,300
43,43,3.773329999996349,16.0,2244.0,True,50,0.1,300
44,44,3.859468874987215,16.0,2295.0,True,50,0.1,300
45,45,3.9344991670222953,16.0,2346.0,True,50,0.1,300
46,46,4.049180833972059,16.0,2397.0,True,50,0.1,300
47,47,4.1448472500778735,16.0,2448.0,True,50,0.1,300
48,48,4.232400375069119,16.0,2499.0,True,50,0.1,300
49,49,4.327349334023893,16.0,2550.0,True,50,0.1,300
50,50,4.433595084003173,16.0,2601.0,True,50,0.1,300
51,51,4.516264375066385,16.0,2652.0,True,50,0.1,300
52,0,0.02173054206650704,28.0,50.0,True,50,0.2,300
53,1,0.1253297090297565,16.0,102.0,True,50,0.2,300
54,2,0.19744700007140636,16.0,153.0,True,50,0.2,300
55,3,0.2706214589998126,16.0,204.0,True,50,0.2,300
56,4,0.3448305840138346,16.0,255.0,True,50,0.2,300
57,5,0.44144191697705537,16.0,306.0,True,50,0.2,300
58,6,0.5292088750284165,16.0,357.0,True,50,0.2,300
59,7,0.6131788750644773,16.0,408.0,True,50,0.2,300
60,8,0.7183632090454921,16.0,459.0,True,50,0.2,300
61,9,0.7992954590590671,16.0,510.0,True,50,0.2,300
62,10,0.8870575840119272,16.0,561.0,True,50,0.2,300
63,11,0.9685925419908017,16.0,612.0,True,50,0.2,300
64,12,1.0613862089812756,16.0,663.0,True,50,0.2,300
65,13,1.1338986670598388,16.0,714.0,True,50,0.2,300
66,14,1.2256802920019254,16.0,765.0,True,50,0.2,300
67,15,1.305706417071633,16.0,816.0,True,50,0.2,300
68,16,1.3888033750699833,16.0,867.0,True,50,0.2,300
69,17,1.4639572500018403,16.0,918.0,True,50,0.2,300
70,18,1.5537422500783578,16.0,969.0,True,50,0.2,300
71,19,1.6488691250560805,16.0,1020.0,True,50,0.2,300
72,20,1.7292343750596046,16.0,1071.0,True,50,0.2,300
73,21,1.836665584007278,16.0,1122.0,True,50,0.2,300
74,22,1.9259466669755057,16.0,1173.0,True,50,0.2,300
75,23,2.0209094170713797,16.0,1224.0,True,50,0.2,300
76,24,2.1070110000437126,16.0,1275.0,True,50,0.2,300
77,25,2.188715417054482,16.0,1326.0,True,50,0.2,300
78,26,2.2666150419972837,16.0,1377.0,True,50,0.2,300
79,27,2.3402329590171576,16.0,1428.0,True,50,0.2,300
80,28,2.442787416977808,16.0,1479.0,True,50,0.2,300
81,29,2.5322108750697225,16.0,1530.0,True,50,0.2,300
82,30,2.621190792066045,16.0,1581.0,True,50,0.2,300
83,31,2.700705499970354,16.0,1632.0,True,50,0.2,300
84,32,2.801575875026174,16.0,1683.0,True,50,0.2,300
85,33,2.8894670420559123,16.0,1734.0,True,50,0.2,300
86,34,2.969556292053312,16.0,1785.0,True,50,0.2,300
87,35,3.0527581670321524,16.0,1836.0,True,50,0.2,300
88,36,3.141467959037982,16.0,1887.0,True,50,0.2,300
89,37,3.2418325840262696,16.0,1938.0,True,50,0.2,300
90,38,3.32147637498565,16.0,1989.0,True,50,0.2,300
91,39,3.4087294170167297,16.0,2040.0,True,50,0.2,300
92,40,3.488871834008023,16.0,2091.0,True,50,0.2,300
93,41,3.5754495420260355,16.0,2142.0,True,50,0.2,300
94,42,3.676365500083193,16.0,2193.0,True,50,0.2,300
95,43,3.773329999996349,16.0,2244.0,True,50,0.2,300
96,44,3.859468874987215,16.0,2295.0,True,50,0.2,300
97,45,3.9344991670222953,16.0,2346.0,True,50,0.2,300
98,46,4.049180833972059,16.0,2397.0,True,50,0.2,300
99,47,4.1448472500778735,16.0,2448.0,True,50,0.2,300
100,48,4.232400375069119,16.0,2499.0,True,50,0.2,300
101,49,4.327349334023893,16.0,2550.0,True,50,0.2,300
102,50,4.433595084003173,16.0,2601.0,True,50,0.2,300
103,51,4.516264375066385,16.0,2652.0,True,50,0.2,300
104,0,0.02173054206650704,28.0,50.0,True,50,0.4,300
105,1,0.1253297090297565,16.0,102.0,True,50,0.4,300
106,2,0.19744700007140636,16.0,153.0,True,50,0.4,300
107,3,0.2706214589998126,16.0,204.0,True,50,0.4,300
108,4,0.3448305840138346,16.0,255.0,True,50,0.4,300
109,5,0.44144191697705537,16.0,306.0,True,50,0.4,300
110,6,0.5292088750284165,16.0,357.0,True,50,0.4,300
111,7,0.6131788750644773,16.0,408.0,True,50,0.4,300
112,8,0.7183632090454921,16.0,459.0,True,50,0.4,300
113,9,0.7992954590590671,16.0,510.0,True,50,0.4,300
114,10,0.8870575840119272,16.0,561.0,True,50,0.4,300
115,11,0.9685925419908017,16.0,612.0,True,50,0.4,300
116,12,1.0613862089812756,16.0,663.0,True,50,0.4,300
117,13,1.1338986670598388,16.0,714.0,True,50,0.4,300
118,14,1.2256802920019254,16.0,765.0,True,50,0.4,300
119,15,1.305706417071633,16.0,816.0,True,50,0.4,300
120,16,1.3888033750699833,16.0,867.0,True,50,0.4,300
121,17,1.4639572500018403,16.0,918.0,True,50,0.4,300
122,18,1.5537422500783578,16.0,969.0,True,50,0.4,300
123,19,1.6488691250560805,16.0,1020.0,True,50,0.4,300
124,20,1.7292343750596046,16.0,1071.0,True,50,0.4,300
125,21,1.836665584007278,16.0,1122.0,True,50,0.4,300
126,22,1.9259466669755057,16.0,1173.0,True,50,0.4,300
127,23,2.0209094170713797,16.0,1224.0,True,50,0.4,300
128,24,2.1070110000437126,16.0,1275.0,True,50,0.4,300
129,25,2.188715417054482,16.0,1326.0,True,50,0.4,300
130,26,2.2666150419972837,16.0,1377.0,True,50,0.4,300
131,27,2.3402329590171576,16.0,1428.0,True,50,0.4,300
132,28,2.442787416977808,16.0,1479.0,True,50,0.4,300
133,29,2.5322108750697225,16.0,1530.0,True,50,0.4,300
134,30,2.621190792066045,16.0,1581.0,True,50,0.4,300
135,31,2.700705499970354,16.0,1632.0,True,50,0.4,300
136,32,2.801575875026174,16.0,1683.0,True,50,0.4,300
137,33,2.8894670420559123,16.0,1734.0,True,50,0.4,300
138,34,2.969556292053312,16.0,1785.0,True,50,0.4,300
139,35,3.0527581670321524,16.0,1836.0,True,50,0.4,300
140,36,3.141467959037982,16.0,1887.0,True,50,0.4,300
141,37,3.2418325840262696,16.0,1938.0,True,50,0.4,300
142,38,3.32147637498565,16.0,1989.0,True,50,0.4,300
143,39,3.4087294170167297,16.0,2040.0,True,50,0.4,300
144,40,3.488871834008023,16.0,2091.0,True,50,0.4,300
145,41,3.5754495420260355,16.0,2142.0,True,50,0.4,300
146,42,3.676365500083193,16.0,2193.0,True,50,0.4,300
147,43,3.773329999996349,16.0,2244.0,True,50,0.4,300
148,44,3.859468874987215,16.0,2295.0,True,50,0.4,300
149,45,3.9344991670222953,16.0,2346.0,True,50,0.4,300
150,46,4.049180833972059,16.0,2397.0,True,50,0.4,300
151,47,4.1448472500778735,16.0,2448.0,True,50,0.4,300
152,48,4.232400375069119,16.0,2499.0,True,50,0.4,300
153,49,4.327349334023893,16.0,2550.0,True,50,0.4,300
154,50,4.433595084003173,16.0,2601.0,True,50,0.4,300
155,51,4.516264375066385,16.0,2652.0,True,50,0.4,300
156,0,0.02173054206650704,28.0,50.0,True,50,0.5,300
157,1,0.1253297090297565,17.0,102.0,True,50,0.5,300
158,2,0.19744700007140636,15.0,154.0,True,50,0.5,300
159,3,0.2706214589998126,15.0,205.0,True,50,0.5,300
160,4,0.3448305840138346,15.0,256.0,True,50,0.5,300
161,5,0.44144191697705537,15.0,307.0,True,50,0.5,300
162,6,0.5292088750284165,15.0,358.0,True,50,0.5,300
163,7,0.6131788750644773,15.0,409.0,True,50,0.5,300
164,8,0.7183632090454921,15.0,460.0,True,50,0.5,300
165,9,0.7992954590590671,15.0,511.0,True,50,0.5,300
166,10,0.8870575840119272,15.0,562.0,True,50,0.5,300
167,11,0.9685925419908017,15.0,613.0,True,50,0.5,300
168,12,1.0613862089812756,15.0,664.0,True,50,0.5,300
169,13,1.1338986670598388,15.0,715.0,True,50,0.5,300
170,14,1.2256802920019254,15.0,766.0,True,50,0.5,300
171,15,1.305706417071633,15.0,817.0,True,50,0.5,300
172,16,1.3888033750699833,15.0,868.0,True,50,0.5,300
173,17,1.4639572500018403,15.0,919.0,True,50,0.5,300
174,18,1.5537422500783578,15.0,970.0,True,50,0.5,300
