,Iteration,Fitness,FEvals,Time,State,schedule_type,schedule_init_temp,schedule_decay,schedule_min_temp,schedule_current_value,Temperature,max_iters
0,0,8.0,0,0.000488333054818213,"[2, 5, 9, 0, 4, 4, 8, 2, 0, 9]",geometric,0.1,0.99,0.001,0.09999950921008345,0.1,300
1,300,1.0,128,0.03650349995587021,"[1, 3, 7, 0, 4, 1, 9, 5, 2, 8]",geometric,0.1,0.99,0.001,0.09996331948550777,0.1,300
2,0,8.0,0,0.0005284169455990195,"[2, 5, 9, 0, 4, 4, 8, 2, 0, 9]",geometric,0.5,0.99,0.001,0.4999973446231641,0.5,300
3,300,1.0,128,0.1644217079738155,"[1, 3, 7, 0, 4, 1, 9, 5, 2, 8]",geometric,0.5,0.99,0.001,0.49917443561433866,0.5,300
4,0,8.0,0,0.0006463750032708049,"[2, 5, 9, 0, 4, 4, 8, 2, 0, 9]",geometric,1.0,0.99,0.001,0.9999935037352307,1.0,300
5,300,1.0,341,0.13539679197128862,"[7, 2, 8, 3, 9, 0, 2, 5, 1, 6]",geometric,1.0,0.99,0.001,0.9986401422128807,1.0,300
6,0,8.0,0,0.0004911660216748714,"[2, 5, 9, 0, 4, 4, 8, 2, 0, 9]",geometric,2.0,0.99,0.001,1.9999901272574125,2.0,300
7,300,3.0,384,0.139813291025348,"[7, 3, 8, 5, 1, 9, 6, 2, 9, 0]",geometric,2.0,0.99,0.001,1.997191632516533,2.0,300
8,0,8.0,0,0.0004947080742567778,"[2, 5, 9, 0, 4, 4, 8, 2, 0, 9]",geometric,5.0,0.99,0.001,4.9999751401503225,5.0,300
9,300,2.0,463,0.20574587502051145,"[3, 6, 8, 2, 5, 9, 7, 4, 0, 7]",geometric,5.0,0.99,0.001,4.98967160656227,5.0,300
10,0,8.0,0,0.0005854580085724592,"[2, 5, 9, 0, 4, 4, 8, 2, 0, 9]",geometric,10.0,0.99,0.001,9.999941159676967,10,300
11,300,2.0,518,0.18644608301110566,"[4, 7, 0, 2, 5, 1, 9, 9, 3, 8]",geometric,10.0,0.99,0.001,9.981279088000296,10,300
