,Iteration,Fitness,FEvals,Time,State,schedule_type,schedule_init_temp,schedule_decay,schedule_min_temp,schedule_current_value,Temperature,max_iters
0,0,52.0,0,0.0018492919625714421,"[36, 25, 48, 36, 14, 37, 23, 28, 27, 41, 40, 35, 29, 40, 14, 28, 49, 13, 17, 17, 29, 1, 43, 19, 7, 43, 38, 44, 23, 45, 46, 29, 10, 0, 19, 23, 3, 39, 29, 12, 26, 31, 4, 15, 11, 3, 36, 46, 46, 23]",geometric,0.1,0.99,0.001,0.09999814141674038,0.1,300
1,300,14.0,389,0.4520583329722285,"[4, 26, 7, 17, 12, 8, 5, 42, 27, 47, 21, 47, 36, 31, 14, 37, 2, 13, 49, 28, 46, 8, 1, 43, 30, 34, 38, 18, 29, 45, 40, 31, 10, 48, 16, 6, 25, 39, 35, 20, 6, 24, 18, 35, 11, 30, 22, 44, 36, 23]",geometric,0.1,0.99,0.001,0.09954669672758724,0.1,300
2,0,52.0,0,0.0033263330115005374,"[36, 25, 48, 36, 14, 37, 23, 28, 27, 41, 40, 35, 29, 40, 14, 28, 49, 13, 17, 17, 29, 1, 43, 19, 7, 43, 38, 44, 23, 45, 46, 29, 10, 0, 19, 23, 3, 39, 29, 12, 26, 31, 4, 15, 11, 3, 36, 46, 46, 23]",geometric,0.5,0.99,0.001,0.4999832848974378,0.5,300
3,300,12.0,396,0.5708627910353243,"[24, 45, 37, 33, 29, 22, 44, 25, 27, 32, 2, 32, 19, 35, 14, 17, 3, 25, 49, 7, 46, 1, 28, 26, 5, 4, 38, 18, 10, 5, 40, 47, 16, 48, 48, 30, 22, 15, 49, 12, 0, 42, 17, 36, 11, 39, 8, 43, 46, 23]",geometric,0.5,0.99,0.001,0.4971395322291456,0.5,300
4,0,52.0,0,0.0018320000963285565,"[36, 25, 48, 36, 14, 37, 23, 28, 27, 41, 40, 35, 29, 40, 14, 28, 49, 13, 17, 17, 29, 1, 43, 19, 7, 43, 38, 44, 23, 45, 46, 29, 10, 0, 19, 23, 3, 39, 29, 12, 26, 31, 4, 15, 11, 3, 36, 46, 46, 23]",geometric,1.0,0.99,0.001,0.9999815879532521,1.0,300
5,300,16.0,400,0.4957908330252394,"[20, 45, 35, 33, 29, 22, 44, 19, 27, 41, 13, 14, 7, 39, 2, 28, 2, 5, 1, 42, 12, 21, 15, 44, 3, 43, 31, 29, 37, 25, 34, 47, 16, 48, 19, 6, 44, 47, 49, 12, 0, 42, 17, 15, 11, 26, 36, 46, 4, 40]",geometric,1.0,0.99,0.001,0.9950295294895383,1.0,300
6,0,52.0,0,0.0029015829786658287,"[36, 25, 48, 36, 14, 37, 23, 28, 27, 41, 40, 35, 29, 40, 14, 28, 49, 13, 17, 17, 29, 1, 43, 19, 7, 43, 38, 44, 23, 45, 46, 29, 10, 0, 19, 23, 3, 39, 29, 12, 26, 31, 4, 15, 11, 3, 36, 46, 46, 23]",geometric,2.0,0.99,0.001,1.9999416770835223,2.0,300
7,300,14.0,423,0.4610615000128746,"[45, 42, 35, 32, 26, 21, 25, 25, 12, 40, 3, 11, 47, 37, 2, 26, 2, 10, 26, 8, 41, 17, 1, 43, 15, 31, 38, 30, 23, 34, 12, 44, 16, 48, 19, 27, 43, 39, 35, 48, 0, 42, 4, 6, 11, 26, 36, 5, 46, 29]",geometric,2.0,0.99,0.001,1.9907537933384807,2.0,300
8,0,52.0,0,0.0020843750098720193,"[36, 25, 48, 36, 14, 37, 23, 28, 27, 41, 40, 35, 29, 40, 14, 28, 49, 13, 17, 17, 29, 1, 43, 19, 7, 43, 38, 44, 23, 45, 46, 29, 10, 0, 19, 23, 3, 39, 29, 12, 26, 31, 4, 15, 11, 3, 36, 46, 46, 23]",geometric,5.0,0.99,0.001,4.99989525775264,5.0,300
9,300,22.0,477,0.9481567499460652,"[24, 29, 36, 33, 41, 8, 49, 47, 6, 32, 9, 11, 0, 35, 19, 22, 44, 25, 1, 28, 45, 48, 4, 44, 20, 4, 38, 13, 23, 27, 6, 45, 18, 2, 15, 27, 46, 14, 48, 18, 42, 16, 39, 15, 12, 26, 7, 25, 4, 40]",geometric,5.0,0.99,0.001,4.95257983031186,5.0,300
10,0,52.0,0,0.0017617919947952032,"[36, 25, 48, 36, 14, 37, 23, 28, 27, 41, 40, 35, 29, 40, 14, 28, 49, 13, 17, 17, 29, 1, 43, 19, 7, 43, 38, 44, 23, 45, 46, 29, 10, 0, 19, 23, 3, 39, 29, 12, 26, 31, 4, 15, 11, 3, 36, 46, 46, 23]",geometric,10.0,0.99,0.001,9.999822935555093,10,300
11,300,23.0,505,0.48318533308338374,"[23, 26, 36, 1, 19, 40, 44, 26, 41, 21, 32, 13, 8, 22, 45, 32, 10, 5, 42, 33, 12, 39, 29, 44, 29, 4, 38, 17, 30, 2, 46, 14, 19, 37, 12, 26, 0, 18, 31, 4, 6, 49, 26, 35, 40, 30, 8, 16, 34, 22]",geometric,10.0,0.99,0.001,9.95155597276656,10,300
