,Iteration,Time,Fitness,FEvals,Restarts,max_iters,current_restart
0,0,0.00019866693764925003,111.0,0.0,0,300,0
1,1,0.09516449994407594,111.0,1.0,0,300,0
2,2,0.09524062497075647,111.0,2.0,0,300,0
3,3,0.09537291701417416,113.0,4.0,0,300,0
4,4,0.09544245793949813,113.0,5.0,0,300,0
5,5,0.09551070805173367,113.0,6.0,0,300,0
6,6,0.09557879203930497,113.0,7.0,0,300,0
7,7,0.09564654203131795,113.0,8.0,0,300,0
8,8,0.09571391704957932,113.0,9.0,0,300,0
9,9,0.09584491699934006,115.0,11.0,0,300,0
10,10,0.09591862501110882,115.0,12.0,0,300,0
11,11,0.09600766701623797,115.0,13.0,0,300,0
12,12,0.09614170796703547,117.0,15.0,0,300,0
13,13,0.0962152499705553,117.0,16.0,0,300,0
14,14,0.09628962504211813,117.0,17.0,0,300,0
15,15,0.09636079194024205,117.0,18.0,0,300,0
16,16,0.0964310000417754,117.0,19.0,0,300,0
17,17,0.09650237497407943,117.0,20.0,0,300,0
18,18,0.09657645795959979,117.0,21.0,0,300,0
19,19,0.09664775000419468,117.0,22.0,0,300,0
20,20,0.09677599999122322,119.0,24.0,0,300,0
21,21,0.09684733301401138,119.0,25.0,0,300,0
22,22,0.09697349998168647,119.0,26.0,0,300,0
23,23,0.09715429204516113,119.0,27.0,0,300,0
24,24,0.09729612502269447,121.0,29.0,0,300,0
25,25,0.0973783329827711,121.0,30.0,0,300,0
26,26,0.09745579201262444,121.0,31.0,0,300,0
27,27,0.09753187501337379,121.0,32.0,0,300,0
28,28,0.09760858304798603,121.0,33.0,0,300,0
29,29,0.09768404194619507,121.0,34.0,0,300,0
30,30,0.0978204170241952,123.0,36.0,0,300,0
31,31,0.09789724997244775,123.0,37.0,0,300,0
32,32,0.0979727499652654,123.0,38.0,0,300,0
33,33,0.0980502919992432,123.0,39.0,0,300,0
34,34,0.09812583297025412,123.0,40.0,0,300,0
35,35,0.09820024995133281,123.0,41.0,0,300,0
36,36,0.09827504202257842,123.0,42.0,0,300,0
37,37,0.0984075419837609,125.0,44.0,0,300,0
38,38,0.0985404170351103,127.0,46.0,0,300,0
39,39,0.09861650003585964,127.0,47.0,0,300,0
40,40,0.09874895797111094,129.0,49.0,0,300,0
41,41,0.09882508299779147,129.0,50.0,0,300,0
42,42,0.0989013749640435,129.0,51.0,0,300,0
43,43,0.09898004203569144,129.0,52.0,0,300,0
44,44,0.09905958303716034,129.0,53.0,0,300,0
45,45,0.09914674994070083,129.0,54.0,0,300,0
46,46,0.09923545795027167,129.0,55.0,0,300,0
47,47,0.09931604203302413,129.0,56.0,0,300,0
48,48,0.09939708304591477,129.0,57.0,0,300,0
49,49,0.09947875002399087,129.0,58.0,0,300,0
50,50,0.09955816704314202,129.0,59.0,0,300,0
51,51,0.09963908302597702,129.0,60.0,0,300,0
52,52,0.09972220798954368,129.0,61.0,0,300,0
53,53,0.09980429196730256,129.0,62.0,0,300,0
54,54,0.09988379199057817,129.0,63.0,0,300,0
55,55,0.09996283298823982,129.0,64.0,0,300,0
56,56,0.10004670801572502,129.0,65.0,0,300,0
57,57,0.10012687498237938,129.0,66.0,0,300,0
58,58,0.10020637500565499,129.0,67.0,0,300,0
59,59,0.10034437500871718,131.0,69.0,0,300,0
60,60,0.1004244580399245,131.0,70.0,0,300,0
61,61,0.10056375002022833,133.0,72.0,0,300,0
62,62,0.10064441699068993,133.0,73.0,0,300,0
63,63,0.10072491702158004,133.0,74.0,0,300,0
64,64,0.1008057079743594,133.0,75.0,0,300,0
65,65,0.10089145798701793,133.0,76.0,0,300,0
66,66,0.10097316699102521,133.0,77.0,0,300,0
67,67,0.10105512500740588,133.0,78.0,0,300,0
68,68,0.10113716695923358,133.0,79.0,0,300,0
69,69,0.10121945803985,133.0,80.0,0,300,0
70,70,0.10130229196511209,133.0,81.0,0,300,0
71,71,0.1013847499853,133.0,82.0,0,300,0
72,72,0.1015244999434799,135.0,84.0,0,300,0
73,73,0.1016075829975307,135.0,85.0,0,300,0
74,74,0.10169079201295972,135.0,86.0,0,300,0
75,75,0.10177433304488659,135.0,87.0,0,300,0
76,76,0.10185800003819168,135.0,88.0,0,300,0
77,77,0.1019431670429185,135.0,89.0,0,300,0
78,78,0.10202833299990743,135.0,90.0,0,300,0
79,79,0.10211279196664691,135.0,91.0,0,300,0
