,Iteration,Time,Fitness,FEvals,Restarts,max_iters,current_restart
0,0,0.00014687504153698683,33.0,0.0,0,300,0
1,1,0.014538457966409624,33.0,1.0,0,300,0
2,2,0.014582416042685509,33.0,2.0,0,300,0
3,3,0.014647874981164932,35.0,4.0,0,300,0
4,4,0.014685416012071073,35.0,5.0,0,300,0
5,5,0.014748999965377152,37.0,7.0,0,300,0
6,6,0.014812333043664694,39.0,9.0,0,300,0
7,7,0.014875957975164056,41.0,11.0,0,300,0
8,8,0.014939500018954277,43.0,13.0,0,300,0
9,9,0.014982708031311631,43.0,14.0,0,300,0
10,10,0.015024416032247245,43.0,15.0,0,300,0
11,11,0.015063000028021634,43.0,16.0,0,300,0
12,12,0.015101457946002483,43.0,17.0,0,300,0
13,13,0.015170290949754417,45.0,19.0,0,300,0
14,14,0.015213500009849668,45.0,20.0,0,300,0
15,15,0.0152535829693079,45.0,21.0,0,300,0
16,16,0.015291625051759183,45.0,22.0,0,300,0
17,17,0.015331082977354527,45.0,23.0,0,300,0
18,18,0.015372916008345783,45.0,24.0,0,300,0
19,19,0.015413166023790836,45.0,25.0,0,300,0
20,20,0.01545341603923589,45.0,26.0,0,300,0
21,21,0.015493249986320734,45.0,27.0,0,300,0
22,22,0.015536040998995304,45.0,28.0,0,300,0
23,23,0.015576750040054321,45.0,29.0,0,300,0
24,24,0.015617416007444263,45.0,30.0,0,300,0
25,25,0.015660541015677154,45.0,31.0,0,300,0
26,26,0.015728665981441736,47.0,33.0,0,300,0
27,27,0.015770165948197246,47.0,34.0,0,300,0
28,28,0.01581212505698204,47.0,35.0,0,300,0
29,29,0.01585445797536522,47.0,36.0,0,300,0
30,30,0.015896833036094904,47.0,37.0,0,300,0
31,31,0.015939375036396086,47.0,38.0,0,300,0
32,32,0.015982041019015014,47.0,39.0,0,300,0
33,33,0.016027415986172855,47.0,40.0,0,300,0
34,34,0.016071374993771315,47.0,41.0,0,300,0
35,35,0.01611487497575581,47.0,42.0,0,300,0
36,36,0.016158374957740307,47.0,43.0,0,300,0
37,37,0.01620595797430724,47.0,44.0,0,300,0
38,38,0.016250499989837408,47.0,45.0,0,300,0
39,39,0.016294625005684793,47.0,46.0,0,300,0
40,40,0.016339291003532708,47.0,47.0,0,300,0
41,41,0.01638487505260855,47.0,48.0,0,300,0
42,42,0.01643020799383521,47.0,49.0,0,300,0
43,43,0.01647537504322827,47.0,50.0,0,300,0
44,44,0.016521041048690677,47.0,51.0,0,300,0
45,45,0.01656912500038743,47.0,52.0,0,300,0
46,46,0.01661900000181049,47.0,53.0,0,300,0
47,47,0.016665457980707288,47.0,54.0,0,300,0
48,48,0.01671158301178366,47.0,55.0,0,300,0
49,49,0.016759708058089018,47.0,56.0,0,300,0
50,50,0.016808541025966406,47.0,57.0,0,300,0
51,51,0.016856082947924733,47.0,58.0,0,300,0
52,52,0.01690329099074006,47.0,59.0,0,300,0
53,53,0.016952540958300233,47.0,60.0,0,300,0
54,54,0.01700075005646795,47.0,61.0,0,300,0
55,55,0.01704987499397248,47.0,62.0,0,300,0
56,56,0.01709883299190551,47.0,63.0,0,300,0
57,57,0.017147707985714078,47.0,64.0,0,300,0
58,58,0.01719637494534254,47.0,65.0,0,300,0
59,59,0.017247000010684133,47.0,66.0,0,300,0
60,60,0.017296875012107193,47.0,67.0,0,300,0
61,61,0.01737116603180766,49.0,69.0,0,300,0
62,62,0.017420415999367833,49.0,70.0,0,300,0
63,63,0.017469082958996296,49.0,71.0,0,300,0
64,64,0.017519582994282246,49.0,72.0,0,300,0
65,65,0.017573375022038817,49.0,73.0,0,300,0
66,66,0.017625250038690865,49.0,74.0,0,300,0
67,67,0.017702165991067886,51.0,76.0,0,300,0
68,68,0.017753166030161083,51.0,77.0,0,300,0
69,69,0.017804207978770137,51.0,78.0,0,300,0
70,70,0.017855791025795043,51.0,79.0,0,300,0
71,71,0.017907375004142523,51.0,80.0,0,300,0
72,72,0.017985832993872464,53.0,82.0,0,300,0
73,73,0.01803762500640005,53.0,83.0,0,300,0
74,74,0.018089457997120917,53.0,84.0,0,300,0
75,75,0.018141916021704674,53.0,85.0,0,300,0
