,Iteration,Time,Fitness,FEvals,Population Size,Mutation Rate,max_iters
0,0,0.00029079196974635124,12.0,0.0,50,0.05,300
1,1,0.08092966699041426,21.0,2.0,50,0.05,300
2,2,0.0825321669690311,21.0,3.0,50,0.05,300
3,3,0.08412437490187585,21.0,4.0,50,0.05,300
4,4,0.08569704194087535,22.0,6.0,50,0.05,300
5,5,0.08715141692664474,23.0,8.0,50,0.05,300
6,6,0.08858237497042865,23.0,9.0,50,0.05,300
7,7,0.0929943339433521,24.0,11.0,50,0.05,300
8,8,0.09702054189983755,24.0,12.0,50,0.05,300
9,9,0.10000049998052418,25.0,14.0,50,0.05,300
10,10,0.10140799998771399,26.0,16.0,50,0.05,300
11,11,0.10278262500651181,26.0,17.0,50,0.05,300
12,12,0.10413229197729379,27.0,19.0,50,0.05,300
13,13,0.10546758398413658,27.0,20.0,50,0.05,300
14,14,0.10681570891756564,27.0,21.0,50,0.05,300
15,15,0.1080965839792043,28.0,23.0,50,0.05,300
16,16,0.10936645895708352,28.0,24.0,50,0.05,300
17,17,0.11064358393196017,28.0,25.0,50,0.05,300
18,18,0.11192895891144872,28.0,26.0,50,0.05,300
19,19,0.1131967919645831,28.0,27.0,50,0.05,300
20,20,0.11445962497964501,28.0,28.0,50,0.05,300
21,21,0.11571995890699327,28.0,29.0,50,0.05,300
22,22,0.11697624996304512,28.0,30.0,50,0.05,300
23,23,0.118245416902937,28.0,31.0,50,0.05,300
24,24,0.11950479191727936,28.0,32.0,50,0.05,300
25,25,0.12076662492472678,28.0,33.0,50,0.05,300
26,26,0.12204545899294317,28.0,34.0,50,0.05,300
27,27,0.12330516695510596,28.0,35.0,50,0.05,300
28,28,0.12457212491426617,28.0,36.0,50,0.05,300
29,29,0.125828041927889,28.0,37.0,50,0.05,300
30,30,0.1270763339707628,28.0,38.0,50,0.05,300
31,31,0.12832675001118332,28.0,39.0,50,0.05,300
32,32,0.12959412497002631,28.0,40.0,50,0.05,300
33,33,0.13084591692313552,28.0,41.0,50,0.05,300
34,34,0.1321190840099007,28.0,42.0,50,0.05,300
35,35,0.1333722089184448,28.0,43.0,50,0.05,300
36,36,0.1346270419890061,28.0,44.0,50,0.05,300
37,37,0.13588541699573398,28.0,45.0,50,0.05,300
38,38,0.13714637490920722,28.0,46.0,50,0.05,300
39,39,0.13841312495060265,28.0,47.0,50,0.05,300
40,40,0.14011120900977403,28.0,48.0,50,0.05,300
41,41,0.14154049998614937,28.0,49.0,50,0.05,300
42,42,0.142817624961026,28.0,50.0,50,0.05,300
43,43,0.14408458396792412,28.0,51.0,50,0.05,300
44,44,0.14534899999853224,28.0,52.0,50,0.05,300
45,45,0.14660474995616823,28.0,53.0,50,0.05,300
46,46,0.1478757499717176,28.0,54.0,50,0.05,300
47,47,0.14912708394695073,28.0,55.0,50,0.05,300
48,48,0.15039287495892495,28.0,56.0,50,0.05,300
49,49,0.15199774992652237,28.0,57.0,50,0.05,300
50,50,0.15331945894286036,28.0,58.0,50,0.05,300
51,51,0.1545911249704659,28.0,59.0,50,0.05,300
52,52,0.15585133398417383,28.0,60.0,50,0.05,300
53,53,0.15711954201105982,28.0,61.0,50,0.05,300
54,54,0.15837704192381352,28.0,62.0,50,0.05,300
55,55,0.1596708749420941,28.0,63.0,50,0.05,300
56,56,0.16100954194553196,28.0,64.0,50,0.05,300
57,57,0.16229133401066065,28.0,65.0,50,0.05,300
58,58,0.16356504196301103,28.0,66.0,50,0.05,300
59,59,0.16483666701242328,28.0,67.0,50,0.05,300
60,60,0.16610108397435397,28.0,68.0,50,0.05,300
61,61,0.16736441699322313,28.0,69.0,50,0.05,300
62,62,0.16885883396025747,28.0,70.0,50,0.05,300
63,63,0.17014570895116776,28.0,71.0,50,0.05,300
64,64,0.17137224995531142,28.0,72.0,50,0.05,300
65,65,0.17258266697172076,28.0,73.0,50,0.05,300
66,0,0.00029079196974635124,12.0,0.0,50,0.1,300
67,1,0.08092966699041426,21.0,2.0,50,0.1,300
68,2,0.0825321669690311,24.0,4.0,50,0.1,300
69,3,0.08412437490187585,24.0,5.0,50,0.1,300
70,4,0.08569704194087535,24.0,6.0,50,0.1,300
71,5,0.08715141692664474,24.0,7.0,50,0.1,300
72,6,0.08858237497042865,24.0,8.0,50,0.1,300
73,7,0.0929943339433521,24.0,9.0,50,0.1,300
74,8,0.09702054189983755,25.0,11.0,50,0.1,300
75,9,0.10000049998052418,25.0,12.0,50,0.1,300
76,10,0.10140799998771399,25.0,13.0,50,0.1,300
77,11,0.10278262500651181,25.0,14.0,50,0.1,300
78,12,0.10413229197729379,27.0,16.0,50,0.1,300
79,13,0.10546758398413658,27.0,17.0,50,0.1,300
80,14,0.10681570891756564,27.0,18.0,50,0.1,300
81,15,0.1080965839792043,27.0,19.0,50,0.1,300
82,16,0.10936645895708352,27.0,20.0,50,0.1,300
83,17,0.11064358393196017,28.0,22.0,50,0.1,300
84,18,0.11192895891144872,28.0,23.0,50,0.1,300
85,19,0.1131967919645831,28.0,24.0,50,0.1,300
86,20,0.11445962497964501,28.0,25.0,50,0.1,300
87,21,0.11571995890699327,28.0,26.0,50,0.1,300
88,22,0.11697624996304512,28.0,27.0,50,0.1,300
89,23,0.118245416902937,28.0,28.0,50,0.1,300
90,24,0.11950479191727936,28.0,29.0,50,0.1,300
91,25,0.12076662492472678,28.0,30.0,50,0.1,300
92,26,0.12204545899294317,28.0,31.0,50,0.1,300
93,27,0.12330516695510596,28.0,32.0,50,0.1,300
94,28,0.12457212491426617,28.0,33.0,50,0.1,300
95,29,0.125828041927889,28.0,34.0,50,0.1,300
96,30,0.1270763339707628,28.0,35.0,50,0.1,300
97,31,0.12832675001118332,28.0,36.0,50,0.1,300
98,32,0.12959412497002631,28.0,37.0,50,0.1,300
99,33,0.13084591692313552,28.0,38.0,50,0.1,300
100,34,0.1321190840099007,28.0,39.0,50,0.1,300
101,35,0.1333722089184448,28.0,40.0,50,0.1,300
102,36,0.1346270419890061,28.0,41.0,50,0.1,300
103,37,0.13588541699573398,28.0,42.0,50,0.1,300
104,38,0.13714637490920722,28.0,43.0,50,0.1,300
105,39,0.13841312495060265,28.0,44.0,50,0.1,300
106,40,0.14011120900977403,28.0,45.0,50,0.1,300
107,41,0.14154049998614937,28.0,46.0,50,0.1,300
108,42,0.142817624961026,28.0,47.0,50,0.1,300
109,43,0.14408458396792412,28.0,48.0,50,0.1,300
110,44,0.14534899999853224,28.0,49.0,50,0.1,300
111,45,0.14660474995616823,28.0,50.0,50,0.1,300
112,46,0.1478757499717176,28.0,51.0,50,0.1,300
113,47,0.14912708394695073,28.0,52.0,50,0.1,300
114,48,0.15039287495892495,28.0,53.0,50,0.1,300
115,49,0.15199774992652237,28.0,54.0,50,0.1,300
116,50,0.15331945894286036,28.0,55.0,50,0.1,300
117,51,0.1545911249704659,28.0,56.0,50,0.1,300
118,52,0.15585133398417383,28.0,57.0,50,0.1,300
119,53,0.15711954201105982,28.0,58.0,50,0.1,300
120,54,0.15837704192381352,28.0,59.0,50,0.1,300
121,55,0.1596708749420941,28.0,60.0,50,0.1,300
122,56,0.16100954194553196,28.0,61.0,50,0.1,300
123,57,0.16229133401066065,28.0,62.0,50,0.1,300
124,58,0.16356504196301103,28.0,63.0,50,0.1,300
125,59,0.16483666701242328,28.0,64.0,50,0.1,300
126,60,0.16610108397435397,28.0,65.0,50,0.1,300
127,61,0.16736441699322313,28.0,66.0,50,0.1,300
128,62,0.16885883396025747,28.0,67.0,50,0.1,300
129,63,0.17014570895116776,28.0,68.0,50,0.1,300
130,64,0.17137224995531142,28.0,69.0,50,0.1,300
131,65,0.17258266697172076,28.0,70.0,50,0.1,300
132,66,0.000189624959602952,28.0,71.0,50,0.1,300
133,67,0.08588104089722037,28.0,72.0,50,0.1,300
134,0,0.00029079196974635124,12.0,0.0,50,0.2,300
135,1,0.08092966699041426,21.0,2.0,50,0.2,300
136,2,0.0825321669690311,21.0,3.0,50,0.2,300
137,3,0.08412437490187585,22.0,5.0,50,0.2,300
138,4,0.08569704194087535,22.0,6.0,50,0.2,300
139,5,0.08715141692664474,24.0,8.0,50,0.2,300
140,6,0.08858237497042865,24.0,9.0,50,0.2,300
141,7,0.0929943339433521,24.0,10.0,50,0.2,300
142,8,0.09702054189983755,25.0,12.0,50,0.2,300
143,9,0.10000049998052418,25.0,13.0,50,0.2,300
144,10,0.10140799998771399,25.0,14.0,50,0.2,300
145,11,0.10278262500651181,26.0,16.0,50,0.2,300
146,12,0.10413229197729379,26.0,17.0,50,0.2,300
147,13,0.10546758398413658,26.0,18.0,50,0.2,300
148,14,0.10681570891756564,26.0,19.0,50,0.2,300
149,15,0.1080965839792043,26.0,20.0,50,0.2,300
150,16,0.10936645895708352,26.0,21.0,50,0.2,300
151,17,0.11064358393196017,26.0,22.0,50,0.2,300
152,18,0.11192895891144872,26.0,23.0,50,0.2,300
153,19,0.1131967919645831,26.0,24.0,50,0.2,300
154,20,0.11445962497964501,26.0,25.0,50,0.2,300
155,21,0.11571995890699327,26.0,26.0,50,0.2,300
156,22,0.11697624996304512,26.0,27.0,50,0.2,300
157,23,0.118245416902937,26.0,28.0,50,0.2,300
158,24,0.11950479191727936,26.0,29.0,50,0.2,300
159,25,0.12076662492472678,26.0,30.0,50,0.2,300
160,26,0.12204545899294317,26.0,31.0,50,0.2,300
161,27,0.12330516695510596,26.0,32.0,50,0.2,300
162,28,0.12457212491426617,26.0,33.0,50,0.2,300
163,29,0.125828041927889,26.0,34.0,50,0.2,300
164,30,0.1270763339707628,26.0,35.0,50,0.2,300
165,31,0.12832675001118332,26.0,36.0,50,0.2,300
166,32,0.12959412497002631,26.0,37.0,50,0.2,300
167,33,0.13084591692313552,26.0,38.0,50,0.2,300
168,34,0.1321190840099007,26.0,39.0,50,0.2,300
169,35,0.1333722089184448,26.0,40.0,50,0.2,300
170,36,0.1346270419890061,26.0,41.0,50,0.2,300
171,37,0.13588541699573398,26.0,42.0,50,0.2,300
172,38,0.13714637490920722,26.0,43.0,50,0.2,300
173,39,0.13841312495060265,26.0,44.0,50,0.2,300
174,40,0.14011120900977403,26.0,45.0,50,0.2,300
175,41,0.14154049998614937,26.0,46.0,50,0.2,300
176,42,0.142817624961026,26.0,47.0,50,0.2,300
177,43,0.14408458396792412,26.0,48.0,50,0.2,300
178,44,0.14534899999853224,26.0,49.0,50,0.2,300
179,45,0.14660474995616823,26.0,50.0,50,0.2,300
180,46,0.1478757499717176,26.0,51.0,50,0.2,300
181,47,0.14912708394695073,26.0,52.0,50,0.2,300
182,48,0.15039287495892495,26.0,53.0,50,0.2,300
183,49,0.15199774992652237,26.0,54.0,50,0.2,300
184,50,0.15331945894286036,26.0,55.0,50,0.2,300
185,51,0.1545911249704659,26.0,56.0,50,0.2,300
186,52,0.15585133398417383,26.0,57.0,50,0.2,300
187,53,0.15711954201105982,26.0,58.0,50,0.2,300
188,54,0.15837704192381352,26.0,59.0,50,0.2,300
189,55,0.1596708749420941,26.0,60.0,50,0.2,300
190,56,0.16100954194553196,26.0,61.0,50,0.2,300
191,57,0.16229133401066065,26.0,62.0,50,0.2,300
192,58,0.16356504196301103,26.0,63.0,50,0.2,300
193,59,0.16483666701242328,26.0,64.0,50,0.2,300
194,60,0.16610108397435397,26.0,65.0,50,0.2,300
195,61,0.16736441699322313,26.0,66.0,50,0.2,300
196,0,0.00029079196974635124,12.0,0.0,50,0.4,300
197,1,0.08092966699041426,21.0,2.0,50,0.4,300
198,2,0.0825321669690311,21.0,3.0,50,0.4,300
199,3,0.08412437490187585,24.0,5.0,50,0.4,300
200,4,0.08569704194087535,24.0,6.0,50,0.4,300
201,5,0.08715141692664474,24.0,7.0,50,0.4,300
202,6,0.08858237497042865,24.0,8.0,50,0.4,300
203,7,0.0929943339433521,25.0,10.0,50,0.4,300
204,8,0.09702054189983755,25.0,11.0,50,0.4,300
205,9,0.10000049998052418,25.0,12.0,50,0.4,300
206,10,0.10140799998771399,26.0,14.0,50,0.4,300
207,11,0.10278262500651181,26.0,15.0,50,0.4,300
208,12,0.10413229197729379,26.0,16.0,50,0.4,300
209,13,0.10546758398413658,26.0,17.0,50,0.4,300
210,14,0.10681570891756564,26.0,18.0,50,0.4,300
211,15,0.1080965839792043,26.0,19.0,50,0.4,300
212,16,0.10936645895708352,26.0,20.0,50,0.4,300
213,17,0.11064358393196017,26.0,21.0,50,0.4,300
214,18,0.11192895891144872,26.0,22.0,50,0.4,300
215,19,0.1131967919645831,26.0,23.0,50,0.4,300
216,20,0.11445962497964501,26.0,24.0,50,0.4,300
217,21,0.11571995890699327,26.0,25.0,50,0.4,300
218,22,0.11697624996304512,26.0,26.0,50,0.4,300
219,23,0.118245416902937,26.0,27.0,50,0.4,300
220,24,0.11950479191727936,26.0,28.0,50,0.4,300
221,25,0.12076662492472678,26.0,29.0,50,0.4,300
222,26,0.12204545899294317,26.0,30.0,50,0.4,300
223,27,0.12330516695510596,26.0,31.0,50,0.4,300
224,28,0.12457212491426617,26.0,32.0,50,0.4,300
225,29,0.125828041927889,26.0,33.0,50,0.4,300
226,30,0.1270763339707628,26.0,34.0,50,0.4,300
227,31,0.12832675001118332,26.0,35.0,50,0.4,300
228,32,0.12959412497002631,26.0,36.0,50,0.4,300
229,33,0.13084591692313552,26.0,37.0,50,0.4,300
230,34,0.1321190840099007,26.0,38.0,50,0.4,300
231,35,0.1333722089184448,26.0,39.0,50,0.4,300
232,36,0.1346270419890061,26.0,40.0,50,0.4,300
233,37,0.13588541699573398,26.0,41.0,50,0.4,300
234,38,0.13714637490920722,26.0,42.0,50,0.4,300
235,39,0.13841312495060265,26.0,43.0,50,0.4,300
236,40,0.14011120900977403,26.0,44.0,50,0.4,300
237,41,0.14154049998614937,26.0,45.0,50,0.4,300
238,42,0.142817624961026,26.0,46.0,50,0.4,300
239,43,0.14408458396792412,26.0,47.0,50,0.4,300
240,44,0.14534899999853224,26.0,48.0,50,0.4,300
241,45,0.14660474995616823,28.0,50.0,50,0.4,300
242,46,0.1478757499717176,28.0,51.0,50,0.4,300
243,47,0.14912708394695073,28.0,52.0,50,0.4,300
244,48,0.15039287495892495,28.0,53.0,50,0.4,300
245,49,0.15199774992652237,28.0,54.0,50,0.4,300
246,50,0.15331945894286036,28.0,55.0,50,0.4,300
247,51,0.1545911249704659,28.0,56.0,50,0.4,300
248,52,0.15585133398417383,28.0,57.0,50,0.4,300
249,53,0.15711954201105982,28.0,58.0,50,0.4,300
250,54,0.15837704192381352,28.0,59.0,50,0.4,300
251,55,0.1596708749420941,28.0,60.0,50,0.4,300
252,56,0.16100954194553196,28.0,61.0,50,0.4,300
253,57,0.16229133401066065,28.0,62.0,50,0.4,300
254,58,0.16356504196301103,28.0,63.0,50,0.4,300
255,59,0.16483666701242328,28.0,64.0,50,0.4,300
256,60,0.16610108397435397,28.0,65.0,50,0.4,300
257,61,0.16736441699322313,28.0,66.0,50,0.4,300
258,62,0.16885883396025747,28.0,67.0,50,0.4,300
259,63,0.17014570895116776,28.0,68.0,50,0.4,300
260,64,0.17137224995531142,28.0,69.0,50,0.4,300
261,65,0.17258266697172076,28.0,70.0,50,0.4,300
262,66,0.000189624959602952,28.0,71.0,50,0.4,300
263,67,0.08588104089722037,28.0,72.0,50,0.4,300
264,68,0.08979633299168199,28.0,73.0,50,0.4,300
265,69,0.09119899990037084,28.0,74.0,50,0.4,300
266,70,0.0924800829961896,28.0,75.0,50,0.4,300
267,71,0.09375720797106624,28.0,76.0,50,0.4,300
268,72,0.09501037490554154,28.0,77.0,50,0.4,300
269,73,0.09627554100006819,28.0,78.0,50,0.4,300
270,74,0.09755962493363768,28.0,79.0,50,0.4,300
271,75,0.09884108300320804,28.0,80.0,50,0.4,300
272,76,0.10012916591949761,28.0,81.0,50,0.4,300
273,77,0.10138616594485939,28.0,82.0,50,0.4,300
274,78,0.10266495798714459,28.0,83.0,50,0.4,300
275,79,0.10391358297783881,28.0,84.0,50,0.4,300
276,80,0.10517412493936718,28.0,85.0,50,0.4,300
277,81,0.10642795800231397,28.0,86.0,50,0.4,300
278,82,0.10767449997365475,28.0,87.0,50,0.4,300
279,83,0.10893691598903388,28.0,88.0,50,0.4,300
280,84,0.11285774991847575,28.0,89.0,50,0.4,300
281,85,0.11680808290839195,28.0,90.0,50,0.4,300
282,86,0.12018929095938802,28.0,91.0,50,0.4,300
283,87,0.12151695799548179,28.0,92.0,50,0.4,300
284,88,0.12281549989711493,28.0,93.0,50,0.4,300
285,89,0.12409954098984599,28.0,94.0,50,0.4,300
286,90,0.1253753328928724,28.0,95.0,50,0.4,300
287,91,0.12665954092517495,28.0,96.0,50,0.4,300
288,92,0.12792362493928522,28.0,97.0,50,0.4,300
289,93,0.12919095798861235,28.0,98.0,50,0.4,300
290,94,0.13046420796308666,28.0,99.0,50,0.4,300
291,95,0.13172554096672684,28.0,100.0,50,0.4,300
292,0,0.00029079196974635124,12.0,0.0,50,0.6,300
293,1,0.08092966699041426,21.0,2.0,50,0.6,300
294,2,0.0825321669690311,23.0,4.0,50,0.6,300
295,3,0.08412437490187585,23.0,5.0,50,0.6,300
296,4,0.08569704194087535,23.0,6.0,50,0.6,300
297,5,0.08715141692664474,24.0,8.0,50,0.6,300
298,6,0.08858237497042865,24.0,9.0,50,0.6,300
299,7,0.0929943339433521,24.0,10.0,50,0.6,300
