,Iteration,Time,Fitness,FEvals,use_fast_mimic,Population Size,Keep Percent,max_iters
0,0,0.0009079170413315296,24.0,50.0,True,50,0.1,300
1,1,0.039446125039830804,37.0,102.0,True,50,0.1,300
2,2,0.048768917098641396,39.0,154.0,True,50,0.1,300
3,3,0.057530084042809904,41.0,206.0,True,50,0.1,300
4,4,0.06417866703122854,41.0,257.0,True,50,0.1,300
5,5,0.07060933404136449,41.0,308.0,True,50,0.1,300
6,6,0.07815091707743704,41.0,359.0,True,50,0.1,300
7,7,0.09263541700784117,41.0,410.0,True,50,0.1,300
8,8,0.1005047500366345,41.0,461.0,True,50,0.1,300
9,9,0.10761387506499887,41.0,512.0,True,50,0.1,300
10,10,0.11466275004204363,41.0,563.0,True,50,0.1,300
11,11,0.12172270903829485,41.0,614.0,True,50,0.1,300
12,12,0.12896479200571775,41.0,665.0,True,50,0.1,300
13,13,0.13602537498809397,41.0,716.0,True,50,0.1,300
14,14,0.1430894590448588,41.0,767.0,True,50,0.1,300
15,15,0.15013587509747595,41.0,818.0,True,50,0.1,300
16,16,0.15716050006449223,41.0,869.0,True,50,0.1,300
17,17,0.16414983407594264,41.0,920.0,True,50,0.1,300
18,18,0.17118420905899256,41.0,971.0,True,50,0.1,300
19,19,0.17819012503605336,41.0,1022.0,True,50,0.1,300
20,20,0.18517083406914026,41.0,1073.0,True,50,0.1,300
21,21,0.19216712506022304,41.0,1124.0,True,50,0.1,300
22,22,0.2119267500238493,41.0,1175.0,True,50,0.1,300
23,23,0.21997850004117936,41.0,1226.0,True,50,0.1,300
24,24,0.22706950001884252,41.0,1277.0,True,50,0.1,300
25,25,0.2341085000662133,41.0,1328.0,True,50,0.1,300
26,26,0.24112120899371803,41.0,1379.0,True,50,0.1,300
27,27,0.24817312508821487,41.0,1430.0,True,50,0.1,300
28,28,0.2552151250420138,41.0,1481.0,True,50,0.1,300
29,29,0.2622962089953944,41.0,1532.0,True,50,0.1,300
30,30,0.26934500003699213,41.0,1583.0,True,50,0.1,300
31,31,0.2836084170266986,41.0,1634.0,True,50,0.1,300
32,32,0.29161508404649794,41.0,1685.0,True,50,0.1,300
33,33,0.29885324998758733,41.0,1736.0,True,50,0.1,300
34,34,0.30587195907719433,41.0,1787.0,True,50,0.1,300
35,35,0.3128913340624422,41.0,1838.0,True,50,0.1,300
36,36,0.31987187499180436,41.0,1889.0,True,50,0.1,300
37,37,0.32691895903553814,41.0,1940.0,True,50,0.1,300
38,38,0.3339283340610564,41.0,1991.0,True,50,0.1,300
39,39,0.3409967500483617,41.0,2042.0,True,50,0.1,300
40,40,0.34803054202347994,41.0,2093.0,True,50,0.1,300
41,41,0.35504137503448874,41.0,2144.0,True,50,0.1,300
42,42,0.3622829590458423,41.0,2195.0,True,50,0.1,300
43,43,0.36926508403848857,41.0,2246.0,True,50,0.1,300
44,44,0.3764903340488672,41.0,2297.0,True,50,0.1,300
45,45,0.3834700840525329,41.0,2348.0,True,50,0.1,300
46,46,0.3904332499951124,41.0,2399.0,True,50,0.1,300
47,47,0.39738850004505366,41.0,2450.0,True,50,0.1,300
