,Iteration,Time,Fitness,FEvals,Restarts,max_iters,current_restart
0,0,0.00013279204722493887,37.0,0.0,0,300,0
1,1,0.012459499994292855,37.0,1.0,0,300,0
2,2,0.012569666956551373,37.0,2.0,0,300,0
3,3,0.01268325001001358,37.0,3.0,0,300,0
4,4,0.012787458021193743,37.0,4.0,0,300,0
5,5,0.012966666952706873,39.0,6.0,0,300,0
6,6,0.0131481250282377,41.0,8.0,0,300,0
7,7,0.013253333047032356,41.0,9.0,0,300,0
8,8,0.013358499971218407,41.0,10.0,0,300,0
9,9,0.013473832979798317,41.0,11.0,0,300,0
10,10,0.013588499976322055,41.0,12.0,0,300,0
11,11,0.013770375051535666,43.0,14.0,0,300,0
12,12,0.013885583030059934,43.0,15.0,0,300,0
13,13,0.01400554203428328,43.0,16.0,0,300,0
14,14,0.014122833032160997,43.0,17.0,0,300,0
15,15,0.014235125039704144,43.0,18.0,0,300,0
16,16,0.014346958021633327,43.0,19.0,0,300,0
17,17,0.014463208033703268,43.0,20.0,0,300,0
18,18,0.014585042023099959,43.0,21.0,0,300,0
19,19,0.01626183302141726,43.0,22.0,0,300,0
20,20,0.01632820803206414,43.0,23.0,0,300,0
21,21,0.01640091696754098,45.0,25.0,0,300,0
22,22,0.016473707975819707,47.0,27.0,0,300,0
23,23,0.016516332980245352,47.0,28.0,0,300,0
24,24,0.01655845798086375,47.0,29.0,0,300,0
25,25,0.01660241698846221,47.0,30.0,0,300,0
26,26,0.01664520800113678,47.0,31.0,0,300,0
27,27,0.016687417053617537,47.0,32.0,0,300,0
28,28,0.016729749972000718,47.0,33.0,0,300,0
29,29,0.01679866702761501,49.0,35.0,0,300,0
30,30,0.016841167001985013,49.0,36.0,0,300,0
31,31,0.01688387501053512,49.0,37.0,0,300,0
32,32,0.01695325004402548,51.0,39.0,0,300,0
33,33,0.016998957959003747,51.0,40.0,0,300,0
34,34,0.01704329194035381,51.0,41.0,0,300,0
35,35,0.01708699995651841,51.0,42.0,0,300,0
36,36,0.017131041968241334,51.0,43.0,0,300,0
37,37,0.017175417044200003,51.0,44.0,0,300,0
38,38,0.017220041947439313,51.0,45.0,0,300,0
39,39,0.01726491702720523,51.0,46.0,0,300,0
40,40,0.01730954204685986,51.0,47.0,0,300,0
41,41,0.01735533296596259,51.0,48.0,0,300,0
42,42,0.01740091701503843,51.0,49.0,0,300,0
