,Iteration,Fitness,FEvals,Time,State,Restarts,max_iters,current_restart
0,0,63.0,0,0.0018758749356493354,"[23, 28, 40, 39, 25, 39, 26, 18, 20, 8, 9, 6, 26, 23, 24, 1, 27, 29, 6, 22, 2, 41, 40, 11, 1, 23, 19, 46, 17, 47, 27, 3, 20, 8, 8, 7, 27, 9, 4, 31, 33, 12, 6, 4, 46, 20, 18, 26, 3, 41]",0,300,0
1,300,16.0,265,0.26512729190289974,"[23, 28, 48, 24, 36, 39, 26, 11, 20, 35, 45, 6, 8, 23, 24, 1, 27, 29, 6, 22, 2, 38, 40, 42, 1, 49, 19, 3, 43, 47, 27, 30, 37, 46, 14, 2, 27, 35, 4, 31, 33, 12, 10, 6, 44, 15, 18, 7, 3, 28]",0,300,0
