,Iteration,Time,Fitness,FEvals,use_fast_mimic,Population Size,Keep Percent,max_iters
0,0,0.0005858329823240638,37.0,0.0,True,250,0.1,300
1,1,0.049369457992725074,54.0,2.0,True,250,0.1,300
2,2,0.06543562503065914,54.0,3.0,True,250,0.1,300
3,3,0.08058249996975064,61.0,5.0,True,250,0.1,300
4,4,0.09525283297989517,66.0,7.0,True,250,0.1,300
5,5,0.11102375003974885,66.0,8.0,True,250,0.1,300
6,6,0.12712704204022884,67.0,10.0,True,250,0.1,300
7,7,0.14632112497929484,70.0,12.0,True,250,0.1,300
8,8,0.16332962503656745,70.0,13.0,True,250,0.1,300
9,9,0.18846329196821898,70.0,14.0,True,250,0.1,300
10,10,0.2073965419549495,70.0,15.0,True,250,0.1,300
11,11,0.24929033301305026,70.0,16.0,True,250,0.1,300
12,12,0.30583708302583545,70.0,17.0,True,250,0.1,300
13,13,0.36864825000520796,72.0,19.0,True,250,0.1,300
14,14,0.39544779201969504,72.0,20.0,True,250,0.1,300
15,15,0.42584141704719514,72.0,21.0,True,250,0.1,300
16,16,0.4634960419498384,72.0,22.0,True,250,0.1,300
17,17,0.5078019170323387,72.0,23.0,True,250,0.1,300
18,18,0.5395187500398606,72.0,24.0,True,250,0.1,300
19,19,0.5687415420543402,72.0,25.0,True,250,0.1,300
20,20,0.5947970000561327,72.0,26.0,True,250,0.1,300
21,21,0.6401145419804379,72.0,27.0,True,250,0.1,300
22,22,0.6877035830402747,72.0,28.0,True,250,0.1,300
23,23,0.7139056669548154,72.0,29.0,True,250,0.1,300
24,24,0.7445023329928517,72.0,30.0,True,250,0.1,300
25,25,0.7725887079723179,72.0,31.0,True,250,0.1,300
26,26,0.8143477919511497,72.0,32.0,True,250,0.1,300
27,27,0.8482528330059722,72.0,33.0,True,250,0.1,300
28,28,0.8823480419814587,72.0,34.0,True,250,0.1,300
29,29,0.9094827499939129,72.0,35.0,True,250,0.1,300
30,30,0.9367962919641286,72.0,36.0,True,250,0.1,300
31,31,0.9687127079814672,72.0,37.0,True,250,0.1,300
32,32,1.0130698749562725,72.0,38.0,True,250,0.1,300
33,33,1.0409822079818696,72.0,39.0,True,250,0.1,300
34,34,1.069142417050898,72.0,40.0,True,250,0.1,300
35,35,1.094501708052121,72.0,41.0,True,250,0.1,300
36,36,1.134748624986969,72.0,42.0,True,250,0.1,300
37,37,1.1622749579837546,72.0,43.0,True,250,0.1,300
38,38,1.1874872499611229,72.0,44.0,True,250,0.1,300
39,39,1.2135483330348507,72.0,45.0,True,250,0.1,300
40,40,1.24006979202386,72.0,46.0,True,250,0.1,300
41,41,1.2688958749640733,72.0,47.0,True,250,0.1,300
42,42,1.2988972919993103,72.0,48.0,True,250,0.1,300
43,43,1.3379623329965398,72.0,49.0,True,250,0.1,300
44,44,1.3992797919781879,72.0,50.0,True,250,0.1,300
45,45,1.4260972499614581,72.0,51.0,True,250,0.1,300
46,46,1.45398229197599,72.0,52.0,True,250,0.1,300
47,47,1.4803025829605758,72.0,53.0,True,250,0.1,300
48,48,1.5257068750215694,72.0,54.0,True,250,0.1,300
49,49,1.5525514170294628,72.0,55.0,True,250,0.1,300
50,50,1.5780061669647694,72.0,56.0,True,250,0.1,300
51,51,1.6036974169546738,72.0,57.0,True,250,0.1,300
52,52,1.630525792017579,72.0,58.0,True,250,0.1,300
53,53,1.6555766670498997,72.0,59.0,True,250,0.1,300
54,54,1.6987649579532444,72.0,60.0,True,250,0.1,300
55,55,1.7305192920612171,72.0,61.0,True,250,0.1,300
56,56,1.7699844170128927,72.0,62.0,True,250,0.1,300
57,57,1.8009595830226317,72.0,63.0,True,250,0.1,300
58,58,1.8249921669485047,72.0,64.0,True,250,0.1,300
59,59,1.8482790000271052,72.0,65.0,True,250,0.1,300
60,60,1.8751832500565797,72.0,66.0,True,250,0.1,300
61,61,1.8986059169983491,72.0,67.0,True,250,0.1,300
62,62,1.9219164999667555,72.0,68.0,True,250,0.1,300
63,63,1.9476044999901205,72.0,69.0,True,250,0.1,300
64,0,0.0005858329823240638,37.0,0.0,True,250,0.2,300
65,1,0.049369457992725074,52.0,2.0,True,250,0.2,300
66,2,0.06543562503065914,56.0,4.0,True,250,0.2,300
67,3,0.08058249996975064,61.0,6.0,True,250,0.2,300
68,4,0.09525283297989517,61.0,7.0,True,250,0.2,300
69,5,0.11102375003974885,62.0,9.0,True,250,0.2,300
70,6,0.12712704204022884,64.0,11.0,True,250,0.2,300
71,7,0.14632112497929484,70.0,13.0,True,250,0.2,300
72,8,0.16332962503656745,70.0,14.0,True,250,0.2,300
73,9,0.18846329196821898,70.0,15.0,True,250,0.2,300
74,10,0.2073965419549495,72.0,17.0,True,250,0.2,300
75,11,0.24929033301305026,72.0,18.0,True,250,0.2,300
76,12,0.30583708302583545,72.0,19.0,True,250,0.2,300
77,13,0.36864825000520796,72.0,20.0,True,250,0.2,300
78,14,0.39544779201969504,72.0,21.0,True,250,0.2,300
79,15,0.42584141704719514,72.0,22.0,True,250,0.2,300
80,16,0.4634960419498384,72.0,23.0,True,250,0.2,300
81,17,0.5078019170323387,72.0,24.0,True,250,0.2,300
82,18,0.5395187500398606,72.0,25.0,True,250,0.2,300
83,19,0.5687415420543402,72.0,26.0,True,250,0.2,300
84,20,0.5947970000561327,72.0,27.0,True,250,0.2,300
85,21,0.6401145419804379,72.0,28.0,True,250,0.2,300
