,Iteration,Fitness,FEvals,Time,State,Restarts,max_iters,current_restart
0,0,44.0,0,0.0019076250027865171,"[28, 47, 25, 8, 38, 8, 10, 46, 21, 2, 9, 10, 48, 1, 14, 46, 5, 39, 22, 12, 11, 49, 11, 44, 16, 45, 18, 8, 2, 49, 44, 6, 34, 43, 37, 20, 11, 48, 8, 12, 10, 14, 12, 49, 29, 40, 23, 21, 38, 34]",0,300,0
1,300,20.0,201,0.21666379203088582,"[28, 25, 25, 8, 38, 42, 17, 3, 21, 32, 9, 38, 48, 1, 14, 46, 5, 39, 22, 35, 11, 31, 11, 44, 17, 45, 18, 8, 2, 49, 27, 6, 34, 43, 37, 20, 4, 33, 39, 12, 10, 47, 6, 26, 29, 40, 23, 7, 38, 15]",0,300,0
