,Iteration,Time,Fitness,FEvals,Population Size,Mutation Rate,max_iters
0,0,0.001133750076405704,21.0,50.0,50,0.05,300
1,1,0.03151175007224083,32.0,102.0,50,0.05,300
2,2,0.03344837506301701,33.0,154.0,50,0.05,300
3,3,0.035372375044971704,33.0,205.0,50,0.05,300
4,4,0.03729791601654142,33.0,256.0,50,0.05,300
5,5,0.03915554110426456,36.0,308.0,50,0.05,300
6,6,0.04098233301192522,36.0,359.0,50,0.05,300
7,7,0.04281600005924702,39.0,411.0,50,0.05,300
8,8,0.04461441608145833,41.0,463.0,50,0.05,300
9,9,0.04642254102509469,41.0,514.0,50,0.05,300
10,10,0.048222333076409996,41.0,565.0,50,0.05,300
11,11,0.05001729109790176,41.0,616.0,50,0.05,300
12,12,0.05182037502527237,43.0,668.0,50,0.05,300
13,13,0.05364679102785885,44.0,720.0,50,0.05,300
14,14,0.05547379108611494,44.0,771.0,50,0.05,300
15,15,0.05727329105138779,46.0,823.0,50,0.05,300
16,16,0.0590795410098508,46.0,874.0,50,0.05,300
17,17,0.06088633299805224,46.0,925.0,50,0.05,300
18,18,0.06271137506701052,46.0,976.0,50,0.05,300
19,19,0.0645159580744803,48.0,1028.0,50,0.05,300
20,20,0.06633091601543128,48.0,1079.0,50,0.05,300
21,21,0.06811812508385628,48.0,1130.0,50,0.05,300
22,22,0.06992183299735188,48.0,1181.0,50,0.05,300
23,23,0.07172412506770343,48.0,1232.0,50,0.05,300
24,24,0.0735308330040425,48.0,1283.0,50,0.05,300
25,25,0.07532225002069026,49.0,1335.0,50,0.05,300
26,26,0.07712487503886223,49.0,1386.0,50,0.05,300
27,27,0.07893195806536824,49.0,1437.0,50,0.05,300
28,28,0.08074654103256762,49.0,1488.0,50,0.05,300
29,29,0.0825245410669595,49.0,1539.0,50,0.05,300
30,30,0.08433462504763156,49.0,1590.0,50,0.05,300
31,31,0.08610395807772875,49.0,1641.0,50,0.05,300
32,32,0.08787541603669524,49.0,1692.0,50,0.05,300
33,33,0.0896694160765037,49.0,1743.0,50,0.05,300
34,34,0.09144625009503216,49.0,1794.0,50,0.05,300
35,35,0.09322445804718882,49.0,1845.0,50,0.05,300
36,36,0.09501429100055248,49.0,1896.0,50,0.05,300
37,37,0.09679445810616016,49.0,1947.0,50,0.05,300
38,38,0.09856958303134888,49.0,1998.0,50,0.05,300
39,39,0.10035054106265306,49.0,2049.0,50,0.05,300
40,40,0.10213675000704825,49.0,2100.0,50,0.05,300
41,41,0.10391720803454518,50.0,2152.0,50,0.05,300
42,42,0.10569745802786201,50.0,2203.0,50,0.05,300
43,43,0.10746370803099126,50.0,2254.0,50,0.05,300
44,44,0.10923787509091198,50.0,2305.0,50,0.05,300
45,45,0.1109929580707103,50.0,2356.0,50,0.05,300
46,46,0.11277408304158598,50.0,2407.0,50,0.05,300
47,47,0.11455187504179776,50.0,2458.0,50,0.05,300
48,48,0.11633137508761138,50.0,2509.0,50,0.05,300
49,49,0.11809983302373439,50.0,2560.0,50,0.05,300
50,50,0.11988245800603181,50.0,2611.0,50,0.05,300
51,51,0.12163695809431374,50.0,2662.0,50,0.05,300
52,52,0.1233958750963211,50.0,2713.0,50,0.05,300
53,53,0.12516804109327495,50.0,2764.0,50,0.05,300
54,54,0.12693883304018527,50.0,2815.0,50,0.05,300
55,55,0.12869037501513958,50.0,2866.0,50,0.05,300
56,56,0.13045345805585384,50.0,2917.0,50,0.05,300
57,57,0.13221875007729977,50.0,2968.0,50,0.05,300
58,58,0.1339877910213545,50.0,3019.0,50,0.05,300
59,59,0.1357474580872804,50.0,3070.0,50,0.05,300
60,60,0.13751008303370327,50.0,3121.0,50,0.05,300
61,61,0.1392809160752222,50.0,3172.0,50,0.05,300
62,62,0.14212916605174541,50.0,3223.0,50,0.05,300
63,63,0.1455400410341099,50.0,3274.0,50,0.05,300
64,64,0.15043462510220706,50.0,3325.0,50,0.05,300
65,65,0.15229641599580646,50.0,3376.0,50,0.05,300
66,66,0.15412025002297014,50.0,3427.0,50,0.05,300
67,67,0.15659400005824864,50.0,3478.0,50,0.05,300
68,68,0.1585355830611661,50.0,3529.0,50,0.05,300
69,69,0.1604347910033539,50.0,3580.0,50,0.05,300
70,70,0.16227425006218255,50.0,3631.0,50,0.05,300
71,71,0.16408362507354468,50.0,3682.0,50,0.05,300
72,72,0.16814133303705603,50.0,3733.0,50,0.05,300
73,73,0.1700947080971673,50.0,3784.0,50,0.05,300
74,74,0.17191862501204014,50.0,3835.0,50,0.05,300
75,75,0.1737267910502851,50.0,3886.0,50,0.05,300
76,76,0.17554750002454966,50.0,3937.0,50,0.05,300
77,77,0.17763412510976195,50.0,3988.0,50,0.05,300
78,78,0.1794972080970183,50.0,4039.0,50,0.05,300
79,79,0.18146266601979733,50.0,4090.0,50,0.05,300
80,80,0.18336608307436109,50.0,4141.0,50,0.05,300
81,81,0.18543654109816998,50.0,4192.0,50,0.05,300
82,82,0.1873887910041958,50.0,4243.0,50,0.05,300
83,83,0.1892760000191629,50.0,4294.0,50,0.05,300
84,84,0.19111058302223682,50.0,4345.0,50,0.05,300
85,85,0.193036416079849,50.0,4396.0,50,0.05,300
86,86,0.19493966607842594,50.0,4447.0,50,0.05,300
87,87,0.1967901251045987,50.0,4498.0,50,0.05,300
88,88,0.1986265000887215,50.0,4549.0,50,0.05,300
89,89,0.2005326250800863,50.0,4600.0,50,0.05,300
90,90,0.20242633309680969,50.0,4651.0,50,0.05,300
91,91,0.20421120803803205,50.0,4702.0,50,0.05,300
92,0,0.001133750076405704,21.0,50.0,50,0.1,300
93,1,0.03151175007224083,33.0,102.0,50,0.1,300
94,2,0.03344837506301701,34.0,154.0,50,0.1,300
95,3,0.035372375044971704,34.0,205.0,50,0.1,300
96,4,0.03729791601654142,34.0,256.0,50,0.1,300
97,5,0.03915554110426456,37.0,308.0,50,0.1,300
