,Iteration,Time,Fitness,FEvals,Population Size,Mutation Rate,max_iters
0,0,0.0031123330118134618,23.0,5.0,5,0.05,300
1,1,0.01736958301626146,23.0,11.0,5,0.05,300
2,2,0.020024957950226963,23.0,17.0,5,0.05,300
3,3,0.022652499959804118,23.0,23.0,5,0.05,300
4,4,0.02597312501166016,23.0,29.0,5,0.05,300
5,5,0.03132325003389269,23.0,35.0,5,0.05,300
6,6,0.03428916598204523,23.0,41.0,5,0.05,300
7,7,0.03700808295980096,23.0,47.0,5,0.05,300
8,8,0.04007620795164257,21.0,54.0,5,0.05,300
9,9,0.04295879101846367,21.0,60.0,5,0.05,300
10,10,0.04575483303051442,21.0,66.0,5,0.05,300
11,11,0.04840816603973508,21.0,72.0,5,0.05,300
12,12,0.05105083296075463,21.0,78.0,5,0.05,300
13,13,0.0536974580027163,21.0,84.0,5,0.05,300
14,14,0.05633495794609189,21.0,90.0,5,0.05,300
15,15,0.05933458299841732,21.0,96.0,5,0.05,300
16,16,0.062039791024290025,21.0,102.0,5,0.05,300
17,17,0.06467545800842345,21.0,108.0,5,0.05,300
18,18,0.06730450002942234,21.0,114.0,5,0.05,300
19,19,0.06994379102252424,21.0,120.0,5,0.05,300
20,20,0.0725429579615593,21.0,126.0,5,0.05,300
21,21,0.07513100001960993,21.0,132.0,5,0.05,300
22,22,0.07775537495035678,21.0,138.0,5,0.05,300
23,23,0.08034320804290473,21.0,144.0,5,0.05,300
24,24,0.08292487496510148,21.0,150.0,5,0.05,300
25,25,0.08561791596002877,21.0,156.0,5,0.05,300
26,26,0.08839654095936567,21.0,162.0,5,0.05,300
27,27,0.09103537502232939,21.0,168.0,5,0.05,300
28,28,0.0936535409418866,21.0,174.0,5,0.05,300
29,29,0.09626591601409018,21.0,180.0,5,0.05,300
30,30,0.0988771659322083,21.0,186.0,5,0.05,300
31,31,0.10149966599419713,21.0,192.0,5,0.05,300
32,32,0.10411491594277322,21.0,198.0,5,0.05,300
33,33,0.10673491598572582,21.0,204.0,5,0.05,300
34,34,0.10934283293318003,21.0,210.0,5,0.05,300
35,35,0.11194308300036937,21.0,216.0,5,0.05,300
36,36,0.11454808304551989,21.0,222.0,5,0.05,300
37,37,0.11716591601725668,21.0,228.0,5,0.05,300
38,38,0.11977154097985476,21.0,234.0,5,0.05,300
39,39,0.12237295799423009,21.0,240.0,5,0.05,300
40,40,0.12497474998235703,21.0,246.0,5,0.05,300
41,41,0.1275800409493968,21.0,252.0,5,0.05,300
42,42,0.1301887499867007,21.0,258.0,5,0.05,300
43,43,0.13279304094612598,21.0,264.0,5,0.05,300
44,44,0.13539662503171712,21.0,270.0,5,0.05,300
45,45,0.13799845799803734,21.0,276.0,5,0.05,300
46,46,0.14059870794881135,21.0,282.0,5,0.05,300
47,47,0.1431997079635039,21.0,288.0,5,0.05,300
48,48,0.14580545795615762,21.0,294.0,5,0.05,300
49,49,0.14840745797846466,21.0,300.0,5,0.05,300
50,50,0.15101312496699393,21.0,306.0,5,0.05,300
51,51,0.15362224995624274,21.0,312.0,5,0.05,300
52,52,0.15819454099982977,21.0,318.0,5,0.05,300
53,53,0.16619470797013491,21.0,324.0,5,0.05,300
54,54,0.16892883297987282,21.0,330.0,5,0.05,300
55,55,0.17156762501690537,21.0,336.0,5,0.05,300
56,56,0.1741909160045907,21.0,342.0,5,0.05,300
57,57,0.17681762494612485,21.0,348.0,5,0.05,300
58,58,0.1794357909820974,21.0,354.0,5,0.05,300
59,0,0.0031123330118134618,23.0,5.0,5,0.1,300
60,1,0.01736958301626146,23.0,11.0,5,0.1,300
61,2,0.020024957950226963,23.0,17.0,5,0.1,300
62,3,0.022652499959804118,23.0,23.0,5,0.1,300
63,4,0.02597312501166016,23.0,29.0,5,0.1,300
64,5,0.03132325003389269,23.0,35.0,5,0.1,300
65,6,0.03428916598204523,21.0,42.0,5,0.1,300
66,7,0.03700808295980096,20.0,49.0,5,0.1,300
67,8,0.04007620795164257,20.0,55.0,5,0.1,300
68,9,0.04295879101846367,20.0,61.0,5,0.1,300
69,10,0.04575483303051442,20.0,67.0,5,0.1,300
70,11,0.04840816603973508,17.0,74.0,5,0.1,300
71,12,0.05105083296075463,17.0,80.0,5,0.1,300
72,13,0.0536974580027163,17.0,86.0,5,0.1,300
73,14,0.05633495794609189,17.0,92.0,5,0.1,300
74,15,0.05933458299841732,17.0,98.0,5,0.1,300
75,16,0.062039791024290025,17.0,104.0,5,0.1,300
76,17,0.06467545800842345,17.0,110.0,5,0.1,300
77,18,0.06730450002942234,17.0,116.0,5,0.1,300
78,19,0.06994379102252424,17.0,122.0,5,0.1,300
79,20,0.0725429579615593,17.0,128.0,5,0.1,300
80,21,0.07513100001960993,17.0,134.0,5,0.1,300
81,22,0.07775537495035678,17.0,140.0,5,0.1,300
82,23,0.08034320804290473,17.0,146.0,5,0.1,300
83,24,0.08292487496510148,17.0,152.0,5,0.1,300
84,25,0.08561791596002877,17.0,158.0,5,0.1,300
85,26,0.08839654095936567,17.0,164.0,5,0.1,300
86,27,0.09103537502232939,17.0,170.0,5,0.1,300
87,28,0.0936535409418866,17.0,176.0,5,0.1,300
88,29,0.09626591601409018,17.0,182.0,5,0.1,300
89,30,0.0988771659322083,17.0,188.0,5,0.1,300
90,31,0.10149966599419713,17.0,194.0,5,0.1,300
91,32,0.10411491594277322,17.0,200.0,5,0.1,300
92,33,0.10673491598572582,17.0,206.0,5,0.1,300
93,34,0.10934283293318003,17.0,212.0,5,0.1,300
94,35,0.11194308300036937,17.0,218.0,5,0.1,300
95,36,0.11454808304551989,17.0,224.0,5,0.1,300
96,37,0.11716591601725668,17.0,230.0,5,0.1,300
97,38,0.11977154097985476,17.0,236.0,5,0.1,300
98,39,0.12237295799423009,17.0,242.0,5,0.1,300
99,40,0.12497474998235703,17.0,248.0,5,0.1,300
100,41,0.1275800409493968,17.0,254.0,5,0.1,300
101,42,0.1301887499867007,17.0,260.0,5,0.1,300
102,43,0.13279304094612598,17.0,266.0,5,0.1,300
103,44,0.13539662503171712,17.0,272.0,5,0.1,300
104,45,0.13799845799803734,17.0,278.0,5,0.1,300
105,46,0.14059870794881135,17.0,284.0,5,0.1,300
106,47,0.1431997079635039,17.0,290.0,5,0.1,300
107,48,0.14580545795615762,17.0,296.0,5,0.1,300
108,49,0.14840745797846466,17.0,302.0,5,0.1,300
109,50,0.15101312496699393,17.0,308.0,5,0.1,300
110,51,0.15362224995624274,17.0,314.0,5,0.1,300
111,52,0.15819454099982977,17.0,320.0,5,0.1,300
112,53,0.16619470797013491,17.0,326.0,5,0.1,300
113,54,0.16892883297987282,17.0,332.0,5,0.1,300
114,55,0.17156762501690537,17.0,338.0,5,0.1,300
115,56,0.1741909160045907,17.0,344.0,5,0.1,300
116,57,0.17681762494612485,17.0,350.0,5,0.1,300
117,58,0.1794357909820974,17.0,356.0,5,0.1,300
118,59,0.003069999977014959,17.0,362.0,5,0.1,300
119,60,0.02126462501473725,16.0,369.0,5,0.1,300
120,61,0.023966124979779124,16.0,375.0,5,0.1,300
121,62,0.026643124991096556,16.0,381.0,5,0.1,300
122,63,0.02928254206199199,16.0,387.0,5,0.1,300
123,64,0.03199320798739791,16.0,393.0,5,0.1,300
124,65,0.03504733298905194,16.0,399.0,5,0.1,300
125,66,0.03809475002344698,16.0,405.0,5,0.1,300
126,67,0.04072799999266863,15.0,412.0,5,0.1,300
127,68,0.043379792012274265,15.0,418.0,5,0.1,300
128,69,0.046006791992112994,15.0,424.0,5,0.1,300
129,70,0.049044999992474914,15.0,430.0,5,0.1,300
130,71,0.051655624993145466,15.0,436.0,5,0.1,300
131,72,0.054270333028398454,15.0,442.0,5,0.1,300
132,73,0.05687454203143716,15.0,448.0,5,0.1,300
133,74,0.05947908305097371,14.0,455.0,5,0.1,300
134,75,0.06208720803260803,14.0,461.0,5,0.1,300
135,76,0.06470220803748816,14.0,467.0,5,0.1,300
