,Iteration,Fitness,FEvals,Time,State,Population Size,Mutation Rate,max_iters
0,0,23.0,5,0.0031123330118134618,"[0, 9, 21, 8, 5, 19, 21, 15, 21, 12, 23, 6, 17, 3, 17, 13, 5, 13, 14, 22, 21, 17, 22, 3, 1]",5,0.05,300
1,300,21.0,354,0.1794357909820974,"[22, 2, 12, 6, 14, 23, 3, 0, 22, 9, 8, 18, 5, 13, 8, 17, 23, 13, 10, 14, 15, 23, 5, 14, 1]",5,0.05,300
2,0,23.0,5,0.003069999977014959,"[0, 9, 21, 8, 5, 19, 21, 15, 21, 12, 23, 6, 17, 3, 17, 13, 5, 13, 14, 22, 21, 17, 22, 3, 1]",5,0.1,300
3,300,13.0,804,0.3819110000040382,"[22, 2, 12, 6, 8, 14, 3, 19, 22, 9, 0, 18, 5, 13, 2, 17, 23, 13, 10, 14, 15, 2, 5, 14, 1]",5,0.1,300
4,0,23.0,5,0.003017959068529308,"[0, 9, 21, 8, 5, 19, 21, 15, 21, 12, 23, 6, 17, 3, 17, 13, 5, 13, 14, 22, 21, 17, 22, 3, 1]",5,0.2,300
5,300,9.0,1041,0.545395708992146,"[23, 2, 12, 21, 6, 14, 3, 0, 22, 9, 8, 18, 23, 24, 17, 21, 10, 13, 10, 14, 4, 7, 5, 11, 1]",5,0.2,300
6,0,23.0,5,0.0030540419975295663,"[0, 9, 21, 8, 5, 19, 21, 15, 21, 12, 23, 6, 17, 3, 17, 13, 5, 13, 14, 22, 21, 17, 22, 3, 1]",5,0.4,300
7,300,10.0,613,0.3147554589668289,"[5, 23, 17, 6, 12, 18, 16, 14, 22, 9, 5, 3, 5, 4, 20, 14, 10, 13, 20, 24, 11, 19, 5, 10, 1]",5,0.4,300
8,0,23.0,5,0.003029415966011584,"[0, 9, 21, 8, 5, 19, 21, 15, 21, 12, 23, 6, 17, 3, 17, 13, 5, 13, 14, 22, 21, 17, 22, 3, 1]",5,0.6,300
9,300,5.0,1143,0.5846617079805583,"[21, 8, 22, 7, 15, 7, 14, 6, 22, 9, 5, 3, 24, 4, 20, 24, 0, 11, 4, 16, 2, 19, 23, 10, 1]",5,0.6,300
10,0,23.0,5,0.0030530000803992152,"[0, 9, 21, 8, 5, 19, 21, 15, 21, 12, 23, 6, 17, 3, 17, 13, 5, 13, 14, 22, 21, 17, 22, 3, 1]",5,0.8,300
11,300,1.0,1825,0.9435340830823407,"[11, 21, 12, 3, 8, 10, 2, 20, 22, 24, 18, 2, 6, 16, 9, 17, 1, 14, 7, 0, 4, 19, 15, 13, 23]",5,0.8,300
