,Iteration,Fitness,FEvals,Time,State,Population Size,Mutation Rate,max_iters
0,0,31.0,5,0.003141165943816304,"[15, 19, 8, 6, 8, 10, 14, 21, 2, 9, 10, 16, 1, 14, 14, 5, 7, 22, 22, 20, 12, 11, 17, 11, 12]",5,0.05,300
1,300,17.0,312,0.1528253749711439,"[17, 13, 23, 19, 19, 16, 10, 6, 3, 11, 21, 21, 23, 9, 4, 13, 20, 15, 7, 22, 21, 6, 14, 11, 0]",5,0.05,300
2,0,31.0,5,0.003016666043549776,"[15, 19, 8, 6, 8, 10, 14, 21, 2, 9, 10, 16, 1, 14, 14, 5, 7, 22, 22, 20, 12, 11, 17, 11, 12]",5,0.1,300
3,300,17.0,312,0.15505912504158914,"[17, 13, 23, 19, 19, 16, 10, 6, 3, 11, 21, 21, 23, 9, 4, 13, 20, 15, 7, 22, 21, 6, 14, 11, 0]",5,0.1,300
4,0,31.0,5,0.0029847079422324896,"[15, 19, 8, 6, 8, 10, 14, 21, 2, 9, 10, 16, 1, 14, 14, 5, 7, 22, 22, 20, 12, 11, 17, 11, 12]",5,0.2,300
5,300,11.0,659,0.49883191694971174,"[17, 13, 23, 19, 19, 16, 24, 6, 3, 11, 21, 21, 4, 9, 4, 13, 20, 1, 7, 22, 21, 12, 5, 11, 0]",5,0.2,300
6,0,31.0,5,0.006189625011757016,"[15, 19, 8, 6, 8, 10, 14, 21, 2, 9, 10, 16, 1, 14, 14, 5, 7, 22, 22, 20, 12, 11, 17, 11, 12]",5,0.4,300
7,300,6.0,1565,0.805916165933013,"[17, 13, 11, 5, 20, 24, 10, 4, 3, 12, 21, 12, 0, 9, 24, 22, 24, 15, 7, 1, 10, 6, 14, 16, 24]",5,0.4,300
8,0,31.0,5,0.003021499956957996,"[15, 19, 8, 6, 8, 10, 14, 21, 2, 9, 10, 16, 1, 14, 14, 5, 7, 22, 22, 20, 12, 11, 17, 11, 12]",5,0.6,300
9,300,6.0,904,0.48062970803584903,"[17, 13, 24, 2, 19, 5, 10, 6, 3, 11, 18, 19, 23, 9, 4, 16, 21, 15, 1, 22, 18, 8, 14, 11, 0]",5,0.6,300
10,0,31.0,5,0.0031625829869881272,"[15, 19, 8, 6, 8, 10, 14, 21, 2, 9, 10, 16, 1, 14, 14, 5, 7, 22, 22, 20, 12, 11, 17, 11, 12]",5,0.8,300
11,300,9.0,680,0.38265612500254065,"[17, 24, 8, 19, 1, 5, 10, 6, 3, 11, 19, 21, 0, 18, 23, 13, 20, 13, 7, 22, 1, 22, 12, 0, 2]",5,0.8,300
