,Iteration,Time,Fitness,FEvals,use_fast_mimic,Population Size,Keep Percent,max_iters
0,0,0.000599833088926971,40.0,0.0,True,250,0.1,300
1,1,0.049534999998286366,58.0,2.0,True,250,0.1,300
2,2,0.06501912500243634,59.0,4.0,True,250,0.1,300
3,3,0.08025395800359547,61.0,6.0,True,250,0.1,300
4,4,0.0948412501020357,65.0,8.0,True,250,0.1,300
5,5,0.10911575006321073,67.0,10.0,True,250,0.1,300
6,6,0.12375374999828637,71.0,12.0,True,250,0.1,300
7,7,0.13781725009903312,71.0,13.0,True,250,0.1,300
8,8,0.15586991608142853,71.0,14.0,True,250,0.1,300
9,9,0.17101262509822845,71.0,15.0,True,250,0.1,300
10,10,0.20163487503305078,71.0,16.0,True,250,0.1,300
11,11,0.22587583307176828,71.0,17.0,True,250,0.1,300
12,12,0.2524265410611406,71.0,18.0,True,250,0.1,300
13,13,0.2921850410057232,71.0,19.0,True,250,0.1,300
14,14,0.3381227080244571,71.0,20.0,True,250,0.1,300
15,15,0.3669581660069525,71.0,21.0,True,250,0.1,300
16,16,0.3957069159951061,71.0,22.0,True,250,0.1,300
17,17,0.422742291004397,71.0,23.0,True,250,0.1,300
18,18,0.45052995800506324,71.0,24.0,True,250,0.1,300
19,19,0.4788593330886215,71.0,25.0,True,250,0.1,300
20,20,0.5061931250384077,71.0,26.0,True,250,0.1,300
21,21,0.5402575000189245,71.0,27.0,True,250,0.1,300
22,22,0.5675165000138804,71.0,28.0,True,250,0.1,300
23,23,0.5929072910221294,71.0,29.0,True,250,0.1,300
24,24,0.6297129160957411,71.0,30.0,True,250,0.1,300
25,25,0.6562605410581455,71.0,31.0,True,250,0.1,300
26,26,0.7001848330255598,71.0,32.0,True,250,0.1,300
27,27,0.7490390000166371,71.0,33.0,True,250,0.1,300
28,28,0.7820849580457434,71.0,34.0,True,250,0.1,300
29,29,0.8109569580992684,71.0,35.0,True,250,0.1,300
30,30,0.845773708075285,71.0,36.0,True,250,0.1,300
31,31,0.8733081660466269,71.0,37.0,True,250,0.1,300
32,32,0.9024387500248849,71.0,38.0,True,250,0.1,300
33,33,0.9317807500483468,71.0,39.0,True,250,0.1,300
34,34,0.968575083068572,71.0,40.0,True,250,0.1,300
35,35,0.997792833019048,71.0,41.0,True,250,0.1,300
36,36,1.029459625016898,71.0,42.0,True,250,0.1,300
37,37,1.0674198750639334,71.0,43.0,True,250,0.1,300
38,38,1.0933732080738991,71.0,44.0,True,250,0.1,300
39,39,1.1261765410890803,71.0,45.0,True,250,0.1,300
40,40,1.1525454580551013,71.0,46.0,True,250,0.1,300
41,41,1.1789457080885768,71.0,47.0,True,250,0.1,300
42,42,1.231017875019461,71.0,48.0,True,250,0.1,300
43,43,1.2576431250199676,71.0,49.0,True,250,0.1,300
44,44,1.2844200410181656,71.0,50.0,True,250,0.1,300
45,45,1.3104568331036717,71.0,51.0,True,250,0.1,300
46,46,1.3484076251043007,71.0,52.0,True,250,0.1,300
47,47,1.3877136250957847,71.0,53.0,True,250,0.1,300
48,48,1.4205799580086023,71.0,54.0,True,250,0.1,300
49,49,1.4486975410254672,71.0,55.0,True,250,0.1,300
50,50,1.5091097500408068,71.0,56.0,True,250,0.1,300
51,51,1.5360645831096917,71.0,57.0,True,250,0.1,300
52,52,1.5657236661063507,71.0,58.0,True,250,0.1,300
53,53,1.613642750075087,71.0,59.0,True,250,0.1,300
54,54,1.639899125089869,71.0,60.0,True,250,0.1,300
55,55,1.666558500030078,71.0,61.0,True,250,0.1,300
56,56,1.6926909160101786,71.0,62.0,True,250,0.1,300
57,0,0.000599833088926971,40.0,0.0,True,250,0.2,300
58,1,0.049534999998286366,51.0,2.0,True,250,0.2,300
59,2,0.06501912500243634,52.0,4.0,True,250,0.2,300
60,3,0.08025395800359547,54.0,6.0,True,250,0.2,300
61,4,0.0948412501020357,57.0,8.0,True,250,0.2,300
62,5,0.10911575006321073,62.0,10.0,True,250,0.2,300
63,6,0.12375374999828637,62.0,11.0,True,250,0.2,300
64,7,0.13781725009903312,62.0,12.0,True,250,0.2,300
65,8,0.15586991608142853,64.0,14.0,True,250,0.2,300
66,9,0.17101262509822845,65.0,16.0,True,250,0.2,300
67,10,0.20163487503305078,67.0,18.0,True,250,0.2,300
68,11,0.22587583307176828,69.0,20.0,True,250,0.2,300
69,12,0.2524265410611406,69.0,21.0,True,250,0.2,300
70,13,0.2921850410057232,69.0,22.0,True,250,0.2,300
71,14,0.3381227080244571,72.0,24.0,True,250,0.2,300
72,15,0.3669581660069525,72.0,25.0,True,250,0.2,300
73,16,0.3957069159951061,72.0,26.0,True,250,0.2,300
74,17,0.422742291004397,72.0,27.0,True,250,0.2,300
75,18,0.45052995800506324,72.0,28.0,True,250,0.2,300
76,19,0.4788593330886215,72.0,29.0,True,250,0.2,300
77,20,0.5061931250384077,72.0,30.0,True,250,0.2,300
78,21,0.5402575000189245,72.0,31.0,True,250,0.2,300
79,22,0.5675165000138804,72.0,32.0,True,250,0.2,300
80,23,0.5929072910221294,72.0,33.0,True,250,0.2,300
81,24,0.6297129160957411,72.0,34.0,True,250,0.2,300
82,25,0.6562605410581455,72.0,35.0,True,250,0.2,300
83,26,0.7001848330255598,72.0,36.0,True,250,0.2,300
84,27,0.7490390000166371,72.0,37.0,True,250,0.2,300
85,28,0.7820849580457434,72.0,38.0,True,250,0.2,300
86,29,0.8109569580992684,72.0,39.0,True,250,0.2,300
87,30,0.845773708075285,72.0,40.0,True,250,0.2,300
88,31,0.8733081660466269,72.0,41.0,True,250,0.2,300
89,32,0.9024387500248849,72.0,42.0,True,250,0.2,300
90,33,0.9317807500483468,72.0,43.0,True,250,0.2,300
91,34,0.968575083068572,72.0,44.0,True,250,0.2,300
92,35,0.997792833019048,72.0,45.0,True,250,0.2,300
93,36,1.029459625016898,72.0,46.0,True,250,0.2,300
94,37,1.0674198750639334,72.0,47.0,True,250,0.2,300
95,38,1.0933732080738991,72.0,48.0,True,250,0.2,300
96,39,1.1261765410890803,72.0,49.0,True,250,0.2,300
97,40,1.1525454580551013,72.0,50.0,True,250,0.2,300
98,41,1.1789457080885768,72.0,51.0,True,250,0.2,300
99,42,1.231017875019461,72.0,52.0,True,250,0.2,300
100,43,1.2576431250199676,72.0,53.0,True,250,0.2,300
101,44,1.2844200410181656,72.0,54.0,True,250,0.2,300
102,45,1.3104568331036717,72.0,55.0,True,250,0.2,300
103,46,1.3484076251043007,72.0,56.0,True,250,0.2,300
104,47,1.3877136250957847,72.0,57.0,True,250,0.2,300
105,48,1.4205799580086023,72.0,58.0,True,250,0.2,300
106,49,1.4486975410254672,72.0,59.0,True,250,0.2,300
107,50,1.5091097500408068,72.0,60.0,True,250,0.2,300
108,51,1.5360645831096917,72.0,61.0,True,250,0.2,300
109,52,1.5657236661063507,72.0,62.0,True,250,0.2,300
110,53,1.613642750075087,72.0,63.0,True,250,0.2,300
111,54,1.639899125089869,72.0,64.0,True,250,0.2,300
112,55,1.666558500030078,72.0,65.0,True,250,0.2,300
113,56,1.6926909160101786,72.0,66.0,True,250,0.2,300
114,57,0.0005559170385822654,72.0,67.0,True,250,0.2,300
115,58,0.08446358400397003,72.0,68.0,True,250,0.2,300
116,59,0.10090650001075119,72.0,69.0,True,250,0.2,300
117,60,0.11743587499950081,72.0,70.0,True,250,0.2,300
118,61,0.1330370840150863,72.0,71.0,True,250,0.2,300
119,62,0.14852625003550202,72.0,72.0,True,250,0.2,300
120,63,0.16381691698916256,72.0,73.0,True,250,0.2,300
121,64,0.17905425000935793,72.0,74.0,True,250,0.2,300
122,0,0.000599833088926971,40.0,0.0,True,250,0.4,300
123,1,0.049534999998286366,54.0,2.0,True,250,0.4,300
124,2,0.06501912500243634,54.0,3.0,True,250,0.4,300
125,3,0.08025395800359547,57.0,5.0,True,250,0.4,300
126,4,0.0948412501020357,58.0,7.0,True,250,0.4,300
127,5,0.10911575006321073,59.0,9.0,True,250,0.4,300
128,6,0.12375374999828637,59.0,10.0,True,250,0.4,300
129,7,0.13781725009903312,59.0,11.0,True,250,0.4,300
130,8,0.15586991608142853,62.0,13.0,True,250,0.4,300
131,9,0.17101262509822845,62.0,14.0,True,250,0.4,300
132,10,0.20163487503305078,64.0,16.0,True,250,0.4,300
133,11,0.22587583307176828,64.0,17.0,True,250,0.4,300
134,12,0.2524265410611406,66.0,19.0,True,250,0.4,300
135,13,0.2921850410057232,67.0,21.0,True,250,0.4,300
136,14,0.3381227080244571,70.0,23.0,True,250,0.4,300
137,15,0.3669581660069525,72.0,25.0,True,250,0.4,300
138,16,0.3957069159951061,72.0,26.0,True,250,0.4,300
139,17,0.422742291004397,72.0,27.0,True,250,0.4,300
140,18,0.45052995800506324,72.0,28.0,True,250,0.4,300
141,19,0.4788593330886215,73.0,30.0,True,250,0.4,300
142,20,0.5061931250384077,73.0,31.0,True,250,0.4,300
143,21,0.5402575000189245,73.0,32.0,True,250,0.4,300
144,22,0.5675165000138804,73.0,33.0,True,250,0.4,300
145,23,0.5929072910221294,73.0,34.0,True,250,0.4,300
146,24,0.6297129160957411,73.0,35.0,True,250,0.4,300
147,25,0.6562605410581455,73.0,36.0,True,250,0.4,300
148,26,0.7001848330255598,73.0,37.0,True,250,0.4,300
149,27,0.7490390000166371,73.0,38.0,True,250,0.4,300
150,28,0.7820849580457434,73.0,39.0,True,250,0.4,300
151,29,0.8109569580992684,73.0,40.0,True,250,0.4,300
152,30,0.845773708075285,73.0,41.0,True,250,0.4,300
153,31,0.8733081660466269,73.0,42.0,True,250,0.4,300
154,32,0.9024387500248849,73.0,43.0,True,250,0.4,300
155,33,0.9317807500483468,73.0,44.0,True,250,0.4,300
156,34,0.968575083068572,73.0,45.0,True,250,0.4,300
157,35,0.997792833019048,73.0,46.0,True,250,0.4,300
158,36,1.029459625016898,73.0,47.0,True,250,0.4,300
159,37,1.0674198750639334,73.0,48.0,True,250,0.4,300
160,38,1.0933732080738991,73.0,49.0,True,250,0.4,300
161,39,1.1261765410890803,73.0,50.0,True,250,0.4,300
162,40,1.1525454580551013,73.0,51.0,True,250,0.4,300
163,41,1.1789457080885768,73.0,52.0,True,250,0.4,300
164,42,1.231017875019461,73.0,53.0,True,250,0.4,300
165,43,1.2576431250199676,73.0,54.0,True,250,0.4,300
166,44,1.2844200410181656,73.0,55.0,True,250,0.4,300
167,45,1.3104568331036717,73.0,56.0,True,250,0.4,300
168,46,1.3484076251043007,73.0,57.0,True,250,0.4,300
169,47,1.3877136250957847,73.0,58.0,True,250,0.4,300
170,48,1.4205799580086023,73.0,59.0,True,250,0.4,300
