,Iteration,Time,Fitness,FEvals,use_fast_mimic,Population Size,Keep Percent,max_iters
0,0,0.0006805419689044356,33.0,0.0,True,250,0.1,300
1,1,0.05021720891818404,56.0,2.0,True,250,0.1,300
2,2,0.06495287490542978,56.0,3.0,True,250,0.1,300
3,3,0.08016208396293223,58.0,5.0,True,250,0.1,300
4,4,0.09448624996002764,61.0,7.0,True,250,0.1,300
5,5,0.10875416698399931,64.0,9.0,True,250,0.1,300
6,6,0.1238703338894993,66.0,11.0,True,250,0.1,300
7,7,0.1398138749646023,66.0,12.0,True,250,0.1,300
8,8,0.1520398339489475,66.0,13.0,True,250,0.1,300
9,9,0.18139499996323138,66.0,14.0,True,250,0.1,300
10,10,0.22328008397016674,66.0,15.0,True,250,0.1,300
11,11,0.2589409169740975,66.0,16.0,True,250,0.1,300
12,12,0.29188683396205306,66.0,17.0,True,250,0.1,300
13,13,0.3232782919658348,66.0,18.0,True,250,0.1,300
14,14,0.3525944999419153,66.0,19.0,True,250,0.1,300
15,15,0.38172883389052004,66.0,20.0,True,250,0.1,300
16,16,0.40801466698758304,66.0,21.0,True,250,0.1,300
17,17,0.46088799997232854,66.0,22.0,True,250,0.1,300
18,18,0.49613945896271616,66.0,23.0,True,250,0.1,300
19,19,0.5318715838948265,66.0,24.0,True,250,0.1,300
20,20,0.5635434589348733,66.0,25.0,True,250,0.1,300
21,21,0.6011120839975774,66.0,26.0,True,250,0.1,300
22,22,0.6330353749217466,66.0,27.0,True,250,0.1,300
23,23,0.6733650839887559,66.0,28.0,True,250,0.1,300
24,24,0.712720749899745,66.0,29.0,True,250,0.1,300
25,25,0.7552511669928208,66.0,30.0,True,250,0.1,300
26,26,0.7899098339257762,66.0,31.0,True,250,0.1,300
27,27,0.821698666899465,66.0,32.0,True,250,0.1,300
28,28,0.8610628749011084,66.0,33.0,True,250,0.1,300
29,29,0.8895924999378622,66.0,34.0,True,250,0.1,300
30,30,0.9179354169173166,66.0,35.0,True,250,0.1,300
31,31,0.9562743749702349,66.0,36.0,True,250,0.1,300
32,32,0.9828877919353545,66.0,37.0,True,250,0.1,300
33,33,1.0131042919820175,66.0,38.0,True,250,0.1,300
34,34,1.040170666994527,66.0,39.0,True,250,0.1,300
35,35,1.0765107499901205,66.0,40.0,True,250,0.1,300
36,36,1.111284791957587,66.0,41.0,True,250,0.1,300
37,37,1.1548720839200541,66.0,42.0,True,250,0.1,300
38,38,1.1843746249796823,66.0,43.0,True,250,0.1,300
39,39,1.2131708338856697,66.0,44.0,True,250,0.1,300
40,40,1.258288124925457,66.0,45.0,True,250,0.1,300
41,41,1.287607624894008,66.0,46.0,True,250,0.1,300
42,42,1.3224354169797152,66.0,47.0,True,250,0.1,300
43,43,1.3638594169169664,66.0,48.0,True,250,0.1,300
44,44,1.3905824589310214,66.0,49.0,True,250,0.1,300
45,45,1.4319921669084579,66.0,50.0,True,250,0.1,300
46,46,1.4613644169876352,66.0,51.0,True,250,0.1,300
47,47,1.5038265839684755,66.0,52.0,True,250,0.1,300
48,48,1.531243541976437,66.0,53.0,True,250,0.1,300
49,49,1.5679398749489337,66.0,54.0,True,250,0.1,300
50,50,1.593739333911799,66.0,55.0,True,250,0.1,300
51,51,1.642073291935958,66.0,56.0,True,250,0.1,300
52,52,1.670791083946824,66.0,57.0,True,250,0.1,300
53,53,1.7043567919172347,66.0,58.0,True,250,0.1,300
54,54,1.7369066249812022,66.0,59.0,True,250,0.1,300
55,55,1.770447124959901,66.0,60.0,True,250,0.1,300
56,56,1.8041329169645905,66.0,61.0,True,250,0.1,300
57,0,0.0006805419689044356,33.0,0.0,True,250,0.2,300
58,1,0.05021720891818404,54.0,2.0,True,250,0.2,300
59,2,0.06495287490542978,54.0,3.0,True,250,0.2,300
60,3,0.08016208396293223,58.0,5.0,True,250,0.2,300
61,4,0.09448624996002764,58.0,6.0,True,250,0.2,300
62,5,0.10875416698399931,58.0,7.0,True,250,0.2,300
63,6,0.1238703338894993,62.0,9.0,True,250,0.2,300
64,7,0.1398138749646023,62.0,10.0,True,250,0.2,300
65,8,0.1520398339489475,65.0,12.0,True,250,0.2,300
66,9,0.18139499996323138,66.0,14.0,True,250,0.2,300
67,10,0.22328008397016674,68.0,16.0,True,250,0.2,300
68,11,0.2589409169740975,69.0,18.0,True,250,0.2,300
69,12,0.29188683396205306,71.0,20.0,True,250,0.2,300
70,13,0.3232782919658348,71.0,21.0,True,250,0.2,300
71,14,0.3525944999419153,71.0,22.0,True,250,0.2,300
72,15,0.38172883389052004,71.0,23.0,True,250,0.2,300
73,16,0.40801466698758304,71.0,24.0,True,250,0.2,300
74,17,0.46088799997232854,71.0,25.0,True,250,0.2,300
75,18,0.49613945896271616,71.0,26.0,True,250,0.2,300
76,19,0.5318715838948265,71.0,27.0,True,250,0.2,300
77,20,0.5635434589348733,71.0,28.0,True,250,0.2,300
78,21,0.6011120839975774,71.0,29.0,True,250,0.2,300
79,22,0.6330353749217466,71.0,30.0,True,250,0.2,300
80,23,0.6733650839887559,71.0,31.0,True,250,0.2,300
81,24,0.712720749899745,71.0,32.0,True,250,0.2,300
82,25,0.7552511669928208,71.0,33.0,True,250,0.2,300
83,26,0.7899098339257762,71.0,34.0,True,250,0.2,300
84,27,0.821698666899465,71.0,35.0,True,250,0.2,300
85,28,0.8610628749011084,71.0,36.0,True,250,0.2,300
86,29,0.8895924999378622,71.0,37.0,True,250,0.2,300
87,30,0.9179354169173166,71.0,38.0,True,250,0.2,300
88,31,0.9562743749702349,71.0,39.0,True,250,0.2,300
89,32,0.9828877919353545,71.0,40.0,True,250,0.2,300
90,33,1.0131042919820175,71.0,41.0,True,250,0.2,300
91,34,1.040170666994527,71.0,42.0,True,250,0.2,300
92,35,1.0765107499901205,71.0,43.0,True,250,0.2,300
93,36,1.111284791957587,71.0,44.0,True,250,0.2,300
94,37,1.1548720839200541,71.0,45.0,True,250,0.2,300
95,38,1.1843746249796823,71.0,46.0,True,250,0.2,300
96,39,1.2131708338856697,71.0,47.0,True,250,0.2,300
97,40,1.258288124925457,71.0,48.0,True,250,0.2,300
98,41,1.287607624894008,71.0,49.0,True,250,0.2,300
99,42,1.3224354169797152,71.0,50.0,True,250,0.2,300
100,43,1.3638594169169664,71.0,51.0,True,250,0.2,300
101,44,1.3905824589310214,71.0,52.0,True,250,0.2,300
102,45,1.4319921669084579,71.0,53.0,True,250,0.2,300
103,46,1.4613644169876352,71.0,54.0,True,250,0.2,300
104,47,1.5038265839684755,71.0,55.0,True,250,0.2,300
105,48,1.531243541976437,71.0,56.0,True,250,0.2,300
106,49,1.5679398749489337,71.0,57.0,True,250,0.2,300
107,50,1.593739333911799,71.0,58.0,True,250,0.2,300
108,51,1.642073291935958,71.0,59.0,True,250,0.2,300
109,52,1.670791083946824,71.0,60.0,True,250,0.2,300
110,53,1.7043567919172347,71.0,61.0,True,250,0.2,300
111,54,1.7369066249812022,71.0,62.0,True,250,0.2,300
112,55,1.770447124959901,71.0,63.0,True,250,0.2,300
113,56,1.8041329169645905,71.0,64.0,True,250,0.2,300
114,57,0.0005719589535146952,71.0,65.0,True,250,0.2,300
115,58,0.08179299999028444,71.0,66.0,True,250,0.2,300
116,59,0.10087570897303522,71.0,67.0,True,250,0.2,300
117,60,0.11674058402422816,71.0,68.0,True,250,0.2,300
118,61,0.1324497499736026,71.0,69.0,True,250,0.2,300
119,62,0.14833533402998,71.0,70.0,True,250,0.2,300
120,0,0.0006805419689044356,33.0,0.0,True,250,0.4,300
121,1,0.05021720891818404,56.0,2.0,True,250,0.4,300
122,2,0.06495287490542978,56.0,3.0,True,250,0.4,300
123,3,0.08016208396293223,56.0,4.0,True,250,0.4,300
124,4,0.09448624996002764,56.0,5.0,True,250,0.4,300
125,5,0.10875416698399931,58.0,7.0,True,250,0.4,300
126,6,0.1238703338894993,62.0,9.0,True,250,0.4,300
127,7,0.1398138749646023,62.0,10.0,True,250,0.4,300
128,8,0.1520398339489475,62.0,11.0,True,250,0.4,300
129,9,0.18139499996323138,62.0,12.0,True,250,0.4,300
130,10,0.22328008397016674,62.0,13.0,True,250,0.4,300
131,11,0.2589409169740975,63.0,15.0,True,250,0.4,300
132,12,0.29188683396205306,64.0,17.0,True,250,0.4,300
133,13,0.3232782919658348,65.0,19.0,True,250,0.4,300
134,14,0.3525944999419153,67.0,21.0,True,250,0.4,300
135,15,0.38172883389052004,67.0,22.0,True,250,0.4,300
136,16,0.40801466698758304,69.0,24.0,True,250,0.4,300
137,17,0.46088799997232854,69.0,25.0,True,250,0.4,300
138,18,0.49613945896271616,70.0,27.0,True,250,0.4,300
139,19,0.5318715838948265,70.0,28.0,True,250,0.4,300
140,20,0.5635434589348733,70.0,29.0,True,250,0.4,300
141,21,0.6011120839975774,70.0,30.0,True,250,0.4,300
142,22,0.6330353749217466,70.0,31.0,True,250,0.4,300
143,23,0.6733650839887559,70.0,32.0,True,250,0.4,300
144,24,0.712720749899745,70.0,33.0,True,250,0.4,300
145,25,0.7552511669928208,70.0,34.0,True,250,0.4,300
146,26,0.7899098339257762,70.0,35.0,True,250,0.4,300
147,27,0.821698666899465,70.0,36.0,True,250,0.4,300
148,28,0.8610628749011084,70.0,37.0,True,250,0.4,300
149,29,0.8895924999378622,70.0,38.0,True,250,0.4,300
150,30,0.9179354169173166,70.0,39.0,True,250,0.4,300
151,31,0.9562743749702349,70.0,40.0,True,250,0.4,300
152,32,0.9828877919353545,70.0,41.0,True,250,0.4,300
153,33,1.0131042919820175,70.0,42.0,True,250,0.4,300
154,34,1.040170666994527,70.0,43.0,True,250,0.4,300
155,35,1.0765107499901205,70.0,44.0,True,250,0.4,300
156,36,1.111284791957587,70.0,45.0,True,250,0.4,300
157,37,1.1548720839200541,70.0,46.0,True,250,0.4,300
158,38,1.1843746249796823,70.0,47.0,True,250,0.4,300
159,39,1.2131708338856697,70.0,48.0,True,250,0.4,300
160,40,1.258288124925457,70.0,49.0,True,250,0.4,300
161,41,1.287607624894008,70.0,50.0,True,250,0.4,300
162,42,1.3224354169797152,70.0,51.0,True,250,0.4,300
163,43,1.3638594169169664,70.0,52.0,True,250,0.4,300
164,44,1.3905824589310214,70.0,53.0,True,250,0.4,300
165,45,1.4319921669084579,70.0,54.0,True,250,0.4,300
166,46,1.4613644169876352,70.0,55.0,True,250,0.4,300
167,47,1.5038265839684755,70.0,56.0,True,250,0.4,300
168,48,1.531243541976437,70.0,57.0,True,250,0.4,300
169,49,1.5679398749489337,70.0,58.0,True,250,0.4,300
170,50,1.593739333911799,70.0,59.0,True,250,0.4,300
171,51,1.642073291935958,70.0,60.0,True,250,0.4,300
172,52,1.670791083946824,70.0,61.0,True,250,0.4,300
173,53,1.7043567919172347,70.0,62.0,True,250,0.4,300
174,54,1.7369066249812022,70.0,63.0,True,250,0.4,300
175,55,1.770447124959901,70.0,64.0,True,250,0.4,300
176,56,1.8041329169645905,70.0,65.0,True,250,0.4,300
177,57,0.0005719589535146952,70.0,66.0,True,250,0.4,300
178,58,0.08179299999028444,70.0,67.0,True,250,0.4,300
179,59,0.10087570897303522,70.0,68.0,True,250,0.4,300
180,60,0.11674058402422816,70.0,69.0,True,250,0.4,300
181,61,0.1324497499736026,70.0,70.0,True,250,0.4,300
182,62,0.14833533402998,70.0,71.0,True,250,0.4,300
183,63,0.1641022500116378,70.0,72.0,True,250,0.4,300
184,64,0.18121924996376038,70.0,73.0,True,250,0.4,300
185,65,0.1965271249646321,70.0,74.0,True,250,0.4,300
186,66,0.21321533399168402,70.0,75.0,True,250,0.4,300
187,67,0.22877787495963275,70.0,76.0,True,250,0.4,300
188,68,0.2556367090437561,70.0,77.0,True,250,0.4,300
189,0,0.0006805419689044356,33.0,0.0,True,250,0.5,300
190,1,0.05021720891818404,54.0,2.0,True,250,0.5,300
191,2,0.06495287490542978,54.0,3.0,True,250,0.5,300
192,3,0.08016208396293223,54.0,4.0,True,250,0.5,300
193,4,0.09448624996002764,54.0,5.0,True,250,0.5,300
194,5,0.10875416698399931,58.0,7.0,True,250,0.5,300
195,6,0.1238703338894993,58.0,8.0,True,250,0.5,300
196,7,0.1398138749646023,59.0,10.0,True,250,0.5,300
197,8,0.1520398339489475,62.0,12.0,True,250,0.5,300
198,9,0.18139499996323138,62.0,13.0,True,250,0.5,300
199,10,0.22328008397016674,62.0,14.0,True,250,0.5,300
200,11,0.2589409169740975,63.0,16.0,True,250,0.5,300
201,12,0.29188683396205306,64.0,18.0,True,250,0.5,300
202,13,0.3232782919658348,69.0,20.0,True,250,0.5,300
203,14,0.3525944999419153,69.0,21.0,True,250,0.5,300
204,15,0.38172883389052004,69.0,22.0,True,250,0.5,300
205,16,0.40801466698758304,69.0,23.0,True,250,0.5,300
206,17,0.46088799997232854,70.0,25.0,True,250,0.5,300
207,18,0.49613945896271616,73.0,27.0,True,250,0.5,300
208,19,0.5318715838948265,73.0,28.0,True,250,0.5,300
209,20,0.5635434589348733,73.0,29.0,True,250,0.5,300
210,21,0.6011120839975774,75.0,31.0,True,250,0.5,300
211,22,0.6330353749217466,75.0,32.0,True,250,0.5,300
212,23,0.6733650839887559,75.0,33.0,True,250,0.5,300
213,24,0.712720749899745,75.0,34.0,True,250,0.5,300
214,25,0.7552511669928208,75.0,35.0,True,250,0.5,300
215,26,0.7899098339257762,75.0,36.0,True,250,0.5,300
216,27,0.821698666899465,75.0,37.0,True,250,0.5,300
217,28,0.8610628749011084,75.0,38.0,True,250,0.5,300
218,29,0.8895924999378622,75.0,39.0,True,250,0.5,300
219,30,0.9179354169173166,75.0,40.0,True,250,0.5,300
220,31,0.9562743749702349,75.0,41.0,True,250,0.5,300
221,32,0.9828877919353545,75.0,42.0,True,250,0.5,300
222,33,1.0131042919820175,75.0,43.0,True,250,0.5,300
223,34,1.040170666994527,75.0,44.0,True,250,0.5,300
224,35,1.0765107499901205,75.0,45.0,True,250,0.5,300
225,36,1.111284791957587,75.0,46.0,True,250,0.5,300
226,37,1.1548720839200541,75.0,47.0,True,250,0.5,300
227,38,1.1843746249796823,75.0,48.0,True,250,0.5,300
228,39,1.2131708338856697,75.0,49.0,True,250,0.5,300
229,40,1.258288124925457,75.0,50.0,True,250,0.5,300
230,41,1.287607624894008,75.0,51.0,True,250,0.5,300
231,42,1.3224354169797152,75.0,52.0,True,250,0.5,300
232,43,1.3638594169169664,75.0,53.0,True,250,0.5,300
233,44,1.3905824589310214,75.0,54.0,True,250,0.5,300
234,45,1.4319921669084579,75.0,55.0,True,250,0.5,300
235,46,1.4613644169876352,75.0,56.0,True,250,0.5,300
236,47,1.5038265839684755,75.0,57.0,True,250,0.5,300
237,48,1.531243541976437,75.0,58.0,True,250,0.5,300
238,49,1.5679398749489337,75.0,59.0,True,250,0.5,300
239,50,1.593739333911799,75.0,60.0,True,250,0.5,300
240,51,1.642073291935958,75.0,61.0,True,250,0.5,300
241,52,1.670791083946824,75.0,62.0,True,250,0.5,300
242,53,1.7043567919172347,75.0,63.0,True,250,0.5,300
243,54,1.7369066249812022,75.0,64.0,True,250,0.5,300
244,55,1.770447124959901,75.0,65.0,True,250,0.5,300
245,56,1.8041329169645905,75.0,66.0,True,250,0.5,300
246,57,0.0005719589535146952,75.0,67.0,True,250,0.5,300
247,58,0.08179299999028444,75.0,68.0,True,250,0.5,300
248,59,0.10087570897303522,75.0,69.0,True,250,0.5,300
249,60,0.11674058402422816,75.0,70.0,True,250,0.5,300
250,61,0.1324497499736026,75.0,71.0,True,250,0.5,300
251,62,0.14833533402998,75.0,72.0,True,250,0.5,300
252,63,0.1641022500116378,75.0,73.0,True,250,0.5,300
253,64,0.18121924996376038,75.0,74.0,True,250,0.5,300
254,65,0.1965271249646321,75.0,75.0,True,250,0.5,300
255,66,0.21321533399168402,75.0,76.0,True,250,0.5,300
256,67,0.22877787495963275,75.0,77.0,True,250,0.5,300
257,68,0.2556367090437561,75.0,78.0,True,250,0.5,300
258,69,0.2716556249652058,75.0,79.0,True,250,0.5,300
259,70,0.3075566670158878,75.0,80.0,True,250,0.5,300
260,71,0.3355361249996349,75.0,81.0,True,250,0.5,300
261,0,0.0006805419689044356,33.0,0.0,True,250,0.7,300
262,1,0.05021720891818404,52.0,2.0,True,250,0.7,300
263,2,0.06495287490542978,53.0,4.0,True,250,0.7,300
264,3,0.08016208396293223,55.0,6.0,True,250,0.7,300
265,4,0.09448624996002764,55.0,7.0,True,250,0.7,300
266,5,0.10875416698399931,56.0,9.0,True,250,0.7,300
267,6,0.1238703338894993,56.0,10.0,True,250,0.7,300
268,7,0.1398138749646023,60.0,12.0,True,250,0.7,300
269,8,0.1520398339489475,60.0,13.0,True,250,0.7,300
270,9,0.18139499996323138,60.0,14.0,True,250,0.7,300
271,10,0.22328008397016674,60.0,15.0,True,250,0.7,300
272,11,0.2589409169740975,60.0,16.0,True,250,0.7,300
273,12,0.29188683396205306,60.0,17.0,True,250,0.7,300
274,13,0.3232782919658348,60.0,18.0,True,250,0.7,300
275,14,0.3525944999419153,60.0,19.0,True,250,0.7,300
276,15,0.38172883389052004,60.0,20.0,True,250,0.7,300
277,16,0.40801466698758304,60.0,21.0,True,250,0.7,300
278,17,0.46088799997232854,60.0,22.0,True,250,0.7,300
279,18,0.49613945896271616,60.0,23.0,True,250,0.7,300
280,19,0.5318715838948265,60.0,24.0,True,250,0.7,300
281,20,0.5635434589348733,60.0,25.0,True,250,0.7,300
