,Iteration,Time,Fitness,FEvals,Restarts,max_iters,current_restart
0,0,0.0010105420369654894,28.0,0.0,0,300,0
1,1,0.04363058402668685,28.0,1.0,0,300,0
2,2,0.044489209074527025,26.0,3.0,0,300,0
3,3,0.0449159590061754,26.0,4.0,0,300,0
4,4,0.045743459020741284,23.0,6.0,0,300,0
5,5,0.04621162498369813,23.0,7.0,0,300,0
6,6,0.04704345902428031,22.0,9.0,0,300,0
7,7,0.047869417001493275,19.0,11.0,0,300,0
8,8,0.04829120903741568,19.0,12.0,0,300,0
9,9,0.048720041988417506,19.0,13.0,0,300,0
10,10,0.0495437920326367,18.0,15.0,0,300,0
11,11,0.049965959042310715,18.0,16.0,0,300,0
12,12,0.05042245902586728,18.0,17.0,0,300,0
13,13,0.05084883398376405,18.0,18.0,0,300,0
14,14,0.05140254204161465,18.0,19.0,0,300,0
15,15,0.051836041966453195,18.0,20.0,0,300,0
16,16,0.05267154204193503,17.0,22.0,0,300,0
17,17,0.054451083997264504,15.0,24.0,0,300,0
18,18,0.05515454197302461,15.0,25.0,0,300,0
19,19,0.055592625052668154,15.0,26.0,0,300,0
20,20,0.05642483406700194,14.0,28.0,0,300,0
21,21,0.05725387507118285,13.0,30.0,0,300,0
22,22,0.057680458994582295,13.0,31.0,0,300,0
23,23,0.05810675001703203,13.0,32.0,0,300,0
24,24,0.05853116698563099,13.0,33.0,0,300,0
25,25,0.05895620898809284,13.0,34.0,0,300,0
26,26,0.05962262500543147,13.0,35.0,0,300,0
27,27,0.060090624960139394,13.0,36.0,0,300,0
28,28,0.06054149998817593,13.0,37.0,0,300,0
29,29,0.06097866699565202,13.0,38.0,0,300,0
30,30,0.061412916984409094,13.0,39.0,0,300,0
31,31,0.06184658396523446,13.0,40.0,0,300,0
32,32,0.06227758398745209,13.0,41.0,0,300,0
33,33,0.06271283398382366,13.0,42.0,0,300,0
34,34,0.06314879201818258,13.0,43.0,0,300,0
35,35,0.06357895897235721,13.0,44.0,0,300,0
36,36,0.06400970905087888,13.0,45.0,0,300,0
37,37,0.06449616700410843,13.0,46.0,0,300,0
38,38,0.06493066705297679,13.0,47.0,0,300,0
39,39,0.06536204204894602,13.0,48.0,0,300,0
40,40,0.06579295906703919,13.0,49.0,0,300,0
41,41,0.0666294590337202,12.0,51.0,0,300,0
42,42,0.06706379202660173,12.0,52.0,0,300,0
43,43,0.06749779207166284,12.0,53.0,0,300,0
44,44,0.06792900001164526,12.0,54.0,0,300,0
45,45,0.06836504198145121,12.0,55.0,0,300,0
46,46,0.06879649998154491,12.0,56.0,0,300,0
47,47,0.06922654202207923,12.0,57.0,0,300,0
48,48,0.06965795904397964,12.0,58.0,0,300,0
49,49,0.07008904207032174,12.0,59.0,0,300,0
50,50,0.07092774996999651,11.0,61.0,0,300,0
51,51,0.07176512503065169,10.0,63.0,0,300,0
52,52,0.0721967089921236,10.0,64.0,0,300,0
53,53,0.07263108401093632,10.0,65.0,0,300,0
54,54,0.07306583400350064,10.0,66.0,0,300,0
55,55,0.07349866698496044,10.0,67.0,0,300,0
56,56,0.07393062498886138,10.0,68.0,0,300,0
57,57,0.07436812506057322,10.0,69.0,0,300,0
58,58,0.074799417052418,10.0,70.0,0,300,0
59,59,0.07523445901460946,10.0,71.0,0,300,0
60,60,0.07566708396188915,10.0,72.0,0,300,0
61,61,0.0761006249813363,10.0,73.0,0,300,0
62,62,0.07653241697698832,10.0,74.0,0,300,0
63,63,0.0769674590555951,10.0,75.0,0,300,0
64,64,0.07739987503737211,10.0,76.0,0,300,0
65,65,0.07783641701098531,10.0,77.0,0,300,0
66,66,0.07826937502250075,10.0,78.0,0,300,0
67,67,0.07870312500745058,10.0,79.0,0,300,0
68,68,0.07913637498859316,10.0,80.0,0,300,0
69,69,0.07957120903301984,10.0,81.0,0,300,0
70,70,0.0800060840556398,10.0,82.0,0,300,0
71,71,0.08044129202608019,10.0,83.0,0,300,0
72,72,0.08087566704489291,10.0,84.0,0,300,0
73,73,0.08131104207132012,10.0,85.0,0,300,0
74,74,0.08174599998164922,10.0,86.0,0,300,0
75,75,0.08218141703400761,10.0,87.0,0,300,0
76,76,0.08261641697026789,10.0,88.0,0,300,0
77,77,0.08305812499020249,10.0,89.0,0,300,0
78,78,0.08349591703154147,10.0,90.0,0,300,0
79,79,0.08393308403901756,10.0,91.0,0,300,0
80,80,0.08437333407346159,10.0,92.0,0,300,0
81,81,0.08481179201044142,10.0,93.0,0,300,0
82,82,0.08524949999991804,10.0,94.0,0,300,0
83,83,0.0856881249928847,10.0,95.0,0,300,0
84,84,0.08612566697411239,10.0,96.0,0,300,0
85,85,0.08656316704582423,10.0,97.0,0,300,0
86,86,0.08700141706503928,10.0,98.0,0,300,0
87,87,0.08789629198145121,10.0,99.0,0,300,0
88,88,0.08971337496768683,10.0,100.0,0,300,0
89,89,0.09066379198338836,10.0,101.0,0,300,0
90,90,0.0911524590337649,10.0,102.0,0,300,0
91,91,0.09161004202906042,10.0,103.0,0,300,0
92,92,0.09205979201942682,10.0,104.0,0,300,0
93,93,0.09250904200598598,10.0,105.0,0,300,0
94,94,0.0929550000000745,10.0,106.0,0,300,0
95,95,0.09340074995998293,10.0,107.0,0,300,0
96,96,0.09384362504351884,10.0,108.0,0,300,0
97,97,0.09428995905909687,10.0,109.0,0,300,0
98,98,0.09503616706933826,10.0,110.0,0,300,0
99,99,0.09551133401691914,10.0,111.0,0,300,0
100,100,0.09602416702546179,10.0,112.0,0,300,0
101,101,0.09647891705390066,10.0,113.0,0,300,0
