,Iteration,Fitness,FEvals,Time,State,use_fast_mimic,Population Size,Keep Percent,max_iters
0,0,24.0,50,0.02224437496624887,"[2, 21, 8, 20, 1, 20, 19, 0, 14, 2, 20, 22, 3, 9, 20, 11, 15, 24, 6, 7, 21, 9, 9, 23, 19]",True,50,0.1,300
1,300,17.0,2652,4.5738590830005705,"[0.0, 8.0, 2.0, 20.0, 2.0, 2.0, 12.0, 1.0, 7.0, 15.0, 20.0, 0.0, 0.0, 6.0, 10.0, 23.0, 6.0, 13.0, 24.0, 6.0, 11.0, 24.0, 15.0, 3.0, 19.0]",True,50,0.1,300
2,0,24.0,50,0.021852875011973083,"[2, 21, 8, 20, 1, 20, 19, 0, 14, 2, 20, 22, 3, 9, 20, 11, 15, 24, 6, 7, 21, 9, 9, 23, 19]",True,50,0.2,300
3,300,17.0,2652,4.886767584015615,"[11.0, 9.0, 7.0, 24.0, 7.0, 14.0, 16.0, 20.0, 8.0, 24.0, 19.0, 9.0, 22.0, 17.0, 3.0, 22.0, 1.0, 19.0, 22.0, 11.0, 15.0, 21.0, 6.0, 23.0, 2.0]",True,50,0.2,300
4,0,24.0,50,0.022133875056169927,"[2, 21, 8, 20, 1, 20, 19, 0, 14, 2, 20, 22, 3, 9, 20, 11, 15, 24, 6, 7, 21, 9, 9, 23, 19]",True,50,0.4,300
5,300,15.0,2652,4.871360499993898,"[18.0, 7.0, 2.0, 22.0, 11.0, 14.0, 6.0, 15.0, 21.0, 5.0, 3.0, 13.0, 16.0, 15.0, 12.0, 3.0, 13.0, 20.0, 14.0, 20.0, 0.0, 12.0, 24.0, 17.0, 9.0]",True,50,0.4,300
6,0,24.0,50,0.03125587501563132,"[2, 21, 8, 20, 1, 20, 19, 0, 14, 2, 20, 22, 3, 9, 20, 11, 15, 24, 6, 7, 21, 9, 9, 23, 19]",True,50,0.5,300
7,300,13.0,2652,5.1567910419544205,"[20.0, 9.0, 7.0, 24.0, 20.0, 14.0, 16.0, 4.0, 8.0, 24.0, 19.0, 9.0, 22.0, 17.0, 3.0, 1.0, 12.0, 19.0, 3.0, 0.0, 15.0, 21.0, 6.0, 18.0, 2.0]",True,50,0.5,300
8,0,24.0,50,0.02388974989298731,"[2, 21, 8, 20, 1, 20, 19, 0, 14, 2, 20, 22, 3, 9, 20, 11, 15, 24, 6, 7, 21, 9, 9, 23, 19]",True,50,0.7,300
9,300,13.0,2909,5.116556832916103,"[23.0, 17.0, 5.0, 10.0, 22.0, 0.0, 3.0, 2.0, 7.0, 15.0, 6.0, 23.0, 20.0, 8.0, 3.0, 24.0, 14.0, 16.0, 5.0, 19.0, 0.0, 15.0, 15.0, 4.0, 12.0]",True,50,0.7,300
