,Iteration,Fitness,FEvals,Time,State,schedule_type,schedule_init_temp,schedule_decay,schedule_min_temp,schedule_current_value,Temperature,max_iters
0,0,47.0,0,0.0019134170142933726,"[22, 49, 30, 44, 29, 41, 6, 16, 28, 19, 22, 27, 32, 13, 40, 24, 43, 1, 35, 7, 17, 9, 46, 24, 24, 16, 24, 18, 3, 3, 28, 6, 33, 33, 5, 38, 28, 14, 45, 43, 36, 10, 31, 38, 30, 22, 22, 22, 16, 46]",geometric,0.1,0.99,0.001,0.09999807697012832,0.1,300
1,300,16.0,383,0.48018045898061246,"[21, 37, 40, 23, 12, 20, 6, 44, 6, 19, 22, 27, 31, 48, 43, 38, 43, 1, 35, 16, 46, 9, 47, 16, 32, 20, 24, 18, 42, 4, 33, 8, 2, 39, 14, 44, 28, 31, 45, 41, 41, 13, 25, 48, 30, 10, 36, 26, 47, 36]",geometric,0.1,0.99,0.001,0.09951856514234687,0.1,300
2,0,47.0,0,0.001826208084821701,"[22, 49, 30, 44, 29, 41, 6, 16, 28, 19, 22, 27, 32, 13, 40, 24, 43, 1, 35, 7, 17, 9, 46, 24, 24, 16, 24, 18, 3, 3, 28, 6, 33, 33, 5, 38, 28, 14, 45, 43, 36, 10, 31, 38, 30, 22, 22, 22, 16, 46]",geometric,0.5,0.99,0.001,0.49999082308192144,0.5,300
3,300,12.0,387,0.5055712920147926,"[21, 19, 38, 47, 12, 4, 20, 44, 49, 39, 13, 27, 25, 8, 40, 0, 43, 1, 38, 23, 48, 9, 11, 35, 29, 45, 37, 46, 3, 38, 6, 29, 2, 39, 5, 31, 33, 15, 45, 16, 41, 34, 10, 22, 30, 2, 36, 49, 13, 49]",geometric,0.5,0.99,0.001,0.4974658629903462,0.5,300
4,0,47.0,0,0.001815167022868991,"[22, 49, 30, 44, 29, 41, 6, 16, 28, 19, 22, 27, 32, 13, 40, 24, 43, 1, 35, 7, 17, 9, 46, 24, 24, 16, 24, 18, 3, 3, 28, 6, 33, 33, 5, 38, 28, 14, 45, 43, 36, 10, 31, 38, 30, 22, 22, 22, 16, 46]",geometric,1.0,0.99,0.001,0.9999817571281931,1.0,300
5,300,15.0,384,0.4916501670377329,"[21, 30, 20, 23, 12, 20, 4, 38, 49, 39, 32, 27, 38, 7, 21, 34, 43, 1, 35, 24, 17, 9, 11, 48, 28, 16, 8, 39, 42, 40, 6, 34, 2, 11, 5, 44, 46, 31, 45, 37, 15, 13, 10, 3, 29, 11, 36, 11, 47, 28]",geometric,1.0,0.99,0.001,0.9950709385884384,1.0,300
6,0,47.0,0,0.0021090840455144644,"[22, 49, 30, 44, 29, 41, 6, 16, 28, 19, 22, 27, 32, 13, 40, 24, 43, 1, 35, 7, 17, 9, 46, 24, 24, 16, 24, 18, 3, 3, 28, 6, 33, 33, 5, 38, 28, 14, 45, 43, 36, 10, 31, 38, 30, 22, 22, 22, 16, 46]",geometric,2.0,0.99,0.001,1.9999576064433084,2.0,300
7,300,15.0,417,0.5714423750760034,"[39, 0, 48, 28, 9, 17, 4, 22, 18, 39, 32, 27, 40, 48, 43, 8, 12, 18, 38, 2, 5, 42, 46, 11, 33, 16, 7, 3, 17, 48, 6, 34, 14, 39, 36, 29, 49, 2, 45, 37, 15, 10, 39, 23, 30, 49, 1, 44, 19, 49]",geometric,2.0,0.99,0.001,1.9885465455708529,2.0,300
8,0,47.0,0,0.0018366670701652765,"[22, 49, 30, 44, 29, 41, 6, 16, 28, 19, 22, 27, 32, 13, 40, 24, 43, 1, 35, 7, 17, 9, 46, 24, 24, 16, 24, 18, 3, 3, 28, 6, 33, 33, 5, 38, 28, 14, 45, 43, 36, 10, 31, 38, 30, 22, 22, 22, 16, 46]",geometric,5.0,0.99,0.001,4.9999077052473115,5.0,300
9,300,19.0,489,0.4897257500560954,"[38, 44, 10, 29, 26, 30, 5, 22, 18, 43, 27, 12, 3, 43, 2, 38, 28, 1, 37, 2, 5, 17, 11, 16, 48, 43, 45, 20, 42, 45, 7, 44, 14, 27, 40, 15, 47, 9, 24, 41, 49, 13, 39, 5, 36, 6, 13, 26, 21, 8]",geometric,5.0,0.99,0.001,4.9754509223919205,5.0,300
10,0,47.0,0,0.0017921660328283906,"[22, 49, 30, 44, 29, 41, 6, 16, 28, 19, 22, 27, 32, 13, 40, 24, 43, 1, 35, 7, 17, 9, 46, 24, 24, 16, 24, 18, 3, 3, 28, 6, 33, 33, 5, 38, 28, 14, 45, 43, 36, 10, 31, 38, 30, 22, 22, 22, 16, 46]",geometric,10.0,0.99,0.001,9.999819882916777,10,300
11,300,19.0,510,0.5144777080276981,"[40, 6, 17, 47, 22, 5, 45, 10, 6, 22, 5, 21, 24, 43, 2, 0, 42, 48, 35, 27, 19, 3, 42, 14, 46, 36, 7, 20, 1, 4, 38, 32, 48, 44, 31, 19, 43, 12, 3, 41, 26, 1, 25, 48, 16, 49, 13, 15, 18, 39]",geometric,10.0,0.99,0.001,9.948426711680664,10,300
