,Iteration,Time,Fitness,FEvals,Population Size,Mutation Rate,max_iters
0,0,0.009415750042535365,7.0,50.0,50,0.05,300
1,1,0.1241892920807004,4.0,102.0,50,0.05,300
2,2,0.13569870905485004,4.0,153.0,50,0.05,300
3,3,0.14624300005380064,4.0,204.0,50,0.05,300
4,4,0.15649925009347498,3.0,256.0,50,0.05,300
5,5,0.16658083407673985,3.0,307.0,50,0.05,300
6,6,0.17664504202548414,3.0,358.0,50,0.05,300
7,7,0.1867231250507757,3.0,409.0,50,0.05,300
8,8,0.19679912505671382,3.0,460.0,50,0.05,300
9,9,0.20709645911119878,2.0,512.0,50,0.05,300
10,10,0.21716066705994308,2.0,563.0,50,0.05,300
11,11,0.22823566710576415,1.0,615.0,50,0.05,300
12,12,0.2445760420523584,1.0,666.0,50,0.05,300
13,13,0.26036866707727313,1.0,717.0,50,0.05,300
14,14,0.2742805000161752,1.0,768.0,50,0.05,300
15,15,0.28564195905346423,1.0,819.0,50,0.05,300
16,16,0.2979325840715319,1.0,870.0,50,0.05,300
17,17,0.30886233400087804,1.0,921.0,50,0.05,300
18,18,0.325246375054121,1.0,972.0,50,0.05,300
19,19,0.34142225002869964,1.0,1023.0,50,0.05,300
20,20,0.3576300001004711,1.0,1074.0,50,0.05,300
21,21,0.3739757090806961,1.0,1125.0,50,0.05,300
22,22,0.3846123340772465,1.0,1176.0,50,0.05,300
23,23,0.39592670905403793,1.0,1227.0,50,0.05,300
24,24,0.4100836670259014,1.0,1278.0,50,0.05,300
25,25,0.42052250006236136,1.0,1329.0,50,0.05,300
26,26,0.43270870903506875,1.0,1380.0,50,0.05,300
27,27,0.4469526670873165,1.0,1431.0,50,0.05,300
28,28,0.45809975010342896,1.0,1482.0,50,0.05,300
29,29,0.4743982501095161,1.0,1533.0,50,0.05,300
30,30,0.48621883406303823,1.0,1584.0,50,0.05,300
31,31,0.4976215000497177,1.0,1635.0,50,0.05,300
32,32,0.508483084035106,1.0,1686.0,50,0.05,300
33,33,0.5242585421074182,1.0,1737.0,50,0.05,300
34,34,0.5347456670133397,1.0,1788.0,50,0.05,300
35,35,0.5505150420358405,1.0,1839.0,50,0.05,300
36,36,0.5607439590385184,1.0,1890.0,50,0.05,300
37,37,0.5708960420452058,1.0,1941.0,50,0.05,300
38,38,0.5810579170938581,1.0,1992.0,50,0.05,300
39,39,0.5978578340727836,1.0,2043.0,50,0.05,300
40,40,0.6162184170680121,1.0,2094.0,50,0.05,300
41,41,0.6263980000512674,1.0,2145.0,50,0.05,300
42,42,0.6365143340080976,1.0,2196.0,50,0.05,300
43,43,0.6466303340857849,1.0,2247.0,50,0.05,300
44,44,0.6567101670661941,1.0,2298.0,50,0.05,300
45,45,0.6667985840467736,1.0,2349.0,50,0.05,300
46,46,0.6768808340420946,1.0,2400.0,50,0.05,300
47,47,0.6869607500266284,1.0,2451.0,50,0.05,300
48,48,0.6970325420843437,1.0,2502.0,50,0.05,300
49,49,0.7071905840421095,1.0,2553.0,50,0.05,300
50,50,0.7211270000552759,1.0,2604.0,50,0.05,300
51,51,0.7316556250443682,1.0,2655.0,50,0.05,300
52,52,0.7420383749995381,1.0,2706.0,50,0.05,300
53,53,0.7523902500979602,1.0,2757.0,50,0.05,300
54,54,0.7625778750516474,1.0,2808.0,50,0.05,300
55,55,0.7779958340106532,1.0,2859.0,50,0.05,300
56,56,0.7892636250471696,1.0,2910.0,50,0.05,300
57,57,0.8000592500902712,1.0,2961.0,50,0.05,300
58,58,0.8102607500040904,1.0,3012.0,50,0.05,300
59,59,0.8204066250473261,1.0,3063.0,50,0.05,300
60,60,0.8305281670764089,1.0,3114.0,50,0.05,300
61,61,0.8406427500303835,1.0,3165.0,50,0.05,300
62,0,0.009415750042535365,7.0,50.0,50,0.1,300
63,1,0.1241892920807004,4.0,102.0,50,0.1,300
64,2,0.13569870905485004,4.0,153.0,50,0.1,300
65,3,0.14624300005380064,3.0,205.0,50,0.1,300
66,4,0.15649925009347498,3.0,256.0,50,0.1,300
67,5,0.16658083407673985,3.0,307.0,50,0.1,300
68,6,0.17664504202548414,3.0,358.0,50,0.1,300
69,7,0.1867231250507757,3.0,409.0,50,0.1,300
70,8,0.19679912505671382,3.0,460.0,50,0.1,300
71,9,0.20709645911119878,3.0,511.0,50,0.1,300
72,10,0.21716066705994308,3.0,562.0,50,0.1,300
73,11,0.22823566710576415,3.0,613.0,50,0.1,300
74,12,0.2445760420523584,3.0,664.0,50,0.1,300
75,13,0.26036866707727313,2.0,716.0,50,0.1,300
76,14,0.2742805000161752,2.0,767.0,50,0.1,300
77,15,0.28564195905346423,2.0,818.0,50,0.1,300
78,16,0.2979325840715319,2.0,869.0,50,0.1,300
79,17,0.30886233400087804,2.0,920.0,50,0.1,300
80,18,0.325246375054121,2.0,971.0,50,0.1,300
81,19,0.34142225002869964,2.0,1022.0,50,0.1,300
82,20,0.3576300001004711,2.0,1073.0,50,0.1,300
83,21,0.3739757090806961,1.0,1125.0,50,0.1,300
84,22,0.3846123340772465,1.0,1176.0,50,0.1,300
85,23,0.39592670905403793,1.0,1227.0,50,0.1,300
86,24,0.4100836670259014,1.0,1278.0,50,0.1,300
87,25,0.42052250006236136,1.0,1329.0,50,0.1,300
88,26,0.43270870903506875,1.0,1380.0,50,0.1,300
89,27,0.4469526670873165,1.0,1431.0,50,0.1,300
90,28,0.45809975010342896,1.0,1482.0,50,0.1,300
91,29,0.4743982501095161,1.0,1533.0,50,0.1,300
92,30,0.48621883406303823,1.0,1584.0,50,0.1,300
93,31,0.4976215000497177,1.0,1635.0,50,0.1,300
94,32,0.508483084035106,1.0,1686.0,50,0.1,300
95,33,0.5242585421074182,1.0,1737.0,50,0.1,300
96,34,0.5347456670133397,1.0,1788.0,50,0.1,300
97,35,0.5505150420358405,1.0,1839.0,50,0.1,300
98,36,0.5607439590385184,1.0,1890.0,50,0.1,300
99,37,0.5708960420452058,1.0,1941.0,50,0.1,300
100,38,0.5810579170938581,1.0,1992.0,50,0.1,300
101,39,0.5978578340727836,1.0,2043.0,50,0.1,300
102,40,0.6162184170680121,1.0,2094.0,50,0.1,300
103,41,0.6263980000512674,1.0,2145.0,50,0.1,300
104,42,0.6365143340080976,1.0,2196.0,50,0.1,300
105,43,0.6466303340857849,1.0,2247.0,50,0.1,300
106,44,0.6567101670661941,1.0,2298.0,50,0.1,300
107,45,0.6667985840467736,1.0,2349.0,50,0.1,300
108,46,0.6768808340420946,1.0,2400.0,50,0.1,300
109,47,0.6869607500266284,1.0,2451.0,50,0.1,300
110,48,0.6970325420843437,1.0,2502.0,50,0.1,300
111,49,0.7071905840421095,1.0,2553.0,50,0.1,300
112,50,0.7211270000552759,1.0,2604.0,50,0.1,300
113,51,0.7316556250443682,1.0,2655.0,50,0.1,300
114,52,0.7420383749995381,1.0,2706.0,50,0.1,300
115,53,0.7523902500979602,1.0,2757.0,50,0.1,300
116,54,0.7625778750516474,1.0,2808.0,50,0.1,300
117,55,0.7779958340106532,1.0,2859.0,50,0.1,300
118,56,0.7892636250471696,1.0,2910.0,50,0.1,300
119,57,0.8000592500902712,1.0,2961.0,50,0.1,300
120,58,0.8102607500040904,1.0,3012.0,50,0.1,300
121,59,0.8204066250473261,1.0,3063.0,50,0.1,300
122,60,0.8305281670764089,1.0,3114.0,50,0.1,300
123,61,0.8406427500303835,1.0,3165.0,50,0.1,300
124,62,0.00935275002848357,1.0,3216.0,50,0.1,300
125,63,0.059119499986991286,1.0,3267.0,50,0.1,300
126,64,0.06933212501462549,1.0,3318.0,50,0.1,300
127,65,0.07964841602370143,1.0,3369.0,50,0.1,300
128,66,0.08976983302272856,1.0,3420.0,50,0.1,300
129,67,0.10362504096701741,1.0,3471.0,50,0.1,300
