,Iteration,Fitness,FEvals,Time,State,Population Size,Mutation Rate,max_iters
0,0,25.0,50,0.02796841599047184,"[22, 17, 24, 12, 9, 6, 16, 19, 23, 22, 0, 13, 8, 24, 24, 11, 18, 1, 3, 7, 17, 9, 19, 14, 24]",50,0.05,300
1,300,5.0,3729,2.129519041045569,"[1, 20, 16, 2, 9, 1, 10, 7, 17, 1, 13, 22, 14, 11, 24, 0, 3, 6, 24, 12, 8, 18, 5, 4, 19]",50,0.05,300
2,0,25.0,50,0.029517625109292567,"[22, 17, 24, 12, 9, 6, 16, 19, 23, 22, 0, 13, 8, 24, 24, 11, 18, 1, 3, 7, 17, 9, 19, 14, 24]",50,0.1,300
3,300,4.0,5109,3.178520792047493,"[18, 12, 10, 7, 4, 16, 9, 21, 6, 1, 22, 0, 11, 20, 5, 2, 13, 19, 24, 7, 15, 17, 8, 24, 3]",50,0.1,300
4,0,25.0,50,0.02663504204247147,"[22, 17, 24, 12, 9, 6, 16, 19, 23, 22, 0, 13, 8, 24, 24, 11, 18, 1, 3, 7, 17, 9, 19, 14, 24]",50,0.2,300
5,300,3.0,4447,2.6153202089481056,"[4, 22, 15, 5, 20, 16, 12, 7, 17, 2, 9, 1, 3, 23, 2, 18, 10, 14, 19, 15, 0, 6, 6, 21, 11]",50,0.2,300
6,0,25.0,50,0.023354750010184944,"[22, 17, 24, 12, 9, 6, 16, 19, 23, 22, 0, 13, 8, 24, 24, 11, 18, 1, 3, 7, 17, 9, 19, 14, 24]",50,0.4,300
7,300,3.0,6027,3.035746083012782,"[3, 12, 19, 15, 4, 2, 10, 21, 14, 8, 1, 18, 0, 11, 24, 7, 9, 6, 23, 1, 16, 22, 5, 17, 8]",50,0.4,300
8,0,25.0,50,0.02573304099496454,"[22, 17, 24, 12, 9, 6, 16, 19, 23, 22, 0, 13, 8, 24, 24, 11, 18, 1, 3, 7, 17, 9, 19, 14, 24]",50,0.6,300
9,300,0.0,9040,4.673076957929879,"[21, 9, 17, 15, 10, 22, 19, 4, 24, 8, 14, 1, 3, 23, 2, 11, 18, 6, 12, 20, 13, 16, 0, 5, 7]",50,0.6,300
10,0,25.0,50,0.023453375091776252,"[22, 17, 24, 12, 9, 6, 16, 19, 23, 22, 0, 13, 8, 24, 24, 11, 18, 1, 3, 7, 17, 9, 19, 14, 24]",50,0.8,300
11,300,2.0,6235,3.1767448750324547,"[18, 14, 21, 3, 9, 16, 10, 23, 0, 17, 4, 1, 22, 20, 11, 2, 12, 8, 6, 1, 15, 19, 5, 24, 13]",50,0.8,300
