,Iteration,Fitness,FEvals,Time,State,schedule_type,schedule_init_temp,schedule_decay,schedule_min_temp,schedule_current_value,Temperature,max_iters
0,0,3.0,0,0.0001982920803129673,"[0, 0, 1, 1, 0, 0, 0, 0, 0, 1]",geometric,0.1,0.99,0.001,0.09999980070999816,0.1,300
1,300,10.0,307,0.04534962505567819,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",geometric,0.1,0.99,0.001,0.0999544324888813,0.1,300
2,0,3.0,0,8.875003550201654e-05,"[0, 0, 1, 1, 0, 0, 0, 0, 0, 1]",geometric,0.5,0.99,0.001,0.499999554016367,0.5,300
3,300,10.0,319,0.07685262500308454,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",geometric,0.5,0.99,0.001,0.49961395176374507,0.5,300
4,0,3.0,0,0.00010229193139821291,"[0, 0, 1, 1, 0, 0, 0, 0, 0, 1]",geometric,1.0,0.99,0.001,0.9999989719322628,1.0,300
5,300,10.0,355,0.1420505839632824,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",geometric,1.0,0.99,0.001,0.998573362539118,1.0,300
6,0,3.0,0,8.90830997377634e-05,"[0, 0, 1, 1, 0, 0, 0, 0, 0, 1]",geometric,2.0,0.99,0.001,1.9999982093706592,2.0,300
7,300,10.0,393,0.0363652080995962,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",geometric,2.0,0.99,0.001,1.999269168451659,2.0,300
8,0,3.0,0,7.445807568728924e-05,"[0, 0, 1, 1, 0, 0, 0, 0, 0, 1]",geometric,5.0,0.99,0.001,4.9999962583580615,5.0,300
9,300,9.0,456,0.24693391704931855,"[1, 0, 1, 1, 1, 1, 1, 1, 1, 1]",geometric,5.0,0.99,0.001,4.987606541210966,5.0,300
10,0,3.0,0,8.408399298787117e-05,"[0, 0, 1, 1, 0, 0, 0, 0, 0, 1]",geometric,10.0,0.99,0.001,9.999991549279876,10,300
11,300,7.0,512,0.0750306670088321,"[1, 0, 0, 1, 1, 1, 1, 0, 1, 1]",geometric,10.0,0.99,0.001,9.992462008466843,10,300
