,Iteration,Time,Fitness,FEvals,Population Size,Mutation Rate,max_iters
0,0,0.009536457946524024,8.0,50.0,50,0.05,300
1,1,0.28725062496960163,3.0,102.0,50,0.05,300
2,2,0.3011197498999536,3.0,153.0,50,0.05,300
3,3,0.3198587499791756,3.0,204.0,50,0.05,300
4,4,0.33639949990902096,3.0,255.0,50,0.05,300
5,5,0.3495882909046486,3.0,306.0,50,0.05,300
6,6,0.359971540980041,3.0,357.0,50,0.05,300
7,7,0.37024962494615465,3.0,408.0,50,0.05,300
8,8,0.3805411249632016,3.0,459.0,50,0.05,300
9,9,0.3909723329124972,2.0,511.0,50,0.05,300
10,10,0.40122424997389317,2.0,562.0,50,0.05,300
11,11,0.4114661659114063,2.0,613.0,50,0.05,300
12,12,0.4279484999133274,2.0,664.0,50,0.05,300
13,13,0.45006045792251825,2.0,715.0,50,0.05,300
14,14,0.46048629097640514,2.0,766.0,50,0.05,300
15,15,0.4712329579051584,2.0,817.0,50,0.05,300
16,16,0.4863669159822166,2.0,868.0,50,0.05,300
17,17,0.5066980828996748,2.0,919.0,50,0.05,300
18,18,0.521482624928467,2.0,970.0,50,0.05,300
19,19,0.5346499159932137,1.0,1022.0,50,0.05,300
20,20,0.5456567909568548,1.0,1073.0,50,0.05,300
21,21,0.5561497079906985,1.0,1124.0,50,0.05,300
22,22,0.5667654579738155,1.0,1175.0,50,0.05,300
23,23,0.5831684159347787,1.0,1226.0,50,0.05,300
24,24,0.5940885409945622,1.0,1277.0,50,0.05,300
25,25,0.6047515409300104,1.0,1328.0,50,0.05,300
26,26,0.6165772499516606,1.0,1379.0,50,0.05,300
27,27,0.6330759999109432,1.0,1430.0,50,0.05,300
28,28,0.6516199159668759,1.0,1481.0,50,0.05,300
29,29,0.6619494159240276,1.0,1532.0,50,0.05,300
30,30,0.6721884158905596,1.0,1583.0,50,0.05,300
31,31,0.6825788329588249,0.0,1635.0,50,0.05,300
32,0,0.009536457946524024,8.0,50.0,50,0.1,300
33,1,0.28725062496960163,3.0,102.0,50,0.1,300
34,2,0.3011197498999536,2.0,154.0,50,0.1,300
35,3,0.3198587499791756,2.0,205.0,50,0.1,300
36,4,0.33639949990902096,2.0,256.0,50,0.1,300
37,5,0.3495882909046486,2.0,307.0,50,0.1,300
38,6,0.359971540980041,2.0,358.0,50,0.1,300
39,7,0.37024962494615465,2.0,409.0,50,0.1,300
40,8,0.3805411249632016,2.0,460.0,50,0.1,300
41,9,0.3909723329124972,2.0,511.0,50,0.1,300
42,10,0.40122424997389317,2.0,562.0,50,0.1,300
43,11,0.4114661659114063,2.0,613.0,50,0.1,300
44,12,0.4279484999133274,2.0,664.0,50,0.1,300
45,13,0.45006045792251825,2.0,715.0,50,0.1,300
46,14,0.46048629097640514,2.0,766.0,50,0.1,300
47,15,0.4712329579051584,2.0,817.0,50,0.1,300
48,16,0.4863669159822166,2.0,868.0,50,0.1,300
49,17,0.5066980828996748,2.0,919.0,50,0.1,300
50,18,0.521482624928467,2.0,970.0,50,0.1,300
51,19,0.5346499159932137,2.0,1021.0,50,0.1,300
52,20,0.5456567909568548,2.0,1072.0,50,0.1,300
53,21,0.5561497079906985,2.0,1123.0,50,0.1,300
54,22,0.5667654579738155,2.0,1174.0,50,0.1,300
55,23,0.5831684159347787,2.0,1225.0,50,0.1,300
56,24,0.5940885409945622,2.0,1276.0,50,0.1,300
57,25,0.6047515409300104,2.0,1327.0,50,0.1,300
58,26,0.6165772499516606,2.0,1378.0,50,0.1,300
59,27,0.6330759999109432,2.0,1429.0,50,0.1,300
60,28,0.6516199159668759,2.0,1480.0,50,0.1,300
61,29,0.6619494159240276,2.0,1531.0,50,0.1,300
62,30,0.6721884158905596,2.0,1582.0,50,0.1,300
63,31,0.6825788329588249,2.0,1633.0,50,0.1,300
64,32,0.009537750040180981,2.0,1684.0,50,0.1,300
65,33,0.04452412505634129,2.0,1735.0,50,0.1,300
66,34,0.05512425000779331,2.0,1786.0,50,0.1,300
67,35,0.06544812500942498,2.0,1837.0,50,0.1,300
68,36,0.07595087506342679,2.0,1888.0,50,0.1,300
69,37,0.08630779199302197,2.0,1939.0,50,0.1,300
70,38,0.09799454198218882,2.0,1990.0,50,0.1,300
71,39,0.10870791703928262,2.0,2041.0,50,0.1,300
72,40,0.11906383302994072,2.0,2092.0,50,0.1,300
73,41,0.13277958298567683,2.0,2143.0,50,0.1,300
74,42,0.15145775000564754,2.0,2194.0,50,0.1,300
75,43,0.16271158296149224,2.0,2245.0,50,0.1,300
76,44,0.1731329170288518,2.0,2296.0,50,0.1,300
77,45,0.1834329169942066,2.0,2347.0,50,0.1,300
78,46,0.19377937505487353,2.0,2398.0,50,0.1,300
79,47,0.2046478750417009,2.0,2449.0,50,0.1,300
80,48,0.21493141702376306,2.0,2500.0,50,0.1,300
81,49,0.22515729197766632,2.0,2551.0,50,0.1,300
82,50,0.23537200002465397,2.0,2602.0,50,0.1,300
83,51,0.24557695805560797,2.0,2653.0,50,0.1,300
84,52,0.2557769169798121,2.0,2704.0,50,0.1,300
85,0,0.009536457946524024,8.0,50.0,50,0.2,300
86,1,0.28725062496960163,6.0,102.0,50,0.2,300
87,2,0.3011197498999536,6.0,153.0,50,0.2,300
88,3,0.3198587499791756,5.0,205.0,50,0.2,300
89,4,0.33639949990902096,5.0,256.0,50,0.2,300
90,5,0.3495882909046486,5.0,307.0,50,0.2,300
91,6,0.359971540980041,5.0,358.0,50,0.2,300
92,7,0.37024962494615465,3.0,410.0,50,0.2,300
