,Iteration,Time,Fitness,FEvals,Population Size,Mutation Rate,max_iters
0,0,0.0003085000207647681,15.0,0.0,50,0.05,300
1,1,0.07509191695135087,20.0,2.0,50,0.05,300
2,2,0.07656383397988975,20.0,3.0,50,0.05,300
3,3,0.07818287494592369,22.0,5.0,50,0.05,300
4,4,0.07977279194165021,23.0,7.0,50,0.05,300
5,5,0.08180354197975248,23.0,8.0,50,0.05,300
6,6,0.08310870896093547,23.0,9.0,50,0.05,300
7,7,0.084558125003241,23.0,10.0,50,0.05,300
8,8,0.08612454193644226,25.0,12.0,50,0.05,300
9,9,0.08755704201757908,25.0,13.0,50,0.05,300
10,10,0.08899966697208583,25.0,14.0,50,0.05,300
11,11,0.09043808397836983,25.0,15.0,50,0.05,300
12,12,0.09188537497539073,26.0,17.0,50,0.05,300
13,13,0.09331662498880178,26.0,18.0,50,0.05,300
14,14,0.09476883395109326,26.0,19.0,50,0.05,300
15,15,0.09620095894206315,26.0,20.0,50,0.05,300
16,16,0.09761816693935543,26.0,21.0,50,0.05,300
17,17,0.09895391692407429,26.0,22.0,50,0.05,300
18,18,0.10027608391828835,26.0,23.0,50,0.05,300
19,19,0.10159941692836583,26.0,24.0,50,0.05,300
20,20,0.10293158399872482,26.0,25.0,50,0.05,300
21,21,0.10424183402210474,26.0,26.0,50,0.05,300
22,22,0.10555616696365178,26.0,27.0,50,0.05,300
23,23,0.10686858394183218,26.0,28.0,50,0.05,300
24,24,0.10814254195429385,26.0,29.0,50,0.05,300
25,25,0.10940279194619507,26.0,30.0,50,0.05,300
26,26,0.1106639999197796,26.0,31.0,50,0.05,300
27,27,0.11191245901864022,26.0,32.0,50,0.05,300
28,28,0.11317320901434869,26.0,33.0,50,0.05,300
29,29,0.11442437500227243,26.0,34.0,50,0.05,300
30,30,0.11567837500479072,26.0,35.0,50,0.05,300
31,31,0.1169276669388637,26.0,36.0,50,0.05,300
32,32,0.11818416696041822,26.0,37.0,50,0.05,300
33,33,0.11943629197776318,26.0,38.0,50,0.05,300
34,34,0.12403370894026011,26.0,39.0,50,0.05,300
35,35,0.12696929194498807,26.0,40.0,50,0.05,300
36,36,0.1282905419357121,26.0,41.0,50,0.05,300
37,37,0.129583542002365,26.0,42.0,50,0.05,300
38,38,0.1308696250198409,26.0,43.0,50,0.05,300
