,Iteration,Time,Fitness,FEvals,use_fast_mimic,Population Size,Keep Percent,max_iters
0,0,0.0009372920030727983,3.0,50.0,True,50,0.1,300
1,1,0.1376336250687018,9.0,102.0,True,50,0.1,300
2,2,0.14040804200340062,10.0,154.0,True,50,0.1,300
3,3,0.14291012508329004,10.0,205.0,True,50,0.1,300
4,4,0.14504983404185623,10.0,256.0,True,50,0.1,300
5,5,0.14729879202786833,10.0,307.0,True,50,0.1,300
6,6,0.14978650002740324,10.0,358.0,True,50,0.1,300
7,7,0.15207945904694498,10.0,409.0,True,50,0.1,300
8,8,0.1545907499967143,10.0,460.0,True,50,0.1,300
9,9,0.15690062497742474,10.0,511.0,True,50,0.1,300
10,10,0.15938299999106675,10.0,562.0,True,50,0.1,300
11,11,0.1616357919992879,10.0,613.0,True,50,0.1,300
12,12,0.16376070899423212,10.0,664.0,True,50,0.1,300
13,13,0.1658624589908868,10.0,715.0,True,50,0.1,300
14,14,0.16795937507413328,10.0,766.0,True,50,0.1,300
15,15,0.17006462498102337,10.0,817.0,True,50,0.1,300
16,16,0.17216154199559242,10.0,868.0,True,50,0.1,300
17,17,0.17425162508152425,10.0,919.0,True,50,0.1,300
18,18,0.17632279207464308,10.0,970.0,True,50,0.1,300
19,19,0.17841070902068168,10.0,1021.0,True,50,0.1,300
20,20,0.18048437498509884,10.0,1072.0,True,50,0.1,300
21,21,0.18255512497853488,10.0,1123.0,True,50,0.1,300
22,22,0.18479279207531363,10.0,1174.0,True,50,0.1,300
23,23,0.18707658408675343,10.0,1225.0,True,50,0.1,300
24,24,0.18926625000312924,10.0,1276.0,True,50,0.1,300
25,25,0.19138670898973942,10.0,1327.0,True,50,0.1,300
26,26,0.19346504204440862,10.0,1378.0,True,50,0.1,300
27,27,0.1955350839998573,10.0,1429.0,True,50,0.1,300
28,28,0.19758933398406953,10.0,1480.0,True,50,0.1,300
29,29,0.19965841702651232,10.0,1531.0,True,50,0.1,300
30,30,0.20171358401421458,10.0,1582.0,True,50,0.1,300
31,31,0.20377187500707805,10.0,1633.0,True,50,0.1,300
32,32,0.2058312090812251,10.0,1684.0,True,50,0.1,300
33,33,0.2078817089786753,10.0,1735.0,True,50,0.1,300
34,34,0.2099405840272084,10.0,1786.0,True,50,0.1,300
35,35,0.21199595904909074,10.0,1837.0,True,50,0.1,300
36,36,0.21404808398801833,10.0,1888.0,True,50,0.1,300
37,37,0.21609366708435118,10.0,1939.0,True,50,0.1,300
38,38,0.21813754201866686,10.0,1990.0,True,50,0.1,300
39,39,0.22019066708162427,10.0,2041.0,True,50,0.1,300
40,40,0.22224358399398625,10.0,2092.0,True,50,0.1,300
41,41,0.2242879590485245,10.0,2143.0,True,50,0.1,300
42,42,0.22633804206270725,10.0,2194.0,True,50,0.1,300
43,43,0.22839116700924933,10.0,2245.0,True,50,0.1,300
44,44,0.2304299999959767,10.0,2296.0,True,50,0.1,300
45,45,0.23247458401601762,10.0,2347.0,True,50,0.1,300
46,46,0.23452762502711266,10.0,2398.0,True,50,0.1,300
47,47,0.23657754203304648,10.0,2449.0,True,50,0.1,300
48,48,0.23862733400892466,10.0,2500.0,True,50,0.1,300
49,49,0.24067504203412682,10.0,2551.0,True,50,0.1,300
50,50,0.24271995900198817,10.0,2602.0,True,50,0.1,300
51,51,0.24477195902727544,10.0,2653.0,True,50,0.1,300
52,52,0.24681804201100022,10.0,2704.0,True,50,0.1,300
53,0,0.0009372920030727983,3.0,50.0,True,50,0.2,300
54,1,0.1376336250687018,9.0,102.0,True,50,0.2,300
55,2,0.14040804200340062,9.0,153.0,True,50,0.2,300
