,Iteration,Fitness,FEvals,Time,State,schedule_type,schedule_init_temp,schedule_decay,schedule_min_temp,schedule_current_value,Temperature,max_iters
0,0,53.0,0,0.00204149994533509,"[32, 9, 21, 8, 25, 5, 27, 19, 21, 15, 21, 44, 23, 6, 49, 35, 49, 45, 30, 5, 13, 14, 22, 21, 28, 25, 17, 3, 29, 33, 22, 1, 5, 2, 47, 23, 43, 0, 18, 42, 15, 40, 40, 4, 10, 9, 25, 47, 14, 23]",geometric,0.1,0.99,0.001,0.09999794824503923,0.1,300
1,300,13.0,384,0.4762987080030143,"[48, 9, 21, 5, 36, 14, 16, 29, 41, 15, 6, 34, 4, 47, 3, 35, 17, 22, 43, 45, 47, 20, 25, 21, 1, 32, 12, 2, 23, 33, 48, 28, 26, 1, 13, 11, 48, 0, 18, 42, 13, 46, 24, 30, 10, 7, 34, 38, 27, 14]",geometric,0.1,0.99,0.001,0.09952244772601382,0.1,300
2,0,53.0,0,0.0017907089786604047,"[32, 9, 21, 8, 25, 5, 27, 19, 21, 15, 21, 44, 23, 6, 49, 35, 49, 45, 30, 5, 13, 14, 22, 21, 28, 25, 17, 3, 29, 33, 22, 1, 5, 2, 47, 23, 43, 0, 18, 42, 15, 40, 40, 4, 10, 9, 25, 47, 14, 23]",geometric,0.5,0.99,0.001,0.49999100146764885,0.5,300
3,300,16.0,405,0.5253799589117989,"[37, 15, 21, 46, 16, 29, 32, 14, 25, 15, 30, 22, 24, 6, 3, 12, 49, 5, 43, 21, 42, 31, 45, 18, 39, 26, 4, 48, 28, 0, 22, 17, 13, 27, 19, 11, 11, 27, 11, 16, 48, 37, 40, 7, 10, 44, 49, 38, 28, 23]",geometric,0.5,0.99,0.001,0.4973668354760073,0.5,300
4,0,53.0,0,0.0018497910350561142,"[32, 9, 21, 8, 25, 5, 27, 19, 21, 15, 21, 44, 23, 6, 49, 35, 49, 45, 30, 5, 13, 14, 22, 21, 28, 25, 17, 3, 29, 33, 22, 1, 5, 2, 47, 23, 43, 0, 18, 42, 15, 40, 40, 4, 10, 9, 25, 47, 14, 23]",geometric,1.0,0.99,0.001,0.9999814091516509,1.0,300
5,300,16.0,410,0.47855845803860575,"[32, 39, 21, 16, 40, 27, 6, 28, 25, 15, 49, 31, 39, 25, 3, 44, 40, 28, 43, 45, 10, 20, 36, 14, 2, 48, 5, 9, 29, 45, 22, 17, 26, 1, 13, 11, 38, 33, 5, 42, 14, 46, 37, 41, 21, 30, 34, 38, 19, 33]",geometric,1.0,0.99,0.001,0.9952018747280778,1.0,300
6,0,53.0,0,0.0019737089751288295,"[32, 9, 21, 8, 25, 5, 27, 19, 21, 15, 21, 44, 23, 6, 49, 35, 49, 45, 30, 5, 13, 14, 22, 21, 28, 25, 17, 3, 29, 33, 22, 1, 5, 2, 47, 23, 43, 0, 18, 42, 15, 40, 40, 4, 10, 9, 25, 47, 14, 23]",geometric,2.0,0.99,0.001,1.9999603275173274,2.0,300
7,300,18.0,416,0.44828445895109326,"[48, 31, 5, 8, 40, 1, 37, 28, 9, 24, 42, 34, 47, 21, 0, 35, 49, 23, 42, 45, 1, 5, 36, 11, 4, 44, 12, 19, 40, 22, 48, 41, 26, 3, 29, 44, 38, 20, 9, 42, 15, 15, 33, 40, 10, 44, 34, 14, 27, 17]",geometric,2.0,0.99,0.001,1.9910094495225013,2.0,300
8,0,53.0,0,0.0018335829954594374,"[32, 9, 21, 8, 25, 5, 27, 19, 21, 15, 21, 44, 23, 6, 49, 35, 49, 45, 30, 5, 13, 14, 22, 21, 28, 25, 17, 3, 29, 33, 22, 1, 5, 2, 47, 23, 43, 0, 18, 42, 15, 40, 40, 4, 10, 9, 25, 47, 14, 23]",geometric,5.0,0.99,0.001,4.999907860224386,5.0,300
9,300,22.0,487,0.46146929101087153,"[30, 15, 48, 22, 40, 29, 32, 29, 18, 2, 31, 27, 25, 36, 28, 12, 17, 47, 43, 34, 1, 26, 8, 18, 9, 23, 17, 31, 28, 16, 37, 0, 43, 27, 13, 44, 12, 3, 27, 42, 44, 49, 24, 39, 7, 0, 45, 5, 23, 14]",geometric,5.0,0.99,0.001,4.976864085943038,5.0,300
10,0,53.0,0,0.0017425830010324717,"[32, 9, 21, 8, 25, 5, 27, 19, 21, 15, 21, 44, 23, 6, 49, 35, 49, 45, 30, 5, 13, 14, 22, 21, 28, 25, 17, 3, 29, 33, 22, 1, 5, 2, 47, 23, 43, 0, 18, 42, 15, 40, 40, 4, 10, 9, 25, 47, 14, 23]",geometric,10.0,0.99,0.001,9.999824866089483,10,300
11,300,27.0,525,0.8077524580294266,"[37, 47, 42, 26, 15, 29, 35, 35, 10, 5, 31, 23, 24, 8, 8, 2, 17, 22, 45, 26, 20, 31, 32, 0, 41, 39, 4, 31, 29, 45, 22, 1, 16, 26, 19, 38, 11, 33, 12, 6, 27, 49, 45, 33, 42, 0, 36, 28, 14, 46]",geometric,10.0,0.99,0.001,9.919146799712335,10,300
