,Iteration,Fitness,FEvals,Time,State,Restarts,max_iters,current_restart
0,0,14.0,0,7.770792581140995e-05,"[0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0]",0,300,0
1,300,24.0,93,0.013860957929864526,"[0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0]",0,300,0
