,Iteration,Fitness,FEvals,Time,State,use_fast_mimic,Population Size,Keep Percent,max_iters
0,0,61.0,50,0.04429333296138793,"[26, 41, 16, 4, 42, 12, 15, 25, 14, 27, 25, 11, 6, 42, 1, 7, 27, 9, 15, 1, 46, 23, 21, 24, 7, 22, 13, 16, 42, 6, 35, 31, 32, 45, 45, 20, 21, 0, 3, 31, 3, 33, 8, 0, 26, 6, 14, 35, 12, 4]",True,50,0.1,300
1,300,41.0,2652,27.492417374975048,"[19.0, 46.0, 23.0, 33.0, 0.0, 19.0, 34.0, 1.0, 2.0, 4.0, 49.0, 34.0, 38.0, 17.0, 44.0, 28.0, 21.0, 4.0, 2.0, 13.0, 40.0, 43.0, 3.0, 5.0, 38.0, 14.0, 41.0, 2.0, 36.0, 20.0, 38.0, 12.0, 3.0, 44.0, 4.0, 17.0, 10.0, 13.0, 33.0, 16.0, 12.0, 42.0, 45.0, 24.0, 29.0, 48.0, 21.0, 30.0, 24.0, 25.0]",True,50,0.1,300
2,0,61.0,50,0.0569028330501169,"[26, 41, 16, 4, 42, 12, 15, 25, 14, 27, 25, 11, 6, 42, 1, 7, 27, 9, 15, 1, 46, 23, 21, 24, 7, 22, 13, 16, 42, 6, 35, 31, 32, 45, 45, 20, 21, 0, 3, 31, 3, 33, 8, 0, 26, 6, 14, 35, 12, 4]",True,50,0.2,300
3,300,41.0,2652,27.31685754202772,"[19.0, 46.0, 23.0, 33.0, 0.0, 19.0, 34.0, 1.0, 2.0, 4.0, 49.0, 34.0, 38.0, 17.0, 44.0, 28.0, 21.0, 4.0, 2.0, 13.0, 40.0, 43.0, 3.0, 5.0, 38.0, 14.0, 41.0, 2.0, 36.0, 20.0, 38.0, 12.0, 3.0, 44.0, 4.0, 17.0, 10.0, 13.0, 33.0, 16.0, 12.0, 42.0, 45.0, 24.0, 29.0, 48.0, 21.0, 30.0, 24.0, 25.0]",True,50,0.2,300
4,0,61.0,50,0.04474658297840506,"[26, 41, 16, 4, 42, 12, 15, 25, 14, 27, 25, 11, 6, 42, 1, 7, 27, 9, 15, 1, 46, 23, 21, 24, 7, 22, 13, 16, 42, 6, 35, 31, 32, 45, 45, 20, 21, 0, 3, 31, 3, 33, 8, 0, 26, 6, 14, 35, 12, 4]",True,50,0.4,300
5,300,38.0,2704,26.983708500047214,"[34.0, 43.0, 9.0, 29.0, 1.0, 4.0, 0.0, 15.0, 37.0, 10.0, 32.0, 41.0, 7.0, 4.0, 18.0, 20.0, 17.0, 21.0, 14.0, 22.0, 44.0, 41.0, 1.0, 39.0, 6.0, 1.0, 24.0, 28.0, 30.0, 17.0, 47.0, 18.0, 43.0, 44.0, 5.0, 44.0, 16.0, 11.0, 25.0, 21.0, 45.0, 0.0, 29.0, 7.0, 46.0, 27.0, 1.0, 13.0, 34.0, 38.0]",True,50,0.4,300
6,0,61.0,50,0.04305754089727998,"[26, 41, 16, 4, 42, 12, 15, 25, 14, 27, 25, 11, 6, 42, 1, 7, 27, 9, 15, 1, 46, 23, 21, 24, 7, 22, 13, 16, 42, 6, 35, 31, 32, 45, 45, 20, 21, 0, 3, 31, 3, 33, 8, 0, 26, 6, 14, 35, 12, 4]",True,50,0.5,300
7,300,41.0,2652,26.853541540913284,"[34.0, 43.0, 9.0, 29.0, 1.0, 4.0, 0.0, 26.0, 37.0, 10.0, 32.0, 41.0, 7.0, 4.0, 18.0, 6.0, 17.0, 21.0, 14.0, 22.0, 44.0, 41.0, 5.0, 39.0, 6.0, 1.0, 24.0, 28.0, 30.0, 17.0, 4.0, 31.0, 30.0, 44.0, 41.0, 44.0, 16.0, 11.0, 25.0, 49.0, 45.0, 0.0, 29.0, 7.0, 46.0, 27.0, 1.0, 13.0, 34.0, 38.0]",True,50,0.5,300
8,0,61.0,50,0.048304209019988775,"[26, 41, 16, 4, 42, 12, 15, 25, 14, 27, 25, 11, 6, 42, 1, 7, 27, 9, 15, 1, 46, 23, 21, 24, 7, 22, 13, 16, 42, 6, 35, 31, 32, 45, 45, 20, 21, 0, 3, 31, 3, 33, 8, 0, 26, 6, 14, 35, 12, 4]",True,50,0.7,300
9,300,33.0,2859,28.6547191250138,"[7.0, 34.0, 2.0, 43.0, 12.0, 38.0, 29.0, 23.0, 19.0, 18.0, 18.0, 8.0, 22.0, 41.0, 1.0, 47.0, 43.0, 15.0, 42.0, 40.0, 10.0, 27.0, 16.0, 37.0, 16.0, 47.0, 42.0, 6.0, 41.0, 36.0, 46.0, 35.0, 20.0, 14.0, 0.0, 2.0, 16.0, 16.0, 33.0, 28.0, 21.0, 25.0, 38.0, 36.0, 12.0, 25.0, 29.0, 11.0, 24.0, 0.0]",True,50,0.7,300
