,Iteration,Time,Fitness,FEvals,use_fast_mimic,Population Size,Keep Percent,max_iters
0,0,0.0009663340169936419,5.0,50.0,True,50,0.1,300
1,1,0.02930691698566079,10.0,102.0,True,50,0.1,300
2,2,0.03161012497730553,10.0,153.0,True,50,0.1,300
3,3,0.034046375076286495,10.0,204.0,True,50,0.1,300
4,4,0.03626366704702377,10.0,255.0,True,50,0.1,300
5,5,0.038406459032557905,10.0,306.0,True,50,0.1,300
6,6,0.04051575006451458,10.0,357.0,True,50,0.1,300
7,7,0.042616083985194564,10.0,408.0,True,50,0.1,300
8,8,0.04470987501554191,10.0,459.0,True,50,0.1,300
9,9,0.046839458984322846,10.0,510.0,True,50,0.1,300
10,10,0.048970584059134126,10.0,561.0,True,50,0.1,300
11,11,0.05106433399487287,10.0,612.0,True,50,0.1,300
12,12,0.05314666708000004,10.0,663.0,True,50,0.1,300
13,13,0.05524675000924617,10.0,714.0,True,50,0.1,300
14,14,0.05733412504196167,10.0,765.0,True,50,0.1,300
15,15,0.05944683402776718,10.0,816.0,True,50,0.1,300
16,16,0.061539834016002715,10.0,867.0,True,50,0.1,300
17,17,0.06365224998444319,10.0,918.0,True,50,0.1,300
18,18,0.06572412501554936,10.0,969.0,True,50,0.1,300
19,19,0.06782091700006276,10.0,1020.0,True,50,0.1,300
20,20,0.06991120905149728,10.0,1071.0,True,50,0.1,300
21,21,0.07217383407987654,10.0,1122.0,True,50,0.1,300
22,22,0.07445541699416935,10.0,1173.0,True,50,0.1,300
23,23,0.07668100006412715,10.0,1224.0,True,50,0.1,300
24,24,0.07883266697172076,10.0,1275.0,True,50,0.1,300
25,25,0.08099016698542982,10.0,1326.0,True,50,0.1,300
26,26,0.08310641697607934,10.0,1377.0,True,50,0.1,300
27,27,0.08522437501233071,10.0,1428.0,True,50,0.1,300
28,28,0.08730999997351319,10.0,1479.0,True,50,0.1,300
29,29,0.08940033405087888,10.0,1530.0,True,50,0.1,300
