,Iteration,Fitness,FEvals,Time,State,Population Size,Mutation Rate,max_iters
0,0,8.0,50,0.009402374969795346,"[2, 5, 9, 0, 4, 4, 8, 2, 0, 9]",50,0.05,300
1,300,1.0,3266,0.8599058330291882,"[4, 1, 8, 0, 7, 3, 1, 6, 9, 5]",50,0.05,300
2,0,8.0,50,0.010334791033528745,"[2, 5, 9, 0, 4, 4, 8, 2, 0, 9]",50,0.1,300
3,300,1.0,3623,0.8331237910315394,"[6, 8, 2, 0, 7, 3, 1, 6, 9, 5]",50,0.1,300
4,0,8.0,50,0.010912457946687937,"[2, 5, 9, 0, 4, 4, 8, 2, 0, 9]",50,0.2,300
5,300,0.0,2094,0.6535630829166621,"[6, 8, 1, 5, 0, 2, 4, 7, 9, 3]",50,0.2,300
6,0,8.0,50,0.009425166994333267,"[2, 5, 9, 0, 4, 4, 8, 2, 0, 9]",50,0.4,300
7,300,1.0,3521,0.8409538330743089,"[6, 2, 9, 5, 3, 8, 1, 7, 4, 0]",50,0.4,300
8,0,8.0,50,0.009932750021107495,"[2, 5, 9, 0, 4, 4, 8, 2, 0, 9]",50,0.6,300
9,300,0.0,1737,0.47676058299839497,"[4, 6, 8, 2, 7, 3, 0, 9, 1, 5]",50,0.6,300
10,0,8.0,50,0.00941070809494704,"[2, 5, 9, 0, 4, 4, 8, 2, 0, 9]",50,0.8,300
11,300,1.0,3674,0.8539864580379799,"[4, 1, 8, 8, 3, 7, 9, 2, 0, 5]",50,0.8,300
