,Iteration,Time,Fitness,FEvals,use_fast_mimic,Population Size,Keep Percent,max_iters
0,0,0.0008606669725850224,24.0,50.0,True,50,0.1,300
1,1,0.051759624970145524,36.0,102.0,True,50,0.1,300
2,2,0.05994604201987386,36.0,153.0,True,50,0.1,300
3,3,0.06679504201747477,36.0,204.0,True,50,0.1,300
4,4,0.07503904204349965,36.0,255.0,True,50,0.1,300
5,5,0.09003254200797528,36.0,306.0,True,50,0.1,300
6,6,0.09781891701277345,36.0,357.0,True,50,0.1,300
7,7,0.10540604195557535,36.0,408.0,True,50,0.1,300
8,8,0.11293587496038526,36.0,459.0,True,50,0.1,300
9,9,0.1205372919794172,36.0,510.0,True,50,0.1,300
10,10,0.12814879196230322,36.0,561.0,True,50,0.1,300
11,11,0.13569849997293204,36.0,612.0,True,50,0.1,300
12,12,0.15239979198668152,36.0,663.0,True,50,0.1,300
13,13,0.16103099996689707,36.0,714.0,True,50,0.1,300
14,14,0.1686125419801101,36.0,765.0,True,50,0.1,300
15,15,0.17614483402576298,36.0,816.0,True,50,0.1,300
16,16,0.183723459020257,36.0,867.0,True,50,0.1,300
17,17,0.1912318749818951,36.0,918.0,True,50,0.1,300
18,18,0.19835974997840822,39.0,970.0,True,50,0.1,300
19,19,0.20517345902044326,42.0,1022.0,True,50,0.1,300
20,20,0.21170462504960597,42.0,1073.0,True,50,0.1,300
21,21,0.22234383400063962,42.0,1124.0,True,50,0.1,300
22,22,0.23330766696017236,43.0,1176.0,True,50,0.1,300
23,23,0.23973295895848423,43.0,1227.0,True,50,0.1,300
24,24,0.24747287505306304,43.0,1278.0,True,50,0.1,300
25,25,0.26195166702382267,43.0,1329.0,True,50,0.1,300
26,26,0.28043520904611796,43.0,1380.0,True,50,0.1,300
27,27,0.29143533401656896,43.0,1431.0,True,50,0.1,300
28,28,0.2987706250278279,43.0,1482.0,True,50,0.1,300
29,29,0.3058847499778494,43.0,1533.0,True,50,0.1,300
30,30,0.3207331669982523,43.0,1584.0,True,50,0.1,300
31,31,0.3288217500085011,43.0,1635.0,True,50,0.1,300
32,32,0.3359217500546947,43.0,1686.0,True,50,0.1,300
33,33,0.34299483394715935,43.0,1737.0,True,50,0.1,300
34,34,0.3500889999559149,43.0,1788.0,True,50,0.1,300
35,35,0.35715762502513826,43.0,1839.0,True,50,0.1,300
36,36,0.36415287503041327,43.0,1890.0,True,50,0.1,300
37,37,0.37273266701959074,43.0,1941.0,True,50,0.1,300
38,38,0.3801529590273276,43.0,1992.0,True,50,0.1,300
39,39,0.38728112494572997,43.0,2043.0,True,50,0.1,300
40,40,0.3943717499496415,43.0,2094.0,True,50,0.1,300
41,41,0.4014604169642553,43.0,2145.0,True,50,0.1,300
42,42,0.4085369169479236,43.0,2196.0,True,50,0.1,300
43,43,0.41560612502507865,43.0,2247.0,True,50,0.1,300
44,44,0.4226540840463713,43.0,2298.0,True,50,0.1,300
45,45,0.43729287502355874,43.0,2349.0,True,50,0.1,300
46,46,0.4448068749625236,43.0,2400.0,True,50,0.1,300
47,47,0.45192224998027086,43.0,2451.0,True,50,0.1,300
48,48,0.4590189589653164,43.0,2502.0,True,50,0.1,300
49,49,0.4661667919717729,43.0,2553.0,True,50,0.1,300
50,50,0.4732604590244591,43.0,2604.0,True,50,0.1,300
51,51,0.4803450839826837,43.0,2655.0,True,50,0.1,300
52,52,0.4883505420293659,43.0,2706.0,True,50,0.1,300
53,53,0.49547204200644046,43.0,2757.0,True,50,0.1,300
54,54,0.5024936250410974,43.0,2808.0,True,50,0.1,300
55,55,0.5097493750508875,43.0,2859.0,True,50,0.1,300
56,56,0.5171043339651078,43.0,2910.0,True,50,0.1,300
57,57,0.524370374972932,43.0,2961.0,True,50,0.1,300
58,58,0.53141058399342,43.0,3012.0,True,50,0.1,300
59,59,0.5389668749412522,43.0,3063.0,True,50,0.1,300
60,60,0.5470640839776024,43.0,3114.0,True,50,0.1,300
61,61,0.5542509589577094,43.0,3165.0,True,50,0.1,300
62,62,0.5614775839494541,43.0,3216.0,True,50,0.1,300
63,63,0.5684148749569431,43.0,3267.0,True,50,0.1,300
64,64,0.5755173340439796,43.0,3318.0,True,50,0.1,300
65,65,0.5828609589952976,43.0,3369.0,True,50,0.1,300
66,66,0.5899929590523243,43.0,3420.0,True,50,0.1,300
67,67,0.5969587919535115,43.0,3471.0,True,50,0.1,300
68,68,0.6039495839504525,43.0,3522.0,True,50,0.1,300
69,69,0.6109366669552401,43.0,3573.0,True,50,0.1,300
70,70,0.6178870840230957,43.0,3624.0,True,50,0.1,300
71,71,0.6247973339632154,43.0,3675.0,True,50,0.1,300
72,72,0.6317168340319768,43.0,3726.0,True,50,0.1,300
73,0,0.0008606669725850224,24.0,50.0,True,50,0.2,300
74,1,0.051759624970145524,38.0,102.0,True,50,0.2,300
75,2,0.05994604201987386,38.0,153.0,True,50,0.2,300
76,3,0.06679504201747477,42.0,205.0,True,50,0.2,300
77,4,0.07503904204349965,43.0,257.0,True,50,0.2,300
78,5,0.09003254200797528,44.0,309.0,True,50,0.2,300
79,6,0.09781891701277345,44.0,360.0,True,50,0.2,300
80,7,0.10540604195557535,44.0,411.0,True,50,0.2,300
81,8,0.11293587496038526,44.0,462.0,True,50,0.2,300
82,9,0.1205372919794172,44.0,513.0,True,50,0.2,300
83,10,0.12814879196230322,44.0,564.0,True,50,0.2,300
84,11,0.13569849997293204,44.0,615.0,True,50,0.2,300
85,12,0.15239979198668152,44.0,666.0,True,50,0.2,300
86,13,0.16103099996689707,44.0,717.0,True,50,0.2,300
87,14,0.1686125419801101,44.0,768.0,True,50,0.2,300
88,15,0.17614483402576298,44.0,819.0,True,50,0.2,300
89,16,0.183723459020257,45.0,871.0,True,50,0.2,300
90,17,0.1912318749818951,45.0,922.0,True,50,0.2,300
91,18,0.19835974997840822,45.0,973.0,True,50,0.2,300
92,19,0.20517345902044326,45.0,1024.0,True,50,0.2,300
93,20,0.21170462504960597,45.0,1075.0,True,50,0.2,300
94,21,0.22234383400063962,45.0,1126.0,True,50,0.2,300
95,22,0.23330766696017236,45.0,1177.0,True,50,0.2,300
96,23,0.23973295895848423,45.0,1228.0,True,50,0.2,300
97,24,0.24747287505306304,45.0,1279.0,True,50,0.2,300
98,25,0.26195166702382267,45.0,1330.0,True,50,0.2,300
99,26,0.28043520904611796,45.0,1381.0,True,50,0.2,300
100,27,0.29143533401656896,45.0,1432.0,True,50,0.2,300
101,28,0.2987706250278279,45.0,1483.0,True,50,0.2,300
102,29,0.3058847499778494,45.0,1534.0,True,50,0.2,300
103,30,0.3207331669982523,45.0,1585.0,True,50,0.2,300
104,31,0.3288217500085011,45.0,1636.0,True,50,0.2,300
105,32,0.3359217500546947,45.0,1687.0,True,50,0.2,300
106,33,0.34299483394715935,45.0,1738.0,True,50,0.2,300
107,34,0.3500889999559149,45.0,1789.0,True,50,0.2,300
108,35,0.35715762502513826,45.0,1840.0,True,50,0.2,300
109,36,0.36415287503041327,45.0,1891.0,True,50,0.2,300
110,37,0.37273266701959074,45.0,1942.0,True,50,0.2,300
111,38,0.3801529590273276,45.0,1993.0,True,50,0.2,300
112,39,0.38728112494572997,45.0,2044.0,True,50,0.2,300
113,40,0.3943717499496415,45.0,2095.0,True,50,0.2,300
114,41,0.4014604169642553,45.0,2146.0,True,50,0.2,300
115,42,0.4085369169479236,45.0,2197.0,True,50,0.2,300
116,43,0.41560612502507865,45.0,2248.0,True,50,0.2,300
117,44,0.4226540840463713,45.0,2299.0,True,50,0.2,300
118,45,0.43729287502355874,45.0,2350.0,True,50,0.2,300
119,46,0.4448068749625236,45.0,2401.0,True,50,0.2,300
120,47,0.45192224998027086,45.0,2452.0,True,50,0.2,300
121,48,0.4590189589653164,45.0,2503.0,True,50,0.2,300
122,49,0.4661667919717729,45.0,2554.0,True,50,0.2,300
123,50,0.4732604590244591,45.0,2605.0,True,50,0.2,300
124,51,0.4803450839826837,45.0,2656.0,True,50,0.2,300
125,52,0.4883505420293659,45.0,2707.0,True,50,0.2,300
126,53,0.49547204200644046,45.0,2758.0,True,50,0.2,300
127,54,0.5024936250410974,45.0,2809.0,True,50,0.2,300
128,55,0.5097493750508875,45.0,2860.0,True,50,0.2,300
129,56,0.5171043339651078,45.0,2911.0,True,50,0.2,300
130,57,0.524370374972932,45.0,2962.0,True,50,0.2,300
131,58,0.53141058399342,45.0,3013.0,True,50,0.2,300
132,59,0.5389668749412522,45.0,3064.0,True,50,0.2,300
133,60,0.5470640839776024,45.0,3115.0,True,50,0.2,300
134,61,0.5542509589577094,45.0,3166.0,True,50,0.2,300
135,62,0.5614775839494541,45.0,3217.0,True,50,0.2,300
136,63,0.5684148749569431,45.0,3268.0,True,50,0.2,300
137,64,0.5755173340439796,45.0,3319.0,True,50,0.2,300
138,65,0.5828609589952976,45.0,3370.0,True,50,0.2,300
139,66,0.5899929590523243,45.0,3421.0,True,50,0.2,300
140,0,0.0008606669725850224,24.0,50.0,True,50,0.4,300
141,1,0.051759624970145524,35.0,102.0,True,50,0.4,300
142,2,0.05994604201987386,36.0,154.0,True,50,0.4,300
143,3,0.06679504201747477,40.0,206.0,True,50,0.4,300
144,4,0.07503904204349965,42.0,258.0,True,50,0.4,300
145,5,0.09003254200797528,42.0,309.0,True,50,0.4,300
146,6,0.09781891701277345,43.0,361.0,True,50,0.4,300
147,7,0.10540604195557535,43.0,412.0,True,50,0.4,300
148,8,0.11293587496038526,45.0,464.0,True,50,0.4,300
149,9,0.1205372919794172,46.0,516.0,True,50,0.4,300
150,10,0.12814879196230322,46.0,567.0,True,50,0.4,300
151,11,0.13569849997293204,47.0,619.0,True,50,0.4,300
152,12,0.15239979198668152,47.0,670.0,True,50,0.4,300
153,13,0.16103099996689707,47.0,721.0,True,50,0.4,300
154,14,0.1686125419801101,47.0,772.0,True,50,0.4,300
155,15,0.17614483402576298,47.0,823.0,True,50,0.4,300
156,16,0.183723459020257,47.0,874.0,True,50,0.4,300
157,17,0.1912318749818951,47.0,925.0,True,50,0.4,300
158,18,0.19835974997840822,47.0,976.0,True,50,0.4,300
159,19,0.20517345902044326,47.0,1027.0,True,50,0.4,300
160,20,0.21170462504960597,47.0,1078.0,True,50,0.4,300
161,21,0.22234383400063962,47.0,1129.0,True,50,0.4,300
162,22,0.23330766696017236,47.0,1180.0,True,50,0.4,300
163,23,0.23973295895848423,47.0,1231.0,True,50,0.4,300
164,24,0.24747287505306304,47.0,1282.0,True,50,0.4,300
165,25,0.26195166702382267,47.0,1333.0,True,50,0.4,300
166,26,0.28043520904611796,47.0,1384.0,True,50,0.4,300
167,27,0.29143533401656896,47.0,1435.0,True,50,0.4,300
168,28,0.2987706250278279,47.0,1486.0,True,50,0.4,300
169,29,0.3058847499778494,47.0,1537.0,True,50,0.4,300
170,30,0.3207331669982523,47.0,1588.0,True,50,0.4,300
171,31,0.3288217500085011,47.0,1639.0,True,50,0.4,300
172,32,0.3359217500546947,47.0,1690.0,True,50,0.4,300
173,33,0.34299483394715935,47.0,1741.0,True,50,0.4,300
174,34,0.3500889999559149,47.0,1792.0,True,50,0.4,300
175,35,0.35715762502513826,47.0,1843.0,True,50,0.4,300
176,36,0.36415287503041327,47.0,1894.0,True,50,0.4,300
177,37,0.37273266701959074,47.0,1945.0,True,50,0.4,300
178,38,0.3801529590273276,47.0,1996.0,True,50,0.4,300
179,39,0.38728112494572997,47.0,2047.0,True,50,0.4,300
180,40,0.3943717499496415,47.0,2098.0,True,50,0.4,300
181,41,0.4014604169642553,47.0,2149.0,True,50,0.4,300
182,42,0.4085369169479236,47.0,2200.0,True,50,0.4,300
183,43,0.41560612502507865,47.0,2251.0,True,50,0.4,300
184,44,0.4226540840463713,47.0,2302.0,True,50,0.4,300
185,45,0.43729287502355874,47.0,2353.0,True,50,0.4,300
