,Iteration,Fitness,FEvals,Time,State,Population Size,Mutation Rate,max_iters
0,0,24.0,50,0.02829162508714944,"[2, 21, 8, 20, 1, 20, 19, 0, 14, 2, 20, 22, 3, 9, 20, 11, 15, 24, 6, 7, 21, 9, 9, 23, 19]",50,0.05,300
1,300,6.0,4698,2.6347090830095112,"[18, 17, 10, 13, 11, 22, 2, 4, 21, 14, 23, 23, 7, 22, 3, 1, 20, 8, 6, 20, 0, 19, 9, 5, 24]",50,0.05,300
2,0,24.0,50,0.021817542030476034,"[2, 21, 8, 20, 1, 20, 19, 0, 14, 2, 20, 22, 3, 9, 20, 11, 15, 24, 6, 7, 21, 9, 9, 23, 19]",50,0.1,300
3,300,3.0,5569,3.2703027080278844,"[16, 9, 11, 14, 2, 20, 12, 1, 4, 10, 23, 21, 24, 17, 13, 22, 7, 5, 3, 0, 18, 8, 6, 1, 19]",50,0.1,300
4,0,24.0,50,0.029185499995946884,"[2, 21, 8, 20, 1, 20, 19, 0, 14, 2, 20, 22, 3, 9, 20, 11, 15, 24, 6, 7, 21, 9, 9, 23, 19]",50,0.2,300
5,300,5.0,5008,2.6323028330225497,"[2, 8, 19, 4, 2, 15, 12, 21, 2, 18, 7, 0, 24, 6, 10, 23, 16, 13, 22, 6, 11, 24, 17, 3, 9]",50,0.2,300
6,0,24.0,50,0.021113292081281543,"[2, 21, 8, 20, 1, 20, 19, 0, 14, 2, 20, 22, 3, 9, 20, 11, 15, 24, 6, 7, 21, 9, 9, 23, 19]",50,0.4,300
7,300,2.0,7354,3.6718468751059845,"[11, 0, 4, 21, 5, 20, 16, 20, 8, 14, 19, 9, 24, 1, 7, 23, 3, 13, 15, 18, 12, 10, 6, 17, 2]",50,0.4,300
8,0,24.0,50,0.021133292000740767,"[2, 21, 8, 20, 1, 20, 19, 0, 14, 2, 20, 22, 3, 9, 20, 11, 15, 24, 6, 7, 21, 9, 9, 23, 19]",50,0.6,300
9,300,1.0,5670,2.831617375020869,"[6, 9, 7, 4, 22, 14, 23, 20, 8, 12, 21, 13, 24, 1, 3, 0, 2, 16, 5, 11, 18, 4, 19, 17, 15]",50,0.6,300
10,0,24.0,50,0.023226499906741083,"[2, 21, 8, 20, 1, 20, 19, 0, 14, 2, 20, 22, 3, 9, 20, 11, 15, 24, 6, 7, 21, 9, 9, 23, 19]",50,0.8,300
11,300,3.0,6080,3.0246474579907954,"[21, 4, 22, 3, 12, 23, 11, 18, 1, 5, 20, 9, 19, 17, 1, 24, 6, 16, 7, 0, 15, 13, 10, 14, 2]",50,0.8,300
