,Iteration,Fitness,FEvals,Time,State,schedule_type,schedule_init_temp,schedule_decay,schedule_min_temp,schedule_current_value,Temperature,max_iters
0,0,12.0,0,8.90000956133008e-05,"[0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0]",geometric,0.1,0.99,0.001,0.09999991055195483,0.1,300
1,300,28.0,152,0.016414416022598743,"[0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0]",geometric,0.1,0.99,0.001,0.0999835043213001,0.1,300
2,0,12.0,0,0.00010845798533409834,"[0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0]",geometric,0.5,0.99,0.001,0.49999945498070775,0.5,300
3,300,28.0,363,0.10736266698222607,"[0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0]",geometric,0.5,0.99,0.001,0.49946077554158497,0.5,300
4,0,12.0,0,0.00010429101530462503,"[0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0]",geometric,1.0,0.99,0.001,0.999998951840819,1.0,300
5,300,28.0,357,0.33213445800356567,"[1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1]",geometric,1.0,0.99,0.001,0.9966675022863616,1.0,300
6,0,12.0,0,9.708304423838854e-05,"[0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0]",geometric,2.0,0.99,0.001,1.9999980485665514,2.0,300
7,300,28.0,410,0.13951129105407745,"[0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0]",geometric,2.0,0.99,0.001,1.9971976944040504,2.0,300
8,0,12.0,0,9.041698649525642e-05,"[0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0]",geometric,5.0,0.99,0.001,4.999995456396658,5.0,300
9,300,24.0,488,0.0482033749576658,"[0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0]",geometric,5.0,0.99,0.001,4.997578286121264,5.0,300
10,0,12.0,0,0.00013470801059156656,"[0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0]",geometric,10.0,0.99,0.001,9.99998646140168,10,300
11,300,27.0,518,0.04031433304771781,"[0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1]",geometric,10.0,0.99,0.001,9.995949094844883,10,300
