,Iteration,Time,Fitness,FEvals,use_fast_mimic,Population Size,Keep Percent,max_iters
0,0,0.0008922499837353826,21.0,50.0,True,50,0.1,300
1,1,0.051557666971348226,36.0,102.0,True,50,0.1,300
2,2,0.05965570895932615,39.0,154.0,True,50,0.1,300
3,3,0.06745566695462912,39.0,205.0,True,50,0.1,300
4,4,0.07558137504383922,39.0,256.0,True,50,0.1,300
5,5,0.08469062496442348,39.0,307.0,True,50,0.1,300
6,6,0.09328091703355312,39.0,358.0,True,50,0.1,300
7,7,0.10188737499993294,39.0,409.0,True,50,0.1,300
8,8,0.11583866702858359,39.0,460.0,True,50,0.1,300
9,9,0.13104033400304615,39.0,511.0,True,50,0.1,300
10,10,0.14004275004845113,39.0,562.0,True,50,0.1,300
11,11,0.1486916249850765,39.0,613.0,True,50,0.1,300
12,12,0.15732833405490965,39.0,664.0,True,50,0.1,300
13,13,0.16597208403982222,39.0,715.0,True,50,0.1,300
14,14,0.1745745000662282,39.0,766.0,True,50,0.1,300
15,15,0.18317125004250556,39.0,817.0,True,50,0.1,300
16,16,0.20147041697055101,39.0,868.0,True,50,0.1,300
17,17,0.2180037919897586,39.0,919.0,True,50,0.1,300
18,18,0.22752562502864748,39.0,970.0,True,50,0.1,300
19,19,0.23621550004463643,39.0,1021.0,True,50,0.1,300
20,20,0.24483066704124212,39.0,1072.0,True,50,0.1,300
21,21,0.2534072919515893,39.0,1123.0,True,50,0.1,300
22,22,0.26200479199178517,39.0,1174.0,True,50,0.1,300
23,23,0.2705951670650393,39.0,1225.0,True,50,0.1,300
24,24,0.27938220906071365,39.0,1276.0,True,50,0.1,300
25,25,0.2879718750482425,39.0,1327.0,True,50,0.1,300
26,26,0.3022072920575738,39.0,1378.0,True,50,0.1,300
27,27,0.31751800002530217,39.0,1429.0,True,50,0.1,300
28,28,0.33476254204288125,39.0,1480.0,True,50,0.1,300
29,29,0.3445436250185594,39.0,1531.0,True,50,0.1,300
30,30,0.3534199589630589,39.0,1582.0,True,50,0.1,300
31,31,0.3623423340031877,39.0,1633.0,True,50,0.1,300
32,32,0.371128375059925,39.0,1684.0,True,50,0.1,300
33,33,0.3797662500292063,39.0,1735.0,True,50,0.1,300
34,34,0.38834970898460597,39.0,1786.0,True,50,0.1,300
35,35,0.40468375000637025,39.0,1837.0,True,50,0.1,300
36,36,0.4137422500643879,39.0,1888.0,True,50,0.1,300
37,37,0.42235791706480086,39.0,1939.0,True,50,0.1,300
38,38,0.43103345902636647,39.0,1990.0,True,50,0.1,300
39,39,0.4396429170155898,39.0,2041.0,True,50,0.1,300
40,40,0.4507990840356797,39.0,2092.0,True,50,0.1,300
41,41,0.46302258397918195,39.0,2143.0,True,50,0.1,300
