,Iteration,Fitness,FEvals,Time,State,Population Size,Mutation Rate,max_iters
0,0,10.0,50,0.013655041926540434,"[0, 9, 5, 8, 9, 5, 3, 5, 5, 7]",50,0.05,300
1,300,2.0,3419,0.907414749963209,"[4, 7, 9, 3, 5, 2, 0, 3, 6, 8]",50,0.05,300
2,0,10.0,50,0.012170459027402103,"[0, 9, 5, 8, 9, 5, 3, 5, 5, 7]",50,0.1,300
3,300,2.0,3419,0.7754181670024991,"[2, 0, 9, 3, 5, 8, 1, 1, 6, 1]",50,0.1,300
4,0,10.0,50,0.009551499970257282,"[0, 9, 5, 8, 9, 5, 3, 5, 5, 7]",50,0.2,300
5,300,1.0,5511,1.3147070000413805,"[6, 4, 9, 1, 5, 9, 2, 0, 8, 3]",50,0.2,300
6,0,10.0,50,0.009469792013987899,"[0, 9, 5, 8, 9, 5, 3, 5, 5, 7]",50,0.4,300
7,300,1.0,3777,0.908880666946061,"[2, 9, 3, 0, 8, 1, 5, 1, 6, 4]",50,0.4,300
8,0,10.0,50,0.0142920829821378,"[0, 9, 5, 8, 9, 5, 3, 5, 5, 7]",50,0.6,300
9,300,1.0,4032,0.9995215830858797,"[3, 1, 6, 9, 5, 0, 7, 4, 2, 8]",50,0.6,300
10,0,10.0,50,0.00950841698795557,"[0, 9, 5, 8, 9, 5, 3, 5, 5, 7]",50,0.8,300
11,300,1.0,4337,0.8960175419924781,"[8, 4, 9, 0, 3, 7, 0, 2, 6, 1]",50,0.8,300
