,Iteration,Fitness,FEvals,Time,State,Population Size,Mutation Rate,max_iters
0,0,7.0,50,0.0008732910500839353,"[0, 1, 1, 1, 0, 1, 1, 0, 1, 1]",50,0.05,300
1,300,10.0,2704,0.2689156250562519,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",50,0.05,300
2,0,7.0,50,0.0009615829912945628,"[0, 1, 1, 1, 0, 1, 1, 0, 1, 1]",50,0.1,300
3,300,10.0,2857,0.41356779204215854,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",50,0.1,300
4,0,7.0,50,0.0010556250344961882,"[0, 1, 1, 1, 0, 1, 1, 0, 1, 1]",50,0.2,300
5,300,10.0,2806,0.1421884170267731,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",50,0.2,300
6,0,7.0,50,0.0009299999801442027,"[0, 1, 1, 1, 0, 1, 1, 0, 1, 1]",50,0.4,300
7,300,10.0,2704,0.19312983297277242,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",50,0.4,300
8,0,7.0,50,0.0007784160552546382,"[0, 1, 1, 1, 0, 1, 1, 0, 1, 1]",50,0.6,300
9,300,10.0,2704,0.27960504102520645,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",50,0.6,300
10,0,7.0,50,0.0007547499844804406,"[0, 1, 1, 1, 0, 1, 1, 0, 1, 1]",50,0.8,300
11,300,10.0,2704,0.22047924995422363,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",50,0.8,300
