,Iteration,Time,Fitness,FEvals,use_fast_mimic,Population Size,Keep Percent,max_iters
0,0,0.00040570797864347696,13.0,0.0,True,250,0.1,300
1,1,0.03870041691698134,24.0,2.0,True,250,0.1,300
2,2,0.044525416917167604,26.0,4.0,True,250,0.1,300
3,3,0.050145208020694554,28.0,6.0,True,250,0.1,300
4,4,0.05611191701609641,29.0,8.0,True,250,0.1,300
5,0,0.00040570797864347696,13.0,0.0,True,250,0.2,300
6,1,0.03870041691698134,23.0,2.0,True,250,0.2,300
7,2,0.044525416917167604,28.0,4.0,True,250,0.2,300
8,3,0.050145208020694554,28.0,5.0,True,250,0.2,300
9,4,0.05611191701609641,29.0,7.0,True,250,0.2,300
10,0,0.00040570797864347696,13.0,0.0,True,250,0.4,300
11,1,0.03870041691698134,22.0,2.0,True,250,0.4,300
12,2,0.044525416917167604,26.0,4.0,True,250,0.4,300
13,3,0.050145208020694554,26.0,5.0,True,250,0.4,300
14,4,0.05611191701609641,26.0,6.0,True,250,0.4,300
15,5,0.00032512506004422903,27.0,8.0,True,250,0.4,300
16,6,0.1351329170865938,28.0,10.0,True,250,0.4,300
17,7,0.1412206250242889,28.0,11.0,True,250,0.4,300
18,8,0.14865900005679578,29.0,13.0,True,250,0.4,300
19,0,0.00040570797864347696,13.0,0.0,True,250,0.5,300
20,1,0.03870041691698134,22.0,2.0,True,250,0.5,300
21,2,0.044525416917167604,24.0,4.0,True,250,0.5,300
22,3,0.050145208020694554,24.0,5.0,True,250,0.5,300
23,4,0.05611191701609641,24.0,6.0,True,250,0.5,300
24,5,0.00032512506004422903,25.0,8.0,True,250,0.5,300
25,6,0.1351329170865938,27.0,10.0,True,250,0.5,300
26,7,0.1412206250242889,27.0,11.0,True,250,0.5,300
27,8,0.14865900005679578,27.0,12.0,True,250,0.5,300
28,9,0.15583750000223517,27.0,13.0,True,250,0.5,300
29,10,0.0010815829737111926,27.0,14.0,True,250,0.5,300
30,11,0.02793233294505626,27.0,15.0,True,250,0.5,300
31,12,0.04221995803527534,27.0,16.0,True,250,0.5,300
32,13,0.05681400001049042,27.0,17.0,True,250,0.5,300
33,14,0.06717120797839016,27.0,18.0,True,250,0.5,300
34,15,0.07634404196869582,27.0,19.0,True,250,0.5,300
35,16,0.09037137497216463,27.0,20.0,True,250,0.5,300
36,17,0.09724545804783702,27.0,21.0,True,250,0.5,300
37,18,0.10378716699779034,27.0,22.0,True,250,0.5,300
38,19,0.00028795795515179634,27.0,23.0,True,250,0.5,300
39,20,0.0813405419467017,27.0,24.0,True,250,0.5,300
