,Iteration,Time,Fitness,FEvals,Population Size,Mutation Rate,max_iters
0,0,0.0009912500390782952,28.0,50.0,50,0.05,300
1,1,0.026098917005583644,35.0,102.0,50,0.05,300
2,2,0.028059042058885098,37.0,154.0,50,0.05,300
3,3,0.030079166986979544,37.0,205.0,50,0.05,300
4,4,0.03218529198784381,39.0,257.0,50,0.05,300
5,5,0.03408991708420217,39.0,308.0,50,0.05,300
6,6,0.03598070808220655,44.0,360.0,50,0.05,300
7,7,0.03783325001131743,44.0,411.0,50,0.05,300
8,8,0.03967987501528114,44.0,462.0,50,0.05,300
9,9,0.04153475002385676,46.0,514.0,50,0.05,300
10,10,0.04336433298885822,46.0,565.0,50,0.05,300
11,11,0.04519079206511378,46.0,616.0,50,0.05,300
12,12,0.047035083058290184,46.0,667.0,50,0.05,300
13,13,0.048873041989281774,47.0,719.0,50,0.05,300
14,14,0.050718832993879914,47.0,770.0,50,0.05,300
15,15,0.052562625030986965,48.0,822.0,50,0.05,300
16,16,0.05440999998245388,49.0,874.0,50,0.05,300
17,17,0.056249208049848676,49.0,925.0,50,0.05,300
18,18,0.058089292026124895,49.0,976.0,50,0.05,300
19,19,0.05993412504903972,49.0,1027.0,50,0.05,300
20,20,0.0617798330495134,49.0,1078.0,50,0.05,300
21,21,0.06360491702798754,49.0,1129.0,50,0.05,300
22,22,0.06543416704516858,49.0,1180.0,50,0.05,300
23,23,0.0672524580731988,49.0,1231.0,50,0.05,300
24,24,0.069105957983993,50.0,1283.0,50,0.05,300
25,25,0.07092941703740507,50.0,1334.0,50,0.05,300
26,26,0.07277158298529685,50.0,1385.0,50,0.05,300
27,27,0.07461975002661347,50.0,1436.0,50,0.05,300
28,28,0.07643412507604808,50.0,1487.0,50,0.05,300
29,29,0.07824304199311882,50.0,1538.0,50,0.05,300
30,30,0.0800643750699237,50.0,1589.0,50,0.05,300
31,31,0.0818799170665443,50.0,1640.0,50,0.05,300
32,32,0.08368841698393226,50.0,1691.0,50,0.05,300
33,33,0.08548612508457154,50.0,1742.0,50,0.05,300
34,34,0.08731066703330725,50.0,1793.0,50,0.05,300
35,35,0.08912975003477186,50.0,1844.0,50,0.05,300
36,36,0.09094429202377796,50.0,1895.0,50,0.05,300
37,37,0.09277095808647573,50.0,1946.0,50,0.05,300
38,38,0.0945910420268774,50.0,1997.0,50,0.05,300
39,39,0.09638624999206513,50.0,2048.0,50,0.05,300
40,40,0.09818983299192041,50.0,2099.0,50,0.05,300
41,41,0.09999470808543265,50.0,2150.0,50,0.05,300
42,42,0.10179858305491507,50.0,2201.0,50,0.05,300
43,43,0.10360983305145055,50.0,2252.0,50,0.05,300
44,44,0.10540370806120336,50.0,2303.0,50,0.05,300
45,45,0.10722679202444851,50.0,2354.0,50,0.05,300
46,46,0.10902733297552913,50.0,2405.0,50,0.05,300
47,47,0.11086366698145866,50.0,2456.0,50,0.05,300
48,48,0.11267591698560864,50.0,2507.0,50,0.05,300
49,49,0.11446820804849267,50.0,2558.0,50,0.05,300
50,50,0.11626699997577816,50.0,2609.0,50,0.05,300
51,51,0.11807245807722211,50.0,2660.0,50,0.05,300
52,52,0.12194674997590482,50.0,2711.0,50,0.05,300
53,53,0.12379116704687476,50.0,2762.0,50,0.05,300
54,54,0.12559516704641283,50.0,2813.0,50,0.05,300
55,55,0.1286486249882728,50.0,2864.0,50,0.05,300
56,56,0.131860833032988,50.0,2915.0,50,0.05,300
57,57,0.13369612500537187,50.0,2966.0,50,0.05,300
58,58,0.1357625420205295,50.0,3017.0,50,0.05,300
59,59,0.13803170807659626,50.0,3068.0,50,0.05,300
60,60,0.13986154203303158,50.0,3119.0,50,0.05,300
61,61,0.14168091700412333,50.0,3170.0,50,0.05,300
62,62,0.1488443330163136,50.0,3221.0,50,0.05,300
63,63,0.15082991705276072,50.0,3272.0,50,0.05,300
64,64,0.1527256250847131,50.0,3323.0,50,0.05,300
65,65,0.1545555420452729,50.0,3374.0,50,0.05,300
66,66,0.15638604201376438,50.0,3425.0,50,0.05,300
67,67,0.15820725006051362,50.0,3476.0,50,0.05,300
68,68,0.16044320806395262,50.0,3527.0,50,0.05,300
69,69,0.16238562506623566,50.0,3578.0,50,0.05,300
70,70,0.1644270420074463,50.0,3629.0,50,0.05,300
71,71,0.16627633303869516,50.0,3680.0,50,0.05,300
72,72,0.16812762501649559,50.0,3731.0,50,0.05,300
73,73,0.16996587498579174,50.0,3782.0,50,0.05,300
74,74,0.17219283303711563,50.0,3833.0,50,0.05,300
75,0,0.0009912500390782952,28.0,50.0,50,0.1,300
76,1,0.026098917005583644,31.0,102.0,50,0.1,300
77,2,0.028059042058885098,32.0,154.0,50,0.1,300
78,3,0.030079166986979544,33.0,206.0,50,0.1,300
79,4,0.03218529198784381,37.0,258.0,50,0.1,300
80,5,0.03408991708420217,37.0,309.0,50,0.1,300
81,6,0.03598070808220655,37.0,360.0,50,0.1,300
82,7,0.03783325001131743,37.0,411.0,50,0.1,300
83,8,0.03967987501528114,38.0,463.0,50,0.1,300
84,9,0.04153475002385676,40.0,515.0,50,0.1,300
85,10,0.04336433298885822,40.0,566.0,50,0.1,300
86,11,0.04519079206511378,40.0,617.0,50,0.1,300
87,12,0.047035083058290184,40.0,668.0,50,0.1,300
88,13,0.048873041989281774,41.0,720.0,50,0.1,300
89,14,0.050718832993879914,41.0,771.0,50,0.1,300
90,15,0.052562625030986965,43.0,823.0,50,0.1,300
91,16,0.05440999998245388,43.0,874.0,50,0.1,300
92,17,0.056249208049848676,44.0,926.0,50,0.1,300
93,18,0.058089292026124895,44.0,977.0,50,0.1,300
94,19,0.05993412504903972,46.0,1029.0,50,0.1,300
95,20,0.0617798330495134,46.0,1080.0,50,0.1,300
96,21,0.06360491702798754,46.0,1131.0,50,0.1,300
97,22,0.06543416704516858,47.0,1183.0,50,0.1,300
98,23,0.0672524580731988,47.0,1234.0,50,0.1,300
99,24,0.069105957983993,48.0,1286.0,50,0.1,300
100,25,0.07092941703740507,48.0,1337.0,50,0.1,300
101,26,0.07277158298529685,48.0,1388.0,50,0.1,300
102,27,0.07461975002661347,48.0,1439.0,50,0.1,300
103,28,0.07643412507604808,48.0,1490.0,50,0.1,300
