,Iteration,Time,Fitness,FEvals,Population Size,Mutation Rate,max_iters
0,0,0.05180450004991144,60.0,50.0,50,0.05,300
1,1,0.13858499994967133,35.0,102.0,50,0.05,300
2,2,0.18262774997856468,35.0,153.0,50,0.05,300
3,3,0.22526887501589954,35.0,204.0,50,0.05,300
4,4,0.2749491250142455,34.0,256.0,50,0.05,300
5,5,0.33325616701040417,32.0,308.0,50,0.05,300
6,6,0.39624783396720886,29.0,360.0,50,0.05,300
7,7,0.44601995905395597,29.0,411.0,50,0.05,300
8,8,0.4970220000250265,29.0,462.0,50,0.05,300
9,9,0.5395304999547079,29.0,513.0,50,0.05,300
10,10,0.5892637090291828,29.0,564.0,50,0.05,300
11,11,0.6392317919526249,29.0,615.0,50,0.05,300
12,12,0.6903115840395913,29.0,666.0,50,0.05,300
13,13,0.7444052089704201,28.0,718.0,50,0.05,300
14,14,0.7968781250528991,28.0,769.0,50,0.05,300
15,15,0.8490494589786977,24.0,821.0,50,0.05,300
16,16,0.8992407500045374,24.0,872.0,50,0.05,300
17,17,0.941869999980554,24.0,923.0,50,0.05,300
18,18,0.9920397920068353,24.0,974.0,50,0.05,300
19,19,1.0352713749743998,23.0,1026.0,50,0.05,300
20,20,1.0882347089936957,23.0,1077.0,50,0.05,300
21,21,1.147349709062837,22.0,1129.0,50,0.05,300
22,22,1.1971228340407833,22.0,1180.0,50,0.05,300
23,23,1.250091916997917,19.0,1232.0,50,0.05,300
24,24,1.3001462500542402,19.0,1283.0,50,0.05,300
25,25,1.3589609590126202,19.0,1334.0,50,0.05,300
26,26,1.4097870839759707,18.0,1386.0,50,0.05,300
27,27,1.467660458991304,17.0,1438.0,50,0.05,300
28,28,1.5269414170179516,17.0,1489.0,50,0.05,300
29,29,1.5836584590142593,17.0,1540.0,50,0.05,300
30,30,1.6311362920096144,17.0,1591.0,50,0.05,300
31,31,1.6798617920139804,17.0,1642.0,50,0.05,300
32,32,1.730464500025846,16.0,1694.0,50,0.05,300
33,33,1.780216500046663,16.0,1745.0,50,0.05,300
34,34,1.8299268749542534,16.0,1796.0,50,0.05,300
35,35,1.8807067499728873,16.0,1847.0,50,0.05,300
36,36,1.9313493750523776,16.0,1898.0,50,0.05,300
37,37,1.9972735840128735,16.0,1949.0,50,0.05,300
38,38,2.047512667020783,16.0,2000.0,50,0.05,300
39,39,2.1034228339558467,16.0,2051.0,50,0.05,300
40,40,2.1540667499648407,15.0,2103.0,50,0.05,300
41,41,2.2036190839717165,15.0,2154.0,50,0.05,300
42,42,2.253305417019874,15.0,2205.0,50,0.05,300
43,43,2.3028230000054464,15.0,2256.0,50,0.05,300
44,44,2.364525584038347,15.0,2307.0,50,0.05,300
45,45,2.4172832920448855,15.0,2358.0,50,0.05,300
46,46,2.473559584002942,15.0,2409.0,50,0.05,300
47,47,2.523834584048018,15.0,2460.0,50,0.05,300
48,48,2.5742758749984205,15.0,2511.0,50,0.05,300
49,49,2.625453916960396,15.0,2562.0,50,0.05,300
50,50,2.6757905420381576,14.0,2614.0,50,0.05,300
51,51,2.7257757920306176,14.0,2665.0,50,0.05,300
52,52,2.775722249993123,14.0,2716.0,50,0.05,300
53,53,2.832217084011063,14.0,2767.0,50,0.05,300
54,54,2.885060500004329,14.0,2818.0,50,0.05,300
