,Iteration,Fitness,FEvals,Time,State,Population Size,Mutation Rate,max_iters
0,0,65.0,5,0.006063833017833531,"[2, 5, 25, 12, 32, 20, 4, 27, 8, 2, 32, 45, 15, 23, 42, 48, 5, 9, 30, 13, 25, 27, 13, 28, 8, 28, 25, 16, 17, 21, 33, 30, 16, 23, 2, 44, 48, 1, 20, 12, 10, 1, 6, 34, 35, 18, 14, 47, 36, 7]",5,0.05,300
1,300,37.0,736,0.7888998329872265,"[26, 33, 35, 49, 8, 8, 1, 15, 42, 33, 1, 13, 29, 29, 47, 33, 39, 25, 17, 43, 40, 9, 43, 9, 25, 44, 31, 47, 15, 2, 2, 30, 25, 16, 34, 12, 36, 18, 6, 8, 32, 7, 31, 24, 19, 46, 34, 11, 37, 43]",5,0.05,300
2,0,65.0,5,0.0059997079661116,"[2, 5, 25, 12, 32, 20, 4, 27, 8, 2, 32, 45, 15, 23, 42, 48, 5, 9, 30, 13, 25, 27, 13, 28, 8, 28, 25, 16, 17, 21, 33, 30, 16, 23, 2, 44, 48, 1, 20, 12, 10, 1, 6, 34, 35, 18, 14, 47, 36, 7]",5,0.1,300
3,300,23.0,1164,1.3059661659644917,"[26, 16, 35, 49, 8, 8, 45, 15, 42, 41, 24, 13, 22, 29, 4, 31, 39, 12, 11, 43, 48, 28, 43, 9, 6, 44, 31, 47, 15, 38, 14, 30, 25, 44, 5, 8, 36, 3, 47, 8, 32, 7, 31, 24, 19, 46, 34, 11, 22, 40]",5,0.1,300
4,0,65.0,5,0.005960916052572429,"[2, 5, 25, 12, 32, 20, 4, 27, 8, 2, 32, 45, 15, 23, 42, 48, 5, 9, 30, 13, 25, 27, 13, 28, 8, 28, 25, 16, 17, 21, 33, 30, 16, 23, 2, 44, 48, 1, 20, 12, 10, 1, 6, 34, 35, 18, 14, 47, 36, 7]",5,0.2,300
5,300,18.0,1824,1.8296969579532743,"[28, 16, 35, 49, 8, 8, 20, 15, 31, 33, 48, 9, 22, 19, 4, 31, 17, 37, 25, 31, 46, 23, 43, 1, 6, 44, 31, 10, 34, 29, 14, 30, 0, 26, 36, 8, 5, 18, 47, 8, 32, 7, 3, 24, 19, 12, 34, 2, 42, 40]",5,0.2,300
6,0,65.0,5,0.007883416954427958,"[2, 5, 25, 12, 32, 20, 4, 27, 8, 2, 32, 45, 15, 23, 42, 48, 5, 9, 30, 13, 25, 27, 13, 28, 8, 28, 25, 16, 17, 21, 33, 30, 16, 23, 2, 44, 48, 1, 20, 12, 10, 1, 6, 34, 35, 18, 14, 47, 36, 7]",5,0.4,300
7,300,17.0,1130,1.1948981669265777,"[22, 16, 25, 13, 32, 8, 1, 37, 12, 36, 24, 30, 2, 29, 26, 33, 0, 48, 3, 4, 46, 47, 10, 15, 6, 39, 20, 9, 28, 38, 2, 2, 40, 19, 35, 8, 34, 43, 49, 8, 23, 36, 31, 42, 4, 41, 5, 11, 27, 2]",5,0.4,300
8,0,65.0,5,0.007595916045829654,"[2, 5, 25, 12, 32, 20, 4, 27, 8, 2, 32, 45, 15, 23, 42, 48, 5, 9, 30, 13, 25, 27, 13, 28, 8, 28, 25, 16, 17, 21, 33, 30, 16, 23, 2, 44, 48, 1, 20, 12, 10, 1, 6, 34, 35, 18, 14, 47, 36, 7]",5,0.6,300
9,300,20.0,661,0.7664869580185041,"[48, 16, 25, 49, 32, 8, 6, 28, 12, 36, 24, 9, 22, 29, 11, 33, 39, 48, 25, 43, 46, 47, 18, 14, 6, 1, 31, 12, 1, 38, 2, 2, 19, 13, 35, 8, 34, 23, 3, 8, 21, 36, 31, 42, 37, 41, 4, 11, 27, 0]",5,0.6,300
10,0,65.0,5,0.006049958989024162,"[2, 5, 25, 12, 32, 20, 4, 27, 8, 2, 32, 45, 15, 23, 42, 48, 5, 9, 30, 13, 25, 27, 13, 28, 8, 28, 25, 16, 17, 21, 33, 30, 16, 23, 2, 44, 48, 1, 20, 12, 10, 1, 6, 34, 35, 18, 14, 47, 36, 7]",5,0.8,300
11,300,11.0,1832,1.769759124959819,"[26, 33, 35, 22, 11, 8, 1, 49, 29, 6, 45, 9, 29, 47, 36, 24, 2, 27, 17, 21, 38, 36, 30, 23, 7, 39, 42, 46, 34, 19, 6, 23, 0, 37, 5, 12, 48, 10, 25, 3, 31, 20, 23, 32, 28, 14, 40, 4, 41, 44]",5,0.8,300
