,Iteration,Time,Fitness,FEvals,Population Size,Mutation Rate,max_iters
0,0,0.0003565410152077675,37.0,0.0,50,0.05,300
1,1,0.021736249909736216,50.0,2.0,50,0.05,300
2,2,0.023328291019424796,51.0,4.0,50,0.05,300
3,3,0.024835457908920944,52.0,6.0,50,0.05,300
4,4,0.029133207979612052,53.0,8.0,50,0.05,300
5,5,0.03066804097034037,53.0,9.0,50,0.05,300
6,6,0.0321614999556914,53.0,10.0,50,0.05,300
7,7,0.03365212492644787,56.0,12.0,50,0.05,300
8,8,0.03510945790912956,56.0,13.0,50,0.05,300
9,9,0.03658016596455127,56.0,14.0,50,0.05,300
10,10,0.0380832499358803,61.0,16.0,50,0.05,300
11,11,0.03955620795022696,61.0,17.0,50,0.05,300
12,12,0.04103012499399483,61.0,18.0,50,0.05,300
13,13,0.04249174997676164,61.0,19.0,50,0.05,300
14,14,0.04399449995253235,62.0,21.0,50,0.05,300
15,15,0.04546770791057497,62.0,22.0,50,0.05,300
16,16,0.0469505829969421,62.0,23.0,50,0.05,300
17,17,0.048414082964882255,62.0,24.0,50,0.05,300
18,18,0.049884165986441076,62.0,25.0,50,0.05,300
19,19,0.05136654095258564,63.0,27.0,50,0.05,300
20,20,0.05282487499061972,63.0,28.0,50,0.05,300
21,21,0.054276500013656914,63.0,29.0,50,0.05,300
22,22,0.05575504095759243,64.0,31.0,50,0.05,300
23,23,0.05721779097802937,64.0,32.0,50,0.05,300
24,24,0.058675625012256205,64.0,33.0,50,0.05,300
25,25,0.06013762496877462,64.0,34.0,50,0.05,300
26,26,0.061603999929502606,64.0,35.0,50,0.05,300
27,27,0.06305495800916106,64.0,36.0,50,0.05,300
28,28,0.0645483749685809,66.0,38.0,50,0.05,300
29,29,0.06599795795045793,66.0,39.0,50,0.05,300
30,30,0.0674419580027461,66.0,40.0,50,0.05,300
31,31,0.06890112499240786,66.0,41.0,50,0.05,300
32,32,0.0703536249930039,66.0,42.0,50,0.05,300
33,33,0.071798124932684,66.0,43.0,50,0.05,300
34,34,0.07430562493391335,66.0,44.0,50,0.05,300
35,35,0.07583274994976819,66.0,45.0,50,0.05,300
36,36,0.07728949992451817,66.0,46.0,50,0.05,300
37,37,0.07875912496820092,66.0,47.0,50,0.05,300
38,38,0.08021345792803913,66.0,48.0,50,0.05,300
39,39,0.08167099999263883,66.0,49.0,50,0.05,300
40,40,0.08313425001688302,66.0,50.0,50,0.05,300
41,41,0.0861437909770757,66.0,51.0,50,0.05,300
42,42,0.08764033298939466,66.0,52.0,50,0.05,300
43,43,0.08911112498026341,66.0,53.0,50,0.05,300
44,44,0.09057195798959583,66.0,54.0,50,0.05,300
45,45,0.09202570794150233,66.0,55.0,50,0.05,300
46,46,0.09347516600973904,66.0,56.0,50,0.05,300
47,47,0.09491400001570582,66.0,57.0,50,0.05,300
48,48,0.09637337492313236,66.0,58.0,50,0.05,300
49,49,0.09784941596444696,68.0,60.0,50,0.05,300
50,50,0.09928783297073096,68.0,61.0,50,0.05,300
51,51,0.10075783298816532,68.0,62.0,50,0.05,300
52,52,0.10220204095821828,68.0,63.0,50,0.05,300
53,53,0.10364841599948704,68.0,64.0,50,0.05,300
54,54,0.10523637500591576,68.0,65.0,50,0.05,300
55,55,0.10669054090976715,68.0,66.0,50,0.05,300
56,56,0.1081406659213826,68.0,67.0,50,0.05,300
57,57,0.1095982079859823,68.0,68.0,50,0.05,300
58,58,0.11104699992574751,68.0,69.0,50,0.05,300
59,59,0.11249404097907245,68.0,70.0,50,0.05,300
60,60,0.11394733295310289,68.0,71.0,50,0.05,300
61,61,0.11638395790942013,70.0,73.0,50,0.05,300
62,62,0.11792279093060642,70.0,74.0,50,0.05,300
63,63,0.11940837500151247,70.0,75.0,50,0.05,300
64,64,0.12087637500371784,70.0,76.0,50,0.05,300
65,65,0.12235008296556771,70.0,77.0,50,0.05,300
66,66,0.1238343749428168,70.0,78.0,50,0.05,300
67,67,0.12529408291447908,70.0,79.0,50,0.05,300
68,68,0.12686774996109307,70.0,80.0,50,0.05,300
69,69,0.12834012496750802,70.0,81.0,50,0.05,300
70,70,0.12980129092466086,70.0,82.0,50,0.05,300
71,71,0.13126379100140184,70.0,83.0,50,0.05,300
72,72,0.13272774999495596,70.0,84.0,50,0.05,300
73,73,0.13419095799326897,70.0,85.0,50,0.05,300
74,74,0.1360855830134824,70.0,86.0,50,0.05,300
75,75,0.1377257079584524,70.0,87.0,50,0.05,300
76,76,0.13922541600186378,70.0,88.0,50,0.05,300
77,77,0.1406950409291312,70.0,89.0,50,0.05,300
78,78,0.14215329091530293,70.0,90.0,50,0.05,300
79,79,0.1436169579392299,70.0,91.0,50,0.05,300
80,80,0.14508383302018046,70.0,92.0,50,0.05,300
81,81,0.14655529090669006,70.0,93.0,50,0.05,300
82,82,0.14801387500483543,70.0,94.0,50,0.05,300
83,83,0.14947149995714426,70.0,95.0,50,0.05,300
84,84,0.15091920795384794,70.0,96.0,50,0.05,300
85,85,0.1526267909212038,70.0,97.0,50,0.05,300
86,86,0.15414712496567518,70.0,98.0,50,0.05,300
87,87,0.15562929096631706,70.0,99.0,50,0.05,300
88,88,0.15710320801008493,70.0,100.0,50,0.05,300
