,Iteration,Fitness,FEvals,Time,State,Population Size,Mutation Rate,max_iters
0,0,26.0,5,0.0033751250011846423,"[23, 8, 7, 7, 18, 18, 20, 8, 9, 6, 22, 23, 24, 1, 6, 22, 18, 2, 9, 8, 11, 1, 23, 19, 14]",5,0.05,300
1,300,17.0,535,0.2542802089592442,"[6, 10, 20, 10, 19, 13, 16, 3, 9, 23, 13, 15, 0, 12, 7, 19, 11, 1, 6, 1, 8, 19, 9, 4, 7]",5,0.05,300
2,0,26.0,5,0.003111208905465901,"[23, 8, 7, 7, 18, 18, 20, 8, 9, 6, 22, 23, 24, 1, 6, 22, 18, 2, 9, 8, 11, 1, 23, 19, 14]",5,0.1,300
3,300,11.0,1154,0.5709892499726266,"[6, 10, 14, 10, 22, 5, 16, 3, 21, 12, 13, 15, 0, 12, 0, 19, 11, 1, 20, 1, 8, 22, 2, 4, 7]",5,0.1,300
4,0,26.0,5,0.003390791011042893,"[23, 8, 7, 7, 18, 18, 20, 8, 9, 6, 22, 23, 24, 1, 6, 22, 18, 2, 9, 8, 11, 1, 23, 19, 14]",5,0.2,300
5,300,6.0,1717,0.8980964160291478,"[6, 24, 1, 10, 19, 23, 16, 3, 9, 21, 13, 15, 0, 22, 5, 4, 11, 1, 12, 1, 18, 8, 17, 20, 7]",5,0.2,300
6,0,26.0,5,0.003089417004957795,"[23, 8, 7, 7, 18, 18, 20, 8, 9, 6, 22, 23, 24, 1, 6, 22, 18, 2, 9, 8, 11, 1, 23, 19, 14]",5,0.4,300
7,300,6.0,1363,0.7728362090419978,"[24, 21, 13, 10, 7, 18, 23, 3, 9, 24, 22, 5, 0, 12, 7, 19, 11, 14, 24, 1, 20, 8, 13, 7, 2]",5,0.4,300
8,0,26.0,5,0.004336083075031638,"[23, 8, 7, 7, 18, 18, 20, 8, 9, 6, 22, 23, 24, 1, 6, 22, 18, 2, 9, 8, 11, 1, 23, 19, 14]",5,0.6,300
9,300,6.0,780,0.39871395798400044,"[24, 20, 13, 5, 7, 13, 16, 3, 9, 24, 22, 3, 0, 12, 5, 19, 11, 23, 21, 1, 17, 14, 6, 4, 18]",5,0.6,300
10,0,26.0,5,0.002997957984916866,"[23, 8, 7, 7, 18, 18, 20, 8, 9, 6, 22, 23, 24, 1, 6, 22, 18, 2, 9, 8, 11, 1, 23, 19, 14]",5,0.8,300
11,300,5.0,970,0.46134012495167553,"[14, 12, 23, 10, 17, 13, 16, 3, 9, 6, 13, 15, 0, 3, 20, 4, 11, 22, 18, 1, 8, 19, 21, 2, 7]",5,0.8,300
