,Iteration,Fitness,FEvals,Time,State,Restarts,max_iters,current_restart
0,0,23.0,0,0.0010021249763667583,"[0, 9, 21, 8, 5, 19, 21, 15, 21, 12, 23, 6, 17, 3, 17, 13, 5, 13, 14, 22, 21, 17, 22, 3, 1]",0,300,0
1,300,8.0,161,0.11641966691240668,"[0, 7, 0, 20, 5, 19, 21, 15, 4, 2, 23, 6, 17, 3, 1, 24, 2, 13, 10, 22, 24, 0, 24, 3, 1]",0,300,0
