,Iteration,Fitness,FEvals,Time,State,use_fast_mimic,Population Size,Keep Percent,max_iters
0,0,60.0,50,0.05614629201591015,"[2, 21, 8, 31, 1, 19, 32, 46, 34, 3, 30, 41, 11, 47, 24, 38, 39, 21, 41, 41, 19, 30, 13, 10, 3, 4, 18, 14, 23, 30, 12, 30, 46, 36, 4, 41, 45, 24, 12, 16, 39, 7, 1, 12, 34, 1, 36, 7, 13, 14]",True,50,0.1,300
1,300,35.0,2652,27.637687125010416,"[19.0, 7.0, 20.0, 40.0, 49.0, 41.0, 35.0, 40.0, 16.0, 47.0, 14.0, 6.0, 2.0, 49.0, 34.0, 0.0, 15.0, 27.0, 31.0, 4.0, 11.0, 14.0, 10.0, 2.0, 16.0, 3.0, 29.0, 23.0, 37.0, 30.0, 46.0, 29.0, 47.0, 21.0, 41.0, 11.0, 26.0, 44.0, 36.0, 19.0, 37.0, 7.0, 46.0, 26.0, 18.0, 6.0, 15.0, 29.0, 5.0, 18.0]",True,50,0.1,300
2,0,60.0,50,0.05177000002004206,"[2, 21, 8, 31, 1, 19, 32, 46, 34, 3, 30, 41, 11, 47, 24, 38, 39, 21, 41, 41, 19, 30, 13, 10, 3, 4, 18, 14, 23, 30, 12, 30, 46, 36, 4, 41, 45, 24, 12, 16, 39, 7, 1, 12, 34, 1, 36, 7, 13, 14]",True,50,0.2,300
3,300,35.0,2652,27.58598495903425,"[19.0, 7.0, 20.0, 40.0, 49.0, 41.0, 35.0, 40.0, 16.0, 47.0, 14.0, 6.0, 2.0, 49.0, 34.0, 0.0, 15.0, 27.0, 31.0, 4.0, 11.0, 14.0, 10.0, 2.0, 16.0, 3.0, 29.0, 23.0, 37.0, 30.0, 46.0, 29.0, 47.0, 21.0, 41.0, 11.0, 26.0, 44.0, 36.0, 19.0, 37.0, 7.0, 46.0, 26.0, 18.0, 6.0, 15.0, 29.0, 5.0, 18.0]",True,50,0.2,300
4,0,60.0,50,0.04612891701981425,"[2, 21, 8, 31, 1, 19, 32, 46, 34, 3, 30, 41, 11, 47, 24, 38, 39, 21, 41, 41, 19, 30, 13, 10, 3, 4, 18, 14, 23, 30, 12, 30, 46, 36, 4, 41, 45, 24, 12, 16, 39, 7, 1, 12, 34, 1, 36, 7, 13, 14]",True,50,0.4,300
5,300,35.0,2652,26.60401416698005,"[19.0, 7.0, 20.0, 40.0, 49.0, 41.0, 35.0, 40.0, 16.0, 47.0, 14.0, 6.0, 2.0, 49.0, 34.0, 0.0, 15.0, 27.0, 31.0, 4.0, 11.0, 14.0, 10.0, 2.0, 16.0, 3.0, 29.0, 23.0, 37.0, 30.0, 46.0, 29.0, 47.0, 21.0, 41.0, 11.0, 26.0, 44.0, 36.0, 19.0, 37.0, 7.0, 46.0, 26.0, 18.0, 6.0, 15.0, 29.0, 5.0, 18.0]",True,50,0.4,300
6,0,60.0,50,0.04720729205291718,"[2, 21, 8, 31, 1, 19, 32, 46, 34, 3, 30, 41, 11, 47, 24, 38, 39, 21, 41, 41, 19, 30, 13, 10, 3, 4, 18, 14, 23, 30, 12, 30, 46, 36, 4, 41, 45, 24, 12, 16, 39, 7, 1, 12, 34, 1, 36, 7, 13, 14]",True,50,0.5,300
7,300,39.0,2652,26.660611167084426,"[13.0, 4.0, 16.0, 11.0, 19.0, 21.0, 23.0, 1.0, 37.0, 30.0, 32.0, 4.0, 13.0, 45.0, 33.0, 46.0, 24.0, 46.0, 47.0, 49.0, 24.0, 48.0, 42.0, 20.0, 38.0, 19.0, 33.0, 20.0, 2.0, 30.0, 11.0, 22.0, 32.0, 15.0, 28.0, 7.0, 48.0, 15.0, 48.0, 44.0, 15.0, 11.0, 48.0, 12.0, 17.0, 9.0, 48.0, 35.0, 26.0, 21.0]",True,50,0.5,300
8,0,60.0,50,0.050702459062449634,"[2, 21, 8, 31, 1, 19, 32, 46, 34, 3, 30, 41, 11, 47, 24, 38, 39, 21, 41, 41, 19, 30, 13, 10, 3, 4, 18, 14, 23, 30, 12, 30, 46, 36, 4, 41, 45, 24, 12, 16, 39, 7, 1, 12, 34, 1, 36, 7, 13, 14]",True,50,0.7,300
9,300,37.0,2652,28.133189292042516,"[44.0, 34.0, 22.0, 43.0, 21.0, 29.0, 7.0, 13.0, 5.0, 41.0, 2.0, 25.0, 40.0, 49.0, 5.0, 5.0, 15.0, 4.0, 23.0, 3.0, 22.0, 45.0, 42.0, 41.0, 22.0, 10.0, 31.0, 16.0, 9.0, 11.0, 26.0, 19.0, 19.0, 48.0, 9.0, 42.0, 1.0, 32.0, 39.0, 19.0, 41.0, 14.0, 47.0, 47.0, 44.0, 14.0, 2.0, 44.0, 9.0, 27.0]",True,50,0.7,300
