,Iteration,Fitness,FEvals,Time,State,schedule_type,schedule_init_temp,schedule_decay,schedule_min_temp,schedule_current_value,Temperature,max_iters
0,0,3.0,0,0.00017908297013491392,"[0, 1, 0, 0, 0, 0, 0, 1, 1, 0]",geometric,0.1,0.99,0.001,0.09999982001576242,0.1,300
1,300,10.0,307,0.04710070800501853,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",geometric,0.1,0.99,0.001,0.09995267340912688,0.1,300
2,0,3.0,0,0.0001027500256896019,"[0, 1, 0, 0, 0, 0, 0, 1, 1, 0]",geometric,0.5,0.99,0.001,0.49999948366413305,0.5,300
3,300,10.0,315,0.07663166697602719,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",geometric,0.5,0.99,0.001,0.4996150612588695,0.5,300
4,0,3.0,0,9.495799895375967e-05,"[0, 1, 0, 0, 0, 0, 0, 1, 1, 0]",geometric,1.0,0.99,0.001,0.999999045640674,1.0,300
5,300,10.0,345,0.15366595797240734,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",geometric,1.0,0.99,0.001,0.9984567974765932,1.0,300
6,0,3.0,0,8.295790757983923e-05,"[0, 1, 0, 0, 0, 0, 0, 1, 1, 0]",geometric,2.0,0.99,0.001,1.9999983324910293,2.0,300
7,300,10.0,383,0.03786995797418058,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",geometric,2.0,0.99,0.001,1.9992389332495988,2.0,300
8,0,3.0,0,7.816695142537355e-05,"[0, 1, 0, 0, 0, 0, 0, 1, 1, 0]",geometric,5.0,0.99,0.001,4.999996071980971,5.0,300
9,300,10.0,473,0.2450277500320226,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",geometric,5.0,0.99,0.001,4.987702092790658,5.0,300
10,0,3.0,0,8.133298251777887e-05,"[0, 1, 0, 0, 0, 0, 0, 1, 1, 0]",geometric,10.0,0.99,0.001,9.999991825765438,10,300
11,300,9.0,520,0.07697933306917548,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 0]",geometric,10.0,0.99,0.001,9.992266310529137,10,300
