,Iteration,Time,Fitness,FEvals,Population Size,Mutation Rate,max_iters
0,0,0.0005503330612555146,13.0,0.0,50,0.05,300
1,1,0.08942299999762326,23.0,2.0,50,0.05,300
2,2,0.09088904107920825,23.0,3.0,50,0.05,300
3,3,0.09234108298551291,23.0,4.0,50,0.05,300
4,4,0.09377695806324482,23.0,5.0,50,0.05,300
5,5,0.09519841603469104,23.0,6.0,50,0.05,300
6,6,0.09661200002301484,24.0,8.0,50,0.05,300
7,7,0.09792912506964058,24.0,9.0,50,0.05,300
8,8,0.10224600008223206,24.0,10.0,50,0.05,300
9,9,0.10636379104107618,25.0,12.0,50,0.05,300
10,10,0.11044666601810604,25.0,13.0,50,0.05,300
11,11,0.11173683300148696,26.0,15.0,50,0.05,300
12,12,0.11301658302545547,26.0,16.0,50,0.05,300
13,13,0.1142772079911083,26.0,17.0,50,0.05,300
14,14,0.11552854103501886,26.0,18.0,50,0.05,300
15,15,0.11679295799694955,28.0,20.0,50,0.05,300
16,16,0.11804833298083395,28.0,21.0,50,0.05,300
17,17,0.11931066599208862,28.0,22.0,50,0.05,300
18,18,0.12057033297605813,28.0,23.0,50,0.05,300
19,19,0.12182470806874335,28.0,24.0,50,0.05,300
20,20,0.12307170801796019,28.0,25.0,50,0.05,300
21,21,0.12432375003118068,28.0,26.0,50,0.05,300
22,22,0.12558350001927465,28.0,27.0,50,0.05,300
23,23,0.12683337507769465,28.0,28.0,50,0.05,300
24,24,0.1281002500327304,28.0,29.0,50,0.05,300
25,25,0.1293473329860717,28.0,30.0,50,0.05,300
26,26,0.13060250005219132,28.0,31.0,50,0.05,300
27,27,0.13184995797928423,28.0,32.0,50,0.05,300
28,28,0.13310408301185817,28.0,33.0,50,0.05,300
29,29,0.13433920801617205,28.0,34.0,50,0.05,300
30,30,0.13557858299463987,28.0,35.0,50,0.05,300
31,31,0.13682500005234033,28.0,36.0,50,0.05,300
32,32,0.13805825007148087,28.0,37.0,50,0.05,300
33,33,0.13929983298294246,28.0,38.0,50,0.05,300
34,34,0.14054162497632205,28.0,39.0,50,0.05,300
35,35,0.1417803750373423,28.0,40.0,50,0.05,300
36,36,0.14303983305580914,28.0,41.0,50,0.05,300
37,37,0.1442695000441745,28.0,42.0,50,0.05,300
38,38,0.1455215000314638,28.0,43.0,50,0.05,300
39,39,0.14676058304030448,28.0,44.0,50,0.05,300
40,40,0.1480032909894362,28.0,45.0,50,0.05,300
41,41,0.1492366660386324,28.0,46.0,50,0.05,300
42,42,0.1507400000700727,28.0,47.0,50,0.05,300
43,43,0.15210762503556907,28.0,48.0,50,0.05,300
44,44,0.15338041598442942,28.0,49.0,50,0.05,300
45,45,0.15463691600598395,28.0,50.0,50,0.05,300
46,46,0.15590054099448025,28.0,51.0,50,0.05,300
47,47,0.15716041601262987,28.0,52.0,50,0.05,300
48,48,0.15841479098889977,28.0,53.0,50,0.05,300
49,49,0.15986604103818536,28.0,54.0,50,0.05,300
50,50,0.1611571250250563,28.0,55.0,50,0.05,300
51,51,0.1624111250275746,28.0,56.0,50,0.05,300
52,52,0.16364383301697671,28.0,57.0,50,0.05,300
53,53,0.16486800007987767,28.0,58.0,50,0.05,300
54,54,0.16607679100707173,28.0,59.0,50,0.05,300
55,55,0.1672993750544265,28.0,60.0,50,0.05,300
56,56,0.16854475007858127,28.0,61.0,50,0.05,300
57,57,0.16976045805495232,28.0,62.0,50,0.05,300
58,58,0.17114416602998972,28.0,63.0,50,0.05,300
59,59,0.17242129100486636,28.0,64.0,50,0.05,300
60,60,0.17367120808921754,28.0,65.0,50,0.05,300
61,61,0.17492237500846386,28.0,66.0,50,0.05,300
62,62,0.176177249988541,28.0,67.0,50,0.05,300
63,63,0.1774234160548076,28.0,68.0,50,0.05,300
64,64,0.1786321250256151,28.0,69.0,50,0.05,300
65,65,0.17984233307652175,28.0,70.0,50,0.05,300
66,0,0.0005503330612555146,13.0,0.0,50,0.1,300
67,1,0.08942299999762326,20.0,2.0,50,0.1,300
68,2,0.09088904107920825,22.0,4.0,50,0.1,300
69,3,0.09234108298551291,22.0,5.0,50,0.1,300
70,4,0.09377695806324482,23.0,7.0,50,0.1,300
71,5,0.09519841603469104,25.0,9.0,50,0.1,300
72,6,0.09661200002301484,25.0,10.0,50,0.1,300
73,7,0.09792912506964058,25.0,11.0,50,0.1,300
74,8,0.10224600008223206,25.0,12.0,50,0.1,300
75,9,0.10636379104107618,26.0,14.0,50,0.1,300
76,10,0.11044666601810604,26.0,15.0,50,0.1,300
77,11,0.11173683300148696,26.0,16.0,50,0.1,300
78,12,0.11301658302545547,26.0,17.0,50,0.1,300
79,13,0.1142772079911083,26.0,18.0,50,0.1,300
80,14,0.11552854103501886,26.0,19.0,50,0.1,300
81,15,0.11679295799694955,26.0,20.0,50,0.1,300
82,16,0.11804833298083395,26.0,21.0,50,0.1,300
83,17,0.11931066599208862,26.0,22.0,50,0.1,300
84,18,0.12057033297605813,26.0,23.0,50,0.1,300
85,19,0.12182470806874335,26.0,24.0,50,0.1,300
86,20,0.12307170801796019,26.0,25.0,50,0.1,300
87,21,0.12432375003118068,26.0,26.0,50,0.1,300
88,22,0.12558350001927465,26.0,27.0,50,0.1,300
89,23,0.12683337507769465,26.0,28.0,50,0.1,300
90,24,0.1281002500327304,26.0,29.0,50,0.1,300
91,25,0.1293473329860717,26.0,30.0,50,0.1,300
92,26,0.13060250005219132,26.0,31.0,50,0.1,300
93,27,0.13184995797928423,26.0,32.0,50,0.1,300
94,28,0.13310408301185817,26.0,33.0,50,0.1,300
95,29,0.13433920801617205,26.0,34.0,50,0.1,300
96,30,0.13557858299463987,26.0,35.0,50,0.1,300
97,31,0.13682500005234033,26.0,36.0,50,0.1,300
98,32,0.13805825007148087,26.0,37.0,50,0.1,300
99,33,0.13929983298294246,26.0,38.0,50,0.1,300
100,34,0.14054162497632205,26.0,39.0,50,0.1,300
101,35,0.1417803750373423,26.0,40.0,50,0.1,300
102,36,0.14303983305580914,26.0,41.0,50,0.1,300
103,37,0.1442695000441745,26.0,42.0,50,0.1,300
104,38,0.1455215000314638,26.0,43.0,50,0.1,300
