,Iteration,Time,Fitness,FEvals,Population Size,Mutation Rate,max_iters
0,0,0.009475875063799322,11.0,50.0,50,0.05,300
1,1,0.15065666602458805,4.0,102.0,50,0.05,300
2,2,0.1612444999627769,3.0,154.0,50,0.05,300
3,3,0.17152570805046707,3.0,205.0,50,0.05,300
4,4,0.18178887502290308,3.0,256.0,50,0.05,300
5,5,0.1920502500142902,3.0,307.0,50,0.05,300
6,6,0.20231966604478657,3.0,358.0,50,0.05,300
7,7,0.21694762504193932,3.0,409.0,50,0.05,300
8,8,0.23011279106140137,3.0,460.0,50,0.05,300
9,9,0.24064158299006522,3.0,511.0,50,0.05,300
10,10,0.25160658301319927,3.0,562.0,50,0.05,300
11,11,0.2635386660695076,3.0,613.0,50,0.05,300
12,12,0.27901537506841123,3.0,664.0,50,0.05,300
13,13,0.2903960000257939,3.0,715.0,50,0.05,300
14,14,0.30347533302847296,3.0,766.0,50,0.05,300
15,15,0.3138082909863442,3.0,817.0,50,0.05,300
16,16,0.3240428330609575,3.0,868.0,50,0.05,300
17,17,0.3342575409915298,3.0,919.0,50,0.05,300
18,18,0.3448801659978926,3.0,970.0,50,0.05,300
19,19,0.3560673750471324,3.0,1021.0,50,0.05,300
20,20,0.3668077499605715,3.0,1072.0,50,0.05,300
21,21,0.3783811250468716,3.0,1123.0,50,0.05,300
22,22,0.39498683298006654,3.0,1174.0,50,0.05,300
23,23,0.40709416603203863,3.0,1225.0,50,0.05,300
24,24,0.4177873330190778,3.0,1276.0,50,0.05,300
25,25,0.4283122910419479,3.0,1327.0,50,0.05,300
26,26,0.4394321250729263,3.0,1378.0,50,0.05,300
27,27,0.46663604106288403,3.0,1429.0,50,0.05,300
28,28,0.47823545802384615,3.0,1480.0,50,0.05,300
29,29,0.49057975003961474,3.0,1531.0,50,0.05,300
30,30,0.5012622909853235,3.0,1582.0,50,0.05,300
31,31,0.5122238750336692,3.0,1633.0,50,0.05,300
32,32,0.5228971249889582,3.0,1684.0,50,0.05,300
33,33,0.5338594580534846,3.0,1735.0,50,0.05,300
34,34,0.545245583052747,3.0,1786.0,50,0.05,300
35,35,0.5588841249700636,3.0,1837.0,50,0.05,300
36,36,0.5692035410320386,3.0,1888.0,50,0.05,300
37,37,0.5794180830707774,3.0,1939.0,50,0.05,300
38,38,0.5896160830743611,3.0,1990.0,50,0.05,300
39,39,0.6000588750466704,3.0,2041.0,50,0.05,300
40,40,0.6102565829642117,3.0,2092.0,50,0.05,300
41,41,0.6204385000746697,3.0,2143.0,50,0.05,300
42,42,0.6306040410418063,3.0,2194.0,50,0.05,300
43,43,0.6408095409860834,3.0,2245.0,50,0.05,300
44,44,0.6509783329674974,3.0,2296.0,50,0.05,300
45,45,0.6611667500110343,3.0,2347.0,50,0.05,300
46,46,0.6713762909639627,3.0,2398.0,50,0.05,300
47,47,0.6815687500638887,3.0,2449.0,50,0.05,300
48,48,0.6917314580641687,3.0,2500.0,50,0.05,300
49,49,0.7019025409827009,3.0,2551.0,50,0.05,300
50,50,0.7122448330046609,3.0,2602.0,50,0.05,300
51,51,0.7227408749749884,3.0,2653.0,50,0.05,300
52,52,0.7331817500526085,3.0,2704.0,50,0.05,300
53,0,0.009475875063799322,11.0,50.0,50,0.1,300
54,1,0.15065666602458805,4.0,102.0,50,0.1,300
55,2,0.1612444999627769,4.0,153.0,50,0.1,300
56,3,0.17152570805046707,4.0,204.0,50,0.1,300
57,4,0.18178887502290308,3.0,256.0,50,0.1,300
58,5,0.1920502500142902,3.0,307.0,50,0.1,300
59,6,0.20231966604478657,3.0,358.0,50,0.1,300
60,7,0.21694762504193932,3.0,409.0,50,0.1,300
