,Iteration,Fitness,FEvals,Time,State,Restarts,max_iters,current_restart
0,0,7.0,0,0.00019254209473729134,"[0, 1, 1, 1, 0, 1, 1, 0, 1, 1]",0,300,0
1,300,10.0,303,0.0375304170884192,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,300,0
